1004_at,10439_at,10788_at,10855_at,11098_at,11167_at,1284_at,129790_at,13_at,147381_at,1475_at,1490_at,1728_at,1780_at,201651_at,202374_at,220134_at,2202_at,22835_at,22943_at,2353_at,27063_at,283537_at,290_at,2919_at,341_at,3485_at,3676_at,389421_at,4050_at,4734_at,4879_at,4935_at,51186_at,5142_at,51599_at,5176_at,5243_at,5321_at,54478_at,55228_at,55510_at,55531_at,5580_at,57194_at,57464_at,5746_at,6275_at,63898_at,6482_at,6775_at,684_at,6876_at,7852_at,79668_at,83871_at,84141_at,8910_at,9071_at,9415_at,label
3.89,6.82,4.69,6.85,13.09,12.44,8.66,5.42,3.68,3.97,6.75,10.78,12.14,4.74,4.23,3.37,7.50,5.12,7.67,4.86,11.03,3.69,4.84,10.46,3.91,5.43,5.25,6.54,4.69,4.49,7.95,4.16,4.05,12.27,10.07,7.58,4.97,3.67,7.21,10.30,3.76,3.70,4.80,4.87,5.83,6.38,4.27,10.15,7.92,7.51,6.54,9.55,11.33,4.26,4.56,10.27,7.86,9.85,4.20,6.63,1.00
3.73,9.89,4.59,4.23,11.46,12.91,11.37,5.05,4.99,4.28,3.59,13.47,10.91,5.42,4.11,3.46,6.55,4.68,7.31,14.05,4.40,7.72,9.55,5.28,4.30,5.22,8.70,6.75,3.83,4.34,8.82,6.34,5.34,11.71,4.76,5.84,6.22,3.92,3.59,10.82,4.00,3.61,3.91,6.95,4.67,5.16,3.94,14.32,7.08,5.16,5.58,5.76,10.72,5.43,4.56,10.95,8.37,9.48,4.35,8.90,0.00
3.89,3.81,4.75,6.80,10.08,8.46,11.60,5.99,3.64,4.18,3.94,10.50,13.42,7.20,4.14,3.38,7.31,9.46,5.81,11.39,5.74,4.23,5.65,9.92,11.28,8.61,8.99,7.51,7.99,4.49,8.92,3.61,3.68,11.73,10.26,6.47,5.97,3.72,9.53,9.67,5.62,3.64,3.80,8.03,4.51,6.43,4.08,9.29,4.45,6.33,4.89,4.08,7.56,4.00,5.89,11.81,5.77,11.25,4.13,6.71,1.00
4.11,3.92,5.15,4.80,5.01,10.04,4.37,5.71,4.15,11.39,4.92,7.14,10.39,5.59,3.92,3.60,7.42,4.26,9.45,12.47,6.04,3.92,3.58,3.81,4.43,11.32,11.19,3.73,11.82,4.60,7.76,4.05,3.82,11.14,4.19,8.25,11.22,3.93,4.28,9.68,9.88,3.84,3.75,6.23,4.95,6.08,4.49,9.13,7.83,4.54,5.15,10.39,10.27,5.83,7.49,11.80,4.07,4.54,4.07,8.59,1.00
3.90,4.04,4.48,6.33,11.12,9.84,11.11,6.59,3.85,6.68,3.82,11.28,12.15,4.60,3.73,3.28,6.59,4.49,7.36,5.19,6.94,4.27,3.39,3.60,9.80,7.33,4.94,7.21,3.75,4.72,8.20,4.07,4.21,12.06,4.52,7.06,4.53,7.42,3.40,9.36,6.35,3.71,3.91,6.23,8.44,8.28,4.05,7.38,7.38,4.56,10.68,3.99,7.32,4.12,6.63,11.39,9.53,12.33,4.29,6.02,0.00
4.04,4.14,10.94,5.44,4.40,3.89,4.48,6.05,3.90,4.41,4.13,3.48,9.81,4.08,4.02,3.55,9.49,4.16,5.44,4.11,6.25,4.03,3.78,3.67,4.27,7.17,4.77,11.05,7.87,5.48,7.32,4.20,4.04,7.25,5.30,8.22,12.39,5.60,3.56,4.82,4.17,3.79,5.72,7.91,4.65,5.36,4.33,12.40,4.96,8.21,5.44,9.84,5.57,11.68,5.84,4.79,4.19,10.05,4.46,6.34,1.00
3.88,4.86,7.63,7.19,5.80,7.00,6.65,5.71,4.36,4.54,6.92,6.22,12.27,4.60,3.75,3.91,6.34,8.83,6.92,6.52,6.43,3.61,7.75,4.28,4.54,6.00,7.08,3.66,3.66,4.29,7.46,4.19,3.90,6.36,6.01,9.06,5.10,3.83,3.82,9.44,4.11,3.67,3.78,10.09,4.85,4.96,4.16,10.81,7.53,7.34,5.87,7.17,5.28,4.35,7.83,5.49,4.86,11.90,4.11,5.00,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.86,7.96,4.29,6.47,9.57,8.87,8.11,6.84,3.88,3.83,4.41,3.51,13.77,4.27,3.81,3.42,6.58,4.21,8.84,6.75,10.01,4.02,8.24,3.86,6.44,5.76,9.25,3.81,3.79,4.59,8.19,4.00,3.93,10.44,4.10,9.85,4.56,4.11,3.29,10.89,4.00,4.08,3.84,9.75,4.46,7.14,4.38,5.95,7.45,8.76,7.04,9.96,7.33,4.31,4.32,9.63,8.09,9.09,4.42,5.26,0.00
4.75,6.60,5.05,9.13,10.36,12.61,8.73,7.66,3.69,4.10,3.69,12.93,12.83,4.48,4.02,3.51,7.32,10.49,7.41,12.70,7.55,3.64,5.26,12.10,12.95,6.35,4.92,6.05,3.91,4.24,8.67,4.09,4.16,8.09,8.06,7.34,4.86,3.86,5.96,10.96,9.51,3.91,3.83,5.64,4.61,5.62,4.23,8.29,5.86,6.46,6.01,5.39,11.97,4.97,5.06,10.75,8.78,11.09,4.08,8.94,1.00
3.97,4.04,11.30,6.26,12.70,4.20,6.80,8.94,6.48,3.87,4.34,7.24,10.84,6.56,4.45,3.25,7.50,3.95,8.19,13.83,9.10,8.33,4.66,3.74,5.06,11.63,4.62,3.86,9.11,5.11,7.99,11.92,5.49,11.49,4.49,10.20,6.81,8.04,4.17,8.53,3.94,3.77,3.91,7.84,4.27,5.87,5.94,9.32,7.46,4.98,5.63,7.87,13.77,4.80,4.59,4.37,4.16,10.16,4.20,6.31,0.00
3.87,3.88,5.54,5.95,11.76,6.05,8.34,6.29,3.88,3.97,8.37,10.46,13.25,10.55,3.83,4.35,7.07,4.14,8.15,9.86,10.33,3.87,5.70,3.47,5.06,6.15,11.77,6.84,3.82,4.27,8.14,3.57,3.92,11.87,8.67,3.99,4.61,3.96,11.25,9.87,3.90,3.71,5.38,8.52,4.56,10.50,4.47,12.78,4.84,7.99,5.05,3.93,5.29,4.26,7.04,10.83,7.56,11.74,4.17,6.63,1.00
4.08,4.22,11.35,5.14,4.54,4.35,5.62,5.76,6.17,4.09,8.80,11.99,12.65,4.51,4.92,3.79,6.39,4.05,7.54,10.29,5.95,8.75,4.25,9.57,4.50,13.54,6.27,3.71,10.73,5.39,7.34,5.10,5.34,9.77,4.44,9.29,12.75,10.24,3.89,9.19,4.18,3.83,4.18,7.16,7.69,6.02,4.36,12.72,5.63,6.52,5.58,9.07,11.67,4.33,4.18,8.09,9.48,10.46,4.51,7.29,1.00
7.49,4.94,4.31,6.02,8.39,4.79,10.63,7.41,3.74,4.00,3.87,12.66,13.54,4.88,3.85,3.40,6.27,4.51,8.70,9.19,4.68,4.40,4.39,3.80,5.63,9.53,10.94,3.90,3.58,5.18,6.66,3.94,4.24,12.09,4.49,8.77,4.29,6.50,7.65,9.48,8.17,7.29,3.72,6.04,5.35,5.15,9.28,10.15,7.73,6.39,9.20,5.86,4.21,4.84,5.99,11.30,10.48,11.95,4.27,6.55,0.00
4.36,4.03,4.25,7.72,10.66,12.82,10.06,5.61,3.76,5.85,8.37,11.23,10.72,6.05,3.94,3.79,8.53,10.76,8.25,12.29,11.44,4.39,5.83,8.45,3.78,6.01,5.00,5.61,4.00,4.45,7.70,4.39,3.75,12.30,9.81,4.87,4.15,3.74,8.76,10.12,4.19,6.86,4.69,5.44,7.71,6.64,4.55,10.30,7.17,6.02,6.25,3.66,9.89,4.19,6.76,11.10,9.52,11.97,3.93,7.73,1.00
4.39,5.03,6.60,6.82,8.36,8.22,4.80,6.58,3.76,4.28,3.80,11.03,11.82,4.45,4.55,4.70,7.25,8.52,7.67,12.18,5.60,4.96,4.55,3.71,12.00,8.37,8.70,3.80,3.58,5.00,8.88,3.89,5.76,11.24,4.65,11.29,4.50,4.88,9.25,9.06,4.43,7.39,3.72,6.72,5.01,5.89,4.32,7.79,7.53,8.70,5.43,4.00,4.72,6.89,6.90,8.39,4.18,10.08,8.37,6.81,0.00
6.23,6.24,4.63,5.10,10.98,11.32,10.46,6.20,3.60,3.84,4.18,10.55,10.44,5.24,3.89,3.52,6.33,7.54,7.75,10.21,5.42,3.83,6.41,3.69,6.56,5.97,10.08,7.52,5.65,4.50,8.22,3.86,4.27,12.47,5.27,4.19,4.50,3.78,5.34,9.69,8.82,3.54,4.03,5.59,4.49,7.43,3.97,6.63,5.47,7.05,5.57,3.94,9.96,4.10,6.35,9.54,8.82,11.62,4.44,7.85,0.00
4.73,5.63,7.59,5.28,10.37,9.95,11.02,6.12,3.96,10.33,3.82,9.18,12.83,4.67,3.65,3.39,6.63,4.62,8.46,12.40,4.39,4.05,4.88,3.86,4.18,5.07,9.05,8.50,8.58,4.19,7.42,4.07,3.93,11.75,4.66,5.44,11.30,6.61,7.85,10.35,7.81,3.70,3.62,7.27,4.62,5.60,6.40,13.39,4.90,5.25,5.28,4.17,7.26,4.21,6.82,11.18,4.53,10.85,4.20,7.31,1.00
3.87,4.67,4.75,8.31,9.20,4.48,6.66,6.63,3.87,4.50,5.40,4.76,12.51,4.44,3.62,3.76,6.26,4.09,4.80,4.33,7.36,3.71,8.33,3.82,5.69,6.69,8.71,3.71,3.64,4.39,6.29,4.19,3.84,9.71,4.52,10.03,7.98,4.08,3.79,9.10,4.30,3.72,3.60,8.04,4.73,6.92,3.88,14.75,6.31,6.40,5.38,9.41,4.76,6.92,6.09,4.19,7.51,4.31,4.05,5.39,1.00
3.81,4.43,5.57,7.07,10.65,4.63,6.67,6.63,3.95,4.16,3.79,4.20,12.70,4.47,3.92,3.72,5.77,4.26,5.70,4.32,6.35,4.02,9.51,3.91,4.48,6.93,9.89,3.86,4.18,4.93,6.84,4.32,4.15,6.55,4.66,8.96,5.65,3.98,3.30,9.28,3.84,3.85,3.89,6.70,4.53,7.68,4.30,13.61,6.63,5.85,5.49,8.28,4.96,8.17,7.50,4.39,5.09,4.53,4.22,5.84,1.00
3.87,3.99,12.62,5.63,13.47,3.66,7.17,5.88,3.70,3.90,5.52,3.79,11.12,4.83,3.59,2.95,6.37,3.87,5.01,4.68,9.86,7.49,8.37,3.74,4.58,5.10,5.54,3.74,3.51,4.39,8.58,4.09,6.92,12.09,4.24,10.26,4.53,4.90,7.03,8.91,3.93,3.83,3.64,9.45,4.32,6.70,4.48,10.33,7.52,5.01,5.60,9.87,6.62,4.14,7.69,4.37,6.56,4.20,3.93,6.39,1.00
3.89,7.63,4.91,6.89,12.11,3.70,7.42,7.48,4.15,4.56,4.18,9.25,10.58,4.20,3.76,3.34,7.52,12.07,8.63,8.54,11.46,6.35,4.10,3.76,7.59,6.93,4.76,3.74,3.48,4.60,7.23,5.07,4.07,11.76,9.05,9.04,4.12,8.49,6.37,9.42,3.60,3.69,4.08,6.27,6.32,8.23,4.04,9.74,7.40,9.32,7.10,4.00,4.60,10.50,5.75,4.37,7.26,9.42,3.93,5.73,0.00
3.93,4.07,4.54,5.67,9.64,9.92,4.12,8.20,4.17,3.98,4.83,4.64,8.81,4.29,5.02,3.33,6.38,6.36,7.60,9.23,9.30,4.06,4.51,3.79,5.53,10.22,7.09,3.94,7.72,7.82,8.10,4.39,4.03,11.75,4.56,10.22,8.37,3.77,3.48,8.51,3.69,3.55,3.71,7.92,4.21,6.18,4.02,6.46,7.62,8.73,5.28,9.22,6.48,4.29,5.75,10.65,4.27,6.47,4.21,7.42,0.00
7.84,4.18,8.23,7.40,9.96,11.39,10.04,7.89,4.08,7.96,4.10,11.21,9.57,6.84,4.00,3.51,5.45,6.29,6.46,4.49,9.89,7.64,5.38,4.09,8.44,8.28,11.16,3.83,10.11,8.14,5.05,6.24,7.11,12.34,5.72,8.91,4.04,6.75,8.60,9.26,8.28,3.89,3.86,5.69,4.35,4.92,9.75,8.45,5.94,6.16,7.14,9.93,12.76,4.25,6.12,10.77,6.33,10.53,6.03,7.81,0.00
8.52,3.69,7.10,7.77,10.60,11.93,9.93,5.67,8.26,4.69,4.04,11.58,11.06,5.92,5.74,3.60,5.97,12.39,10.29,11.49,9.84,8.20,7.36,5.90,10.83,5.98,10.29,8.17,6.74,5.30,7.85,3.95,4.20,11.96,4.97,7.97,3.61,3.60,4.74,8.94,5.56,3.78,3.87,5.24,4.87,6.52,7.75,12.08,6.31,5.54,4.59,10.04,7.29,7.29,7.42,10.50,9.31,12.00,6.64,8.49,0.00
3.84,4.20,5.91,4.34,8.39,3.73,8.34,9.35,3.75,4.14,3.93,3.42,9.41,4.93,3.98,3.32,7.37,4.15,4.82,4.29,7.80,4.01,7.82,4.23,4.15,6.71,4.79,6.72,4.29,4.83,8.35,3.82,3.99,11.15,7.17,4.31,4.40,3.91,11.23,8.58,3.80,3.77,7.46,7.67,4.58,10.49,4.33,11.19,5.24,10.05,8.60,8.99,4.68,4.43,7.54,4.33,4.17,4.71,4.05,5.83,1.00
3.97,8.97,7.77,5.43,5.99,13.15,5.92,8.82,3.75,6.01,4.13,6.83,9.68,4.58,3.84,4.00,6.75,5.45,9.99,8.60,4.03,3.86,5.87,4.85,3.87,5.78,9.29,3.67,5.40,4.53,7.29,4.29,4.66,12.98,4.14,6.14,5.46,3.99,3.90,10.32,10.15,7.61,4.18,5.25,4.29,5.27,4.11,5.64,5.40,5.37,5.67,3.49,4.93,4.67,5.15,10.09,3.96,8.96,6.65,7.43,0.00
4.11,4.17,9.97,5.78,4.58,4.18,4.69,7.15,3.76,4.25,5.03,3.48,5.82,4.65,4.24,3.68,7.98,3.77,7.88,8.13,5.80,4.06,7.88,3.74,4.63,6.08,4.63,8.34,4.13,7.69,6.82,3.76,4.37,4.28,6.40,7.62,9.15,3.95,3.66,5.11,4.01,6.62,3.97,9.70,4.49,6.44,4.28,6.21,5.10,5.85,5.36,9.54,4.49,11.56,8.23,7.89,4.41,10.62,4.12,8.54,1.00
3.83,4.88,6.02,7.81,11.60,6.29,8.39,6.45,3.62,4.39,3.74,8.60,12.92,4.85,3.70,4.46,7.39,11.29,8.19,11.95,8.01,5.77,7.63,3.96,7.83,9.67,6.26,3.68,3.44,5.77,10.42,4.17,4.05,11.26,5.02,9.27,4.34,3.57,4.13,10.26,4.13,9.22,7.35,7.28,9.27,8.26,4.36,7.97,7.37,4.94,8.22,3.73,11.01,4.70,6.66,11.38,4.55,11.27,4.66,7.93,1.00
3.76,4.24,9.99,9.16,8.83,4.06,4.77,6.67,3.92,4.16,8.31,4.23,11.92,4.77,3.63,3.19,5.62,4.06,5.74,4.75,6.03,3.89,6.41,3.83,10.76,8.36,4.79,3.96,6.91,4.86,7.43,3.94,3.83,10.89,6.37,10.36,4.66,3.91,8.47,9.91,3.99,3.96,4.36,7.21,4.31,6.66,4.18,11.41,7.29,6.08,5.18,10.23,4.61,4.08,6.26,9.06,4.23,4.42,4.18,5.56,1.00
4.11,4.14,10.28,5.13,4.89,3.76,4.38,6.34,3.83,3.81,6.19,3.69,6.13,4.37,3.95,3.67,7.51,4.23,7.49,4.36,6.85,3.64,8.18,4.04,4.23,5.84,5.39,8.68,6.61,10.63,6.03,4.10,4.23,3.81,8.02,4.58,4.76,4.33,4.14,4.71,3.96,3.50,3.95,8.63,4.70,4.79,4.26,7.89,4.78,7.04,10.15,10.53,5.16,10.35,8.88,4.14,4.01,10.28,4.50,6.18,0.00
4.15,4.35,10.42,4.70,4.84,3.98,4.74,7.62,4.25,4.01,6.24,3.71,6.04,3.91,4.13,3.42,7.35,4.37,8.16,4.09,5.81,3.81,8.83,4.01,4.46,4.90,5.02,8.98,10.43,10.74,6.20,3.95,3.70,4.32,8.85,3.98,4.37,4.22,3.76,4.87,4.71,3.86,3.85,8.26,4.84,5.11,4.28,6.09,5.23,7.88,9.68,9.76,5.63,11.21,8.89,4.30,4.20,9.77,4.48,6.59,0.00
6.10,4.19,4.43,5.91,9.72,10.76,10.15,6.48,4.29,4.45,5.07,8.88,10.15,4.63,3.90,3.53,6.10,8.62,8.05,9.97,7.78,7.65,4.34,3.61,12.15,10.48,7.35,3.97,6.41,7.61,7.24,4.92,10.19,11.45,4.65,9.43,4.79,7.84,4.36,8.79,4.45,3.56,4.16,6.95,7.31,5.22,4.09,8.99,7.36,7.80,7.24,6.66,10.81,6.10,7.07,11.15,8.22,10.37,4.74,5.19,0.00
10.33,4.01,5.31,6.22,8.58,11.07,12.44,8.82,6.60,3.79,7.65,14.52,10.88,6.57,4.39,4.25,6.81,10.37,9.07,4.36,5.52,10.08,4.74,3.97,13.10,7.31,11.59,3.64,3.81,6.92,7.94,3.80,3.82,11.70,4.75,8.51,5.81,3.62,3.72,8.06,9.29,3.63,3.63,5.42,5.09,4.08,8.60,10.03,6.51,6.45,5.54,8.66,12.87,4.57,8.13,11.49,5.91,11.66,7.18,5.97,0.00
3.98,3.84,10.44,6.57,4.36,7.35,4.80,6.30,3.92,4.24,12.87,3.76,7.02,4.38,4.01,3.31,7.35,3.88,8.02,4.30,5.04,3.91,7.38,7.62,6.08,7.06,12.74,9.84,6.60,4.46,8.61,3.89,4.04,3.70,7.09,3.78,4.09,4.00,8.09,4.76,3.96,3.93,3.64,9.29,4.60,4.98,6.64,10.59,5.17,7.99,6.53,8.07,4.63,9.61,8.82,10.91,4.07,3.98,7.03,7.65,1.00
3.92,5.93,5.75,6.33,8.50,9.24,6.47,6.86,7.44,4.16,11.89,7.27,12.72,5.58,8.14,3.43,5.76,8.51,7.14,10.79,8.65,3.51,6.73,3.82,8.16,6.77,5.97,3.90,4.09,4.78,7.47,4.32,3.91,10.76,4.34,9.07,7.97,5.07,6.40,9.80,4.08,4.03,3.80,7.69,4.51,6.04,4.20,8.40,6.58,7.26,8.23,8.10,5.09,4.25,6.73,10.82,4.08,10.79,4.33,5.75,1.00
3.92,4.02,11.74,5.03,7.73,3.72,4.36,7.90,3.86,4.18,5.72,8.69,13.05,4.82,4.10,3.76,7.01,4.68,8.23,4.49,4.76,6.73,6.13,9.25,5.49,14.15,4.81,3.92,3.78,10.66,6.23,4.74,8.17,12.74,4.48,8.87,13.22,3.83,3.43,8.31,10.04,4.00,4.00,7.89,4.61,6.00,8.89,7.39,4.14,6.91,7.32,9.77,4.96,4.37,4.59,11.06,4.53,5.84,4.23,8.53,1.00
4.83,8.21,6.29,6.01,9.88,11.48,10.62,6.42,3.78,4.06,3.71,13.35,10.08,4.74,3.56,3.39,6.69,4.14,8.20,4.46,5.41,6.36,4.91,3.59,6.34,9.06,11.54,3.55,9.67,9.11,5.04,4.36,9.32,12.13,6.01,8.63,5.32,4.48,4.99,10.00,9.32,3.68,5.22,8.72,4.43,4.34,7.32,12.84,4.45,5.28,5.98,4.05,11.68,4.36,6.55,10.17,9.54,10.33,5.24,5.01,0.00
4.29,5.55,11.54,5.10,8.94,9.84,4.00,6.05,3.90,4.42,3.90,11.14,11.07,4.44,4.15,3.59,7.10,4.34,9.01,13.26,9.80,3.76,3.87,3.74,4.27,13.02,9.50,4.22,12.16,5.15,7.39,4.01,3.85,11.77,4.21,8.14,11.31,3.81,4.11,9.76,9.86,3.81,4.14,6.69,8.20,8.44,4.12,12.39,4.63,5.17,5.09,10.24,11.58,4.20,3.96,11.12,9.16,9.75,4.26,8.39,1.00
3.95,5.01,4.49,4.93,12.42,7.77,4.61,6.85,4.18,4.63,3.87,3.88,11.92,4.46,4.10,3.49,6.83,4.21,8.63,4.65,11.47,4.05,4.01,3.49,4.13,9.36,10.66,3.72,4.00,4.62,7.41,3.99,4.12,11.56,4.72,7.91,8.29,3.75,6.32,10.16,3.93,3.55,7.90,6.53,5.03,5.43,4.56,13.90,5.15,4.76,5.39,9.89,13.61,4.45,5.78,11.78,4.71,10.57,4.30,6.18,1.00
6.71,8.53,9.23,8.75,11.56,11.33,11.08,4.63,3.69,3.89,3.85,12.44,8.54,8.52,3.72,3.44,8.54,12.49,8.42,13.80,8.20,6.48,6.60,3.98,3.69,4.76,10.99,6.12,3.51,4.53,8.71,4.84,3.80,12.00,6.20,5.45,5.67,8.89,4.64,10.82,3.65,3.64,7.92,6.72,4.60,5.97,3.91,8.62,6.45,7.49,4.60,3.72,5.91,6.95,4.35,11.95,10.17,10.71,5.89,7.82,0.00
5.61,3.73,6.26,7.24,9.87,10.46,4.87,5.72,3.76,5.81,4.30,9.68,8.73,6.18,3.94,3.73,5.76,3.98,5.07,9.57,8.89,4.24,4.42,4.14,6.94,10.73,7.80,3.98,10.43,5.80,6.80,4.10,3.85,11.45,6.49,8.72,5.30,9.55,5.58,9.50,7.01,3.64,4.11,5.45,4.31,4.91,4.66,8.22,6.71,6.04,6.81,6.71,5.34,4.14,7.12,10.15,8.03,10.80,6.14,5.49,0.00
3.93,4.09,6.12,5.34,6.39,10.56,4.23,6.90,3.73,4.24,3.71,10.07,11.60,5.11,3.83,3.35,7.92,4.21,8.12,7.55,5.60,3.68,6.11,5.12,4.47,6.16,9.24,3.71,4.29,6.27,5.86,4.46,4.21,12.34,7.32,9.79,4.26,4.17,6.43,9.52,3.96,4.04,4.20,8.27,4.94,5.69,8.45,8.37,4.94,7.03,6.03,10.04,6.22,10.45,6.19,8.07,7.18,7.66,4.20,8.82,0.00
