1004_at,10439_at,10788_at,10855_at,11098_at,11167_at,1284_at,129790_at,13_at,147381_at,1475_at,1490_at,1728_at,1780_at,201651_at,202374_at,220134_at,2202_at,22835_at,22943_at,2353_at,27063_at,283537_at,290_at,2919_at,341_at,3485_at,3676_at,389421_at,4050_at,4734_at,4879_at,4935_at,51186_at,5142_at,51599_at,5176_at,5243_at,5321_at,54478_at,55228_at,55510_at,55531_at,5580_at,57194_at,57464_at,5746_at,6275_at,63898_at,6482_at,6775_at,684_at,6876_at,7852_at,79668_at,83871_at,84141_at,8910_at,9071_at,9415_at,label
4.00,4.89,8.51,7.05,10.94,9.23,5.83,5.79,4.12,4.22,10.74,10.07,12.43,4.71,4.25,3.33,5.74,8.43,7.87,11.34,10.31,3.80,7.75,4.44,4.66,4.79,6.43,4.06,3.92,4.51,7.32,4.08,4.00,3.98,6.30,10.11,5.38,3.70,6.62,9.67,3.92,3.66,3.93,8.91,4.46,5.87,4.34,8.57,6.25,7.81,8.63,9.82,8.77,4.25,6.88,4.56,6.15,10.33,4.26,5.43,1.00
3.96,7.37,5.54,6.04,10.20,8.66,8.11,6.47,4.11,3.88,11.94,5.59,12.03,3.92,4.19,4.06,6.96,10.30,8.20,8.89,10.20,4.04,5.86,3.53,4.19,6.78,7.31,3.67,3.98,4.27,8.20,3.87,4.16,10.70,4.16,9.77,4.78,3.75,11.40,9.55,8.91,3.48,3.72,8.55,4.61,7.46,4.28,10.04,7.69,6.44,6.79,4.01,4.52,4.24,7.53,10.11,8.91,11.94,4.02,7.87,1.00
4.02,6.21,4.52,7.20,10.18,11.01,10.26,7.04,6.87,4.17,4.42,11.00,12.42,4.65,4.49,3.46,5.53,10.29,4.95,12.30,10.70,6.73,6.92,5.78,8.45,10.33,5.10,3.67,3.41,6.58,7.54,4.43,3.99,11.17,8.85,9.28,5.03,3.86,8.31,8.40,4.04,3.71,3.78,6.46,4.43,7.77,4.07,9.38,7.01,7.74,5.66,6.06,8.35,4.17,6.60,10.75,5.34,4.71,4.60,7.04,1.00
3.93,7.06,4.84,6.09,12.11,4.73,8.52,6.32,4.12,3.74,5.95,3.84,11.35,4.92,4.23,3.49,3.58,3.90,7.26,5.42,5.69,3.66,5.81,3.96,5.45,7.45,9.38,3.99,3.69,6.20,7.12,4.04,5.02,10.31,4.42,10.42,7.29,9.35,3.56,9.06,3.74,5.51,3.91,7.82,4.29,6.10,4.29,10.19,6.47,6.20,4.95,5.17,7.92,4.27,4.46,4.06,5.79,4.15,4.34,6.24,0.00
3.81,3.94,4.47,7.93,9.52,8.92,4.30,7.29,4.18,4.01,5.61,5.33,9.67,4.54,3.78,7.09,7.52,6.70,8.09,11.68,9.86,4.81,6.75,8.59,10.42,6.50,4.82,3.78,4.14,9.76,7.43,4.20,4.73,11.38,4.44,10.54,4.68,3.88,6.68,8.67,3.78,8.14,3.72,7.41,9.33,7.95,4.58,6.49,8.30,6.96,6.01,9.20,8.79,4.33,7.12,10.53,6.30,9.92,4.23,6.71,0.00
3.67,3.92,4.09,7.85,11.42,11.44,6.50,6.50,3.84,4.02,5.37,8.54,11.34,4.69,3.59,3.39,5.64,12.08,6.40,10.05,10.64,5.24,5.65,12.16,6.14,9.82,5.84,4.29,6.80,5.84,6.91,3.76,5.47,11.89,7.06,9.89,4.47,3.85,7.54,9.34,5.59,8.45,3.49,7.36,4.06,6.18,7.55,12.63,7.43,6.28,5.53,10.66,8.35,3.91,7.38,10.60,7.30,11.74,5.92,6.88,1.00
4.24,4.12,4.36,7.42,11.60,4.79,7.80,5.97,3.95,4.24,4.13,11.45,12.12,4.69,3.95,3.58,7.00,4.08,4.90,5.24,4.66,5.41,3.97,3.82,4.04,5.05,4.78,3.81,4.02,5.64,7.82,5.35,5.56,4.07,4.14,9.51,4.78,3.96,3.45,9.48,3.92,3.88,3.74,6.87,4.30,6.84,4.40,7.12,7.07,7.96,5.41,9.55,8.50,4.33,4.49,11.08,10.22,4.46,4.52,6.67,1.00
3.84,3.89,4.59,7.59,11.84,10.76,9.56,7.16,4.00,4.33,3.89,7.25,8.16,5.25,3.87,3.48,7.83,4.39,4.85,8.01,5.59,7.03,4.17,4.22,4.20,4.71,5.10,3.65,3.79,4.53,6.81,7.57,4.11,11.90,4.62,7.88,4.55,4.41,3.52,10.25,4.08,3.74,4.06,6.12,4.17,7.29,6.46,6.42,6.13,4.67,7.35,9.46,5.37,5.62,7.32,9.99,9.56,11.61,4.19,6.04,0.00
3.94,3.99,9.97,6.95,7.17,7.50,4.61,5.43,3.77,4.07,4.88,3.75,7.06,6.56,3.85,3.85,8.26,4.10,7.45,4.59,5.42,4.02,6.71,9.74,4.50,10.26,9.62,10.99,11.53,7.10,8.35,4.01,3.78,11.54,4.93,4.61,5.71,9.24,9.67,4.48,4.11,3.98,4.31,7.08,4.37,5.80,8.69,12.20,5.14,6.40,9.01,4.47,4.85,6.37,7.10,10.83,4.07,5.56,8.20,8.49,0.00
3.82,4.02,11.05,4.18,4.89,6.58,4.97,5.89,5.60,4.03,5.53,12.61,12.64,4.39,4.87,3.15,6.78,4.35,8.25,11.24,5.45,7.49,3.48,9.90,4.51,13.64,6.90,3.70,10.88,5.03,7.38,4.52,4.09,10.60,4.30,9.15,12.93,8.65,3.86,8.85,4.31,3.78,4.13,7.54,5.01,5.64,4.05,8.20,6.20,7.84,5.25,8.20,9.20,4.24,4.33,4.83,9.40,11.00,4.22,7.34,1.00
4.10,4.57,4.97,5.07,4.66,4.58,4.60,7.17,3.93,4.37,3.95,3.75,6.84,4.45,4.06,3.65,7.69,4.16,5.68,4.46,4.16,4.19,8.05,3.70,4.84,5.46,5.10,6.36,4.03,4.34,3.58,4.29,4.32,4.35,4.32,4.29,4.83,3.85,4.39,5.72,3.98,3.84,4.18,8.32,4.75,6.14,4.94,12.53,7.11,9.10,6.02,9.26,5.05,11.59,6.22,4.31,8.00,11.04,3.96,5.67,0.00
3.82,3.85,4.67,5.58,13.27,9.40,4.64,5.44,3.69,5.44,3.94,10.99,11.23,4.71,3.54,3.97,7.65,3.88,6.25,12.03,5.32,4.39,5.04,4.06,4.68,8.89,5.02,4.12,9.51,4.99,10.19,5.14,3.88,12.15,4.27,4.22,4.87,5.75,5.01,8.86,4.17,3.66,8.39,5.16,8.73,4.72,4.08,7.78,8.21,5.20,5.37,3.60,5.47,4.15,6.60,10.62,10.50,11.11,4.44,5.77,0.00
3.74,3.96,5.48,7.59,5.28,9.76,10.63,5.44,8.89,4.06,3.77,9.42,11.75,6.53,7.22,3.94,7.84,4.15,7.80,7.12,9.89,3.86,8.66,3.77,4.13,7.39,5.35,4.66,5.22,4.17,7.61,3.90,4.08,12.40,4.83,4.92,4.01,4.96,8.63,11.31,3.95,3.64,6.57,8.35,4.43,6.76,4.27,7.92,6.46,7.54,4.23,4.07,5.14,8.33,9.19,11.11,3.90,11.12,3.91,7.39,1.00
8.31,4.10,6.39,6.78,11.79,10.90,10.62,5.48,4.09,6.79,3.60,11.54,12.05,4.89,4.17,3.51,6.42,9.38,7.59,11.57,9.62,4.20,7.05,9.00,4.56,5.90,8.55,8.06,4.14,4.11,8.66,3.89,4.01,12.32,6.80,5.55,4.47,5.12,8.61,10.23,9.36,3.91,6.11,5.45,4.48,8.43,4.16,7.29,6.37,6.30,5.46,4.92,9.75,4.05,7.43,11.25,9.41,11.88,4.09,8.51,1.00
9.08,6.09,4.42,4.70,12.11,13.10,10.91,6.15,4.34,4.36,9.86,13.37,11.42,6.85,3.99,3.53,5.01,11.51,7.57,13.34,4.30,7.39,6.75,8.95,5.25,5.19,5.13,7.56,3.83,4.67,7.35,4.06,3.60,12.24,5.50,5.26,9.51,3.99,6.18,8.43,5.51,5.25,4.07,6.66,8.33,5.85,3.91,11.68,7.58,6.53,6.70,3.65,13.93,4.28,7.25,11.20,9.56,11.25,4.18,6.88,0.00
7.17,5.30,5.07,4.50,10.99,12.60,10.52,5.74,4.01,4.07,4.24,11.89,11.98,4.73,3.81,3.69,6.13,10.48,7.46,12.64,9.35,4.44,5.18,11.35,5.97,5.73,8.37,8.26,3.85,4.72,8.35,4.01,3.89,12.38,6.56,6.06,9.63,4.15,5.80,9.91,8.47,4.57,4.00,7.05,8.15,6.11,4.18,13.68,8.14,6.47,5.33,7.67,13.41,4.08,5.94,11.33,8.90,11.09,4.08,7.52,1.00
5.94,3.96,9.61,6.33,9.56,7.23,10.49,5.87,3.96,4.47,3.63,9.94,12.35,7.15,4.16,3.48,7.65,5.76,7.62,13.26,11.32,3.99,6.43,3.55,7.49,5.76,7.60,3.89,3.90,4.18,7.53,3.81,5.46,13.00,8.12,4.25,7.81,4.03,9.76,9.41,6.40,3.43,4.19,7.52,4.53,6.04,4.24,14.15,4.90,7.73,4.90,10.16,4.64,4.06,6.41,9.91,8.12,9.98,4.17,6.43,1.00
5.27,4.16,4.80,7.03,11.81,10.63,10.09,7.19,3.86,4.71,5.26,10.58,13.14,8.90,4.09,3.76,6.52,5.62,7.52,9.81,9.62,4.66,5.35,4.35,9.82,7.75,7.04,9.82,4.49,4.25,7.59,4.02,5.58,11.88,6.74,5.01,4.33,5.05,10.03,10.07,6.51,3.86,6.35,8.02,6.86,7.76,4.21,13.06,4.69,5.83,4.98,9.79,9.95,4.13,6.68,9.66,8.34,11.40,4.01,5.60,1.00
3.95,4.19,4.34,6.82,11.75,12.34,10.36,5.22,3.72,3.95,9.36,10.59,10.35,6.32,3.60,3.79,6.72,6.92,7.74,10.78,7.95,6.43,3.69,3.90,4.57,8.74,8.60,3.99,7.23,4.56,7.55,6.53,6.56,11.18,4.29,7.31,4.61,4.20,7.36,6.56,4.54,3.81,4.04,5.55,4.62,6.91,4.00,7.88,7.18,7.00,9.90,8.54,5.47,4.21,7.11,4.72,8.78,10.52,3.87,5.97,0.00
4.02,3.96,5.68,5.97,12.44,9.86,11.00,5.89,3.90,3.97,4.28,11.35,12.57,7.22,3.74,4.96,5.70,10.84,7.53,11.61,8.74,3.81,4.79,7.51,10.69,6.53,9.02,9.29,3.84,4.49,7.92,4.10,4.01,11.36,6.21,7.38,5.54,4.44,8.56,9.97,3.93,7.03,5.90,8.41,5.07,7.57,4.11,12.12,6.24,6.80,4.73,3.91,6.78,3.81,6.60,11.09,7.86,11.37,4.04,5.52,1.00
4.13,3.89,9.23,5.77,7.51,3.83,8.08,6.75,7.22,4.03,4.01,6.71,12.45,5.97,5.90,3.73,6.29,4.06,4.81,10.94,9.46,4.01,5.80,4.01,5.85,6.87,10.05,3.89,4.19,4.70,6.44,4.41,3.81,10.81,4.22,10.81,4.39,4.20,9.21,9.34,4.08,3.68,3.68,7.92,4.88,5.62,4.30,12.87,7.32,9.38,5.81,8.63,6.34,8.99,6.52,4.38,4.24,4.15,4.25,6.31,1.00
4.15,4.20,5.09,5.02,4.69,3.65,4.67,6.16,4.03,4.50,4.01,3.96,7.34,4.60,3.94,3.55,8.93,4.40,8.29,4.32,3.95,4.05,6.60,3.98,4.61,5.64,4.68,7.75,4.04,10.89,5.58,4.18,4.17,3.89,6.52,7.73,7.09,3.80,3.94,4.50,5.20,8.11,4.35,9.79,4.72,6.51,4.50,5.72,4.92,5.76,6.02,9.42,5.50,5.51,8.08,5.72,4.20,9.41,4.16,6.27,1.00
4.65,3.96,4.38,8.74,9.15,9.45,7.74,6.80,3.98,4.26,3.70,6.92,10.41,4.52,3.91,4.15,6.67,4.71,7.39,11.93,7.92,4.53,3.83,8.85,7.57,7.83,5.40,3.57,4.05,8.13,6.56,4.29,4.23,11.38,4.68,9.30,4.84,6.59,7.54,8.20,3.94,3.82,3.60,7.57,4.58,7.02,4.43,7.62,6.97,9.05,6.08,3.89,4.53,4.61,6.61,9.82,5.46,10.74,4.48,6.45,0.00
3.79,4.04,4.30,6.73,10.36,8.03,7.31,6.47,4.81,4.08,9.97,6.66,12.43,4.60,5.98,3.37,6.63,7.39,6.75,12.45,7.15,5.63,5.62,4.93,6.55,6.75,5.07,3.72,3.93,4.70,7.60,4.35,4.10,10.42,4.35,10.75,8.18,3.77,7.29,7.31,3.79,3.77,3.79,8.46,4.96,5.70,4.25,11.75,7.85,6.85,4.83,3.99,4.28,4.09,6.95,9.88,6.58,10.93,4.30,6.64,1.00
4.09,4.09,4.74,5.70,11.21,6.40,4.16,8.00,4.03,4.13,3.68,8.87,8.35,5.23,4.00,6.22,5.76,4.78,8.65,10.14,8.76,9.32,3.71,4.61,4.73,8.02,4.53,3.96,4.18,4.62,8.50,3.96,4.00,11.25,4.54,6.52,6.92,3.80,5.88,7.65,3.85,8.63,5.52,7.30,7.60,5.63,4.45,8.01,7.60,7.46,8.20,9.60,8.78,4.17,6.69,11.13,10.10,11.79,4.44,6.30,0.00
4.05,10.41,4.72,5.82,11.30,11.04,5.83,6.86,4.10,3.73,3.75,10.85,13.45,5.31,4.98,3.20,7.76,6.83,8.18,13.94,4.61,5.37,8.24,4.32,8.57,6.34,9.15,8.41,4.07,4.54,8.16,4.01,3.75,11.85,8.24,4.21,4.42,3.76,6.84,10.59,6.46,7.09,6.18,7.18,4.15,7.72,4.33,9.25,8.83,7.29,5.11,9.21,7.27,4.18,5.28,4.47,10.21,11.60,3.89,6.02,0.00
3.86,4.13,11.54,9.53,7.40,4.14,6.30,5.61,7.25,4.08,4.38,9.35,11.75,4.33,3.93,3.25,7.93,4.34,4.98,4.31,11.48,3.96,3.34,6.36,11.58,5.78,12.07,3.80,3.54,4.58,6.52,3.88,4.12,9.98,7.31,10.52,3.77,3.89,10.76,8.95,3.54,3.54,3.79,7.38,5.65,7.41,4.10,14.02,8.07,4.85,5.42,9.74,4.83,4.20,6.49,4.60,4.78,4.12,4.23,6.00,1.00
3.98,11.61,5.00,4.82,4.53,9.09,9.13,6.15,3.59,4.23,3.38,3.30,7.29,5.88,3.81,3.39,6.89,4.17,8.99,9.72,4.07,3.82,3.63,3.81,4.48,4.97,9.86,7.67,10.96,4.33,6.47,3.95,3.87,10.73,7.96,4.45,10.17,3.68,3.45,10.79,9.77,3.87,4.77,4.97,4.58,6.21,4.46,5.19,4.08,5.60,5.00,3.71,4.67,7.46,5.25,9.69,4.15,9.85,5.94,8.17,0.00
8.25,4.54,7.57,8.75,8.10,11.90,7.52,5.80,3.91,7.41,7.10,9.44,11.58,7.21,3.74,3.27,7.63,5.90,8.39,5.35,7.87,6.41,6.34,4.54,4.63,8.30,9.82,4.04,3.90,4.34,6.25,3.98,4.70,11.52,4.62,8.35,5.36,7.56,9.26,9.33,9.34,8.08,4.28,6.62,4.50,6.30,4.66,10.77,7.04,5.17,5.06,5.66,10.47,5.92,6.79,10.86,7.80,10.39,4.09,8.64,1.00
4.30,9.65,4.84,5.70,11.26,12.63,11.66,6.03,3.74,4.06,6.33,9.42,10.70,6.05,3.91,3.91,6.11,7.91,8.23,12.77,8.80,4.16,5.64,3.88,8.35,5.82,7.70,4.76,3.69,4.78,8.33,12.40,4.51,12.31,4.27,7.79,4.49,7.91,4.12,9.14,10.32,3.62,3.76,6.08,6.10,7.59,4.81,8.20,7.75,6.83,4.89,5.21,11.84,7.67,6.21,10.78,9.32,9.69,4.05,7.01,0.00
10.60,8.77,7.71,4.81,10.83,9.92,9.60,7.68,12.55,5.21,3.68,12.26,5.00,4.39,10.13,3.64,7.29,11.86,8.62,11.06,9.09,4.02,4.60,8.83,12.25,8.80,5.55,3.77,8.91,4.70,7.37,3.88,5.07,12.27,5.00,4.02,4.23,6.81,6.22,8.77,3.73,8.29,3.79,7.58,5.29,7.24,8.72,8.52,7.57,10.26,6.50,8.41,11.13,4.64,4.93,4.27,4.48,8.30,4.09,5.72,0.00
7.17,3.73,4.67,5.67,12.42,9.58,10.09,5.86,3.83,3.93,4.08,9.75,4.82,4.64,3.58,3.60,6.60,7.59,6.70,12.64,7.57,4.93,3.59,4.74,5.94,9.53,4.92,3.65,8.86,4.72,7.24,4.30,4.12,11.31,5.79,7.23,4.63,6.32,7.80,9.80,4.24,3.55,3.86,5.27,7.08,6.38,3.86,8.39,5.67,6.33,6.12,5.44,10.44,5.19,7.03,4.41,9.55,11.81,4.79,7.06,0.00
4.07,4.23,11.18,5.08,9.26,4.60,8.81,6.11,11.96,3.99,4.74,10.15,13.10,6.37,4.48,3.66,5.70,6.01,6.60,11.05,7.15,3.97,5.32,9.12,4.67,13.63,6.64,3.68,11.08,5.20,7.39,4.30,3.76,10.24,4.14,9.32,12.02,9.02,3.76,8.49,4.39,6.26,3.92,7.49,4.52,5.25,7.50,8.54,6.71,5.65,5.38,4.05,5.12,4.49,6.96,4.51,7.35,10.81,4.13,9.77,1.00
6.89,4.17,4.66,6.90,12.17,10.19,8.82,5.38,6.89,3.89,5.27,9.85,9.91,4.48,5.12,5.59,7.56,4.18,8.12,11.19,7.27,9.97,6.77,8.87,5.80,6.01,6.38,4.02,3.97,4.61,7.52,4.60,3.88,12.06,5.08,6.76,5.02,4.66,8.46,4.21,9.44,3.88,3.84,5.86,7.55,7.05,4.23,9.02,7.32,7.88,5.65,8.16,10.85,4.31,5.83,10.48,8.23,10.05,3.97,6.13,0.00
8.45,4.93,5.31,7.26,10.68,12.41,8.86,6.83,4.15,4.55,3.70,11.44,10.92,4.57,3.90,3.59,4.48,9.28,8.41,11.42,10.81,5.16,8.76,5.59,7.77,6.50,8.97,3.83,4.39,8.31,6.36,4.60,6.55,12.39,4.31,9.40,3.73,5.08,5.69,8.86,4.25,3.95,3.62,7.31,7.67,5.22,4.63,9.53,7.49,5.74,5.37,5.33,8.34,4.44,7.16,10.30,9.99,10.65,4.36,7.33,0.00
9.51,3.98,9.92,7.85,11.84,12.17,8.73,7.44,3.79,11.34,3.64,12.28,10.54,6.08,4.29,3.37,6.44,6.70,7.83,5.06,9.58,8.89,7.89,3.85,11.42,8.09,10.72,3.66,3.31,9.54,6.49,4.49,6.56,11.27,4.63,9.96,4.40,3.78,4.36,8.90,10.62,3.94,3.74,5.98,6.01,4.09,8.60,12.45,5.76,6.50,5.81,10.70,11.76,4.30,6.68,10.77,8.00,9.81,10.83,7.74,0.00
3.91,4.61,4.43,6.32,6.99,11.80,10.45,6.07,4.25,3.77,4.66,12.12,12.38,8.42,4.07,3.39,7.06,4.42,8.62,6.00,8.18,10.62,7.49,3.69,4.47,7.41,4.71,3.80,3.78,4.79,7.41,3.99,4.44,13.03,9.91,4.46,4.58,3.78,3.22,11.30,9.69,5.51,3.83,7.23,4.59,6.26,4.63,8.08,5.67,6.33,5.07,8.44,12.20,4.48,6.40,11.72,4.28,10.91,4.32,6.77,1.00
4.05,4.62,8.79,4.81,4.70,4.08,4.27,6.14,3.98,4.51,6.66,3.32,6.09,4.68,3.71,3.53,7.67,4.22,9.32,4.52,4.37,3.85,7.20,3.72,4.04,5.36,9.21,8.72,9.62,5.55,4.75,4.25,4.09,10.00,9.36,4.16,8.54,5.37,3.68,4.11,4.01,6.27,4.08,6.78,4.70,6.07,4.50,7.50,5.51,5.15,5.29,5.40,4.92,12.83,6.69,5.85,3.96,10.71,4.41,6.20,0.00
3.74,3.74,7.75,8.56,9.25,12.29,9.85,5.13,3.62,7.18,3.70,11.03,11.40,4.88,3.78,3.37,7.58,5.13,6.91,13.46,10.30,6.95,4.11,3.72,10.74,10.25,5.09,8.00,4.22,4.50,7.90,4.03,3.88,10.92,6.84,5.61,4.26,4.74,6.63,10.07,4.69,3.64,4.86,6.94,4.10,6.83,4.11,7.69,6.78,4.97,5.36,3.94,7.61,4.03,7.27,10.72,8.84,10.09,6.32,8.93,1.00
3.90,4.04,9.19,4.69,4.25,3.83,4.22,6.73,4.31,7.56,13.46,3.68,7.04,4.47,3.92,3.52,6.96,4.12,6.41,4.17,6.78,3.82,7.17,4.21,4.07,5.84,4.72,8.63,3.76,8.95,4.32,3.98,3.81,6.41,8.54,7.60,5.71,5.77,3.21,5.29,4.23,3.76,3.71,9.16,4.62,4.15,4.39,10.95,5.01,6.46,7.61,10.49,4.92,9.63,8.52,4.52,4.90,9.78,4.12,8.05,1.00
3.90,4.05,10.91,6.21,4.32,4.17,4.01,5.29,4.17,4.03,3.50,9.37,9.54,4.47,3.65,3.39,7.29,5.95,8.43,8.34,4.35,4.10,7.05,7.14,4.31,5.98,7.07,11.41,3.81,7.80,7.74,4.14,3.70,10.25,7.04,7.58,6.10,3.89,3.49,9.96,4.33,3.79,3.84,6.75,6.15,4.97,3.98,9.23,6.18,6.32,5.10,7.47,5.28,12.58,8.11,9.20,4.14,4.25,3.94,7.80,1.00
3.83,3.93,6.88,10.04,5.11,3.86,8.77,6.17,4.02,3.74,9.22,3.32,8.26,4.86,3.81,3.59,8.59,4.13,7.60,4.44,4.95,3.93,7.14,9.82,4.32,8.34,11.26,8.95,3.64,4.64,8.13,3.84,3.61,9.07,6.60,5.99,5.27,4.80,9.21,8.19,4.07,3.67,3.71,7.13,5.70,7.32,8.87,11.28,4.90,8.69,11.12,8.61,4.43,7.60,8.35,10.34,4.20,4.78,4.13,8.76,1.00
4.35,9.46,4.63,5.51,5.20,7.60,8.77,6.80,4.01,5.79,3.81,3.35,7.14,7.96,3.79,3.21,6.12,4.12,9.35,8.49,11.51,3.74,3.65,3.81,4.41,9.16,10.84,4.50,11.90,4.65,6.61,4.31,3.86,11.37,7.66,4.92,8.89,9.22,3.35,10.73,10.33,3.39,7.90,4.96,4.61,6.60,5.47,6.24,4.87,5.34,5.36,3.65,4.30,4.67,6.28,9.57,4.24,10.61,4.20,7.42,0.00
4.13,3.89,12.31,4.87,6.52,4.58,4.31,5.89,4.32,3.82,4.93,3.45,7.73,4.43,3.97,3.51,6.28,4.10,8.42,4.33,4.24,3.78,7.17,8.37,4.82,4.98,9.03,10.05,3.56,9.96,7.41,4.04,3.88,5.88,6.75,4.87,4.25,8.65,9.58,8.08,4.19,3.83,3.68,5.42,8.69,4.60,9.17,11.22,4.98,8.49,8.58,9.35,4.93,6.95,4.65,9.46,4.06,4.18,9.27,7.91,0.00
10.24,4.31,9.73,8.06,10.85,11.69,9.69,7.05,4.67,6.15,5.87,13.86,10.39,4.82,4.03,4.08,6.31,7.66,9.65,8.76,6.85,9.72,3.99,3.52,9.30,6.79,12.08,3.87,3.92,9.40,3.71,5.27,7.66,11.66,4.40,10.40,5.11,5.32,6.33,10.40,9.49,3.56,3.92,6.45,4.46,4.34,4.24,9.04,4.58,5.93,5.85,5.34,13.64,5.84,5.94,12.02,8.10,10.39,6.95,7.13,0.00
