1004_at,10439_at,10788_at,10855_at,11098_at,11167_at,1284_at,129790_at,13_at,147381_at,1475_at,1490_at,1728_at,1780_at,201651_at,202374_at,220134_at,2202_at,22835_at,22943_at,2353_at,27063_at,283537_at,290_at,2919_at,341_at,3485_at,3676_at,389421_at,4050_at,4734_at,4879_at,4935_at,51186_at,5142_at,51599_at,5176_at,5243_at,5321_at,54478_at,55228_at,55510_at,55531_at,5580_at,57194_at,57464_at,5746_at,6275_at,63898_at,6482_at,6775_at,684_at,6876_at,7852_at,79668_at,83871_at,84141_at,8910_at,9071_at,9415_at,label
3.88,3.94,4.70,7.42,9.56,8.30,4.40,5.35,6.41,3.93,11.38,3.92,10.54,4.39,5.85,5.52,6.21,7.60,6.77,10.65,10.07,4.04,3.51,4.01,9.70,8.27,5.12,3.68,3.75,5.23,10.61,3.80,4.58,11.82,4.14,9.87,4.16,5.45,7.62,7.28,3.80,4.05,3.75,8.12,4.58,6.30,4.12,8.55,7.13,8.53,5.74,9.11,6.68,3.95,7.99,8.76,5.29,11.53,4.13,6.69,1.00
9.37,3.93,5.00,6.19,11.75,10.96,11.32,7.60,3.45,4.06,3.64,8.46,11.32,5.24,3.88,3.73,7.03,4.26,7.39,5.02,4.17,5.44,6.79,3.79,10.13,5.55,5.36,3.76,3.47,5.05,9.84,4.19,4.09,12.23,4.16,9.62,4.44,6.36,3.96,9.16,4.13,3.62,7.25,5.84,7.58,5.54,3.93,6.99,4.89,5.85,4.93,9.22,4.85,4.25,7.65,11.46,10.14,12.33,5.27,7.05,0.00
4.00,4.10,12.57,6.59,4.16,4.00,4.53,7.28,4.02,6.15,3.69,3.51,10.79,7.82,4.21,3.74,7.92,3.95,5.73,4.97,10.23,3.77,4.98,4.09,4.00,6.77,5.47,7.96,3.80,5.16,6.49,3.96,4.09,3.79,4.63,5.04,4.52,3.64,7.54,6.76,4.07,4.02,6.39,6.66,4.76,7.01,4.19,9.09,6.77,8.30,5.62,10.02,4.76,9.57,6.71,4.40,6.30,11.78,4.56,5.93,1.00
4.12,4.17,10.64,5.84,4.66,4.07,4.34,5.53,3.47,4.27,4.26,3.57,6.90,7.42,3.78,3.31,8.24,4.12,7.34,4.46,4.08,3.99,3.61,3.61,5.06,5.95,5.21,6.58,9.47,10.25,4.10,4.12,3.78,3.93,7.99,7.64,8.75,3.91,3.98,5.28,4.04,4.06,5.02,8.45,4.33,6.21,4.18,13.20,5.34,8.62,5.62,10.32,5.36,9.77,5.10,10.63,4.01,4.57,4.45,7.89,1.00
5.75,3.78,4.44,7.22,13.57,13.94,10.47,5.96,3.81,5.23,3.60,13.06,10.56,7.64,3.81,3.90,6.20,12.54,7.72,11.62,8.31,6.30,7.44,7.12,4.35,5.50,12.25,6.83,4.13,4.60,8.49,4.39,3.85,12.22,5.03,4.36,4.56,3.81,3.40,9.82,8.43,3.94,8.27,5.11,7.59,6.05,4.55,7.29,8.12,5.73,5.23,5.90,11.28,8.02,7.04,11.20,10.38,12.39,4.29,8.26,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.80,6.57,5.14,6.01,8.96,7.39,4.16,7.13,10.20,4.46,4.59,10.06,11.81,5.74,9.55,3.38,6.96,4.21,4.50,10.52,10.39,3.80,5.03,5.25,7.06,10.45,8.10,4.76,6.13,5.03,7.57,3.83,3.90,11.67,8.47,8.46,5.19,3.85,4.27,10.38,3.87,3.68,6.77,5.54,4.35,6.83,4.17,6.46,6.03,4.99,5.24,3.82,5.05,4.44,7.03,9.94,4.63,8.90,4.83,6.05,1.00
4.69,5.95,8.96,7.23,10.93,11.12,11.51,7.75,3.93,4.66,7.83,10.01,10.82,6.03,3.92,3.50,4.90,10.48,7.47,10.82,7.48,4.66,6.10,7.98,9.96,12.08,5.30,8.72,9.07,4.56,7.79,4.23,4.34,11.71,8.45,5.83,9.87,5.93,10.91,9.29,9.45,6.42,3.79,5.88,4.24,5.60,9.17,10.97,5.04,7.26,5.81,9.18,12.43,5.14,8.11,4.51,8.95,11.07,8.01,7.86,1.00
11.50,3.86,8.46,5.69,11.26,11.64,10.65,8.23,3.87,3.93,3.62,12.52,9.59,4.81,3.86,3.27,4.19,5.57,4.53,4.00,7.31,8.33,3.80,3.86,4.54,8.95,13.35,3.92,7.54,5.51,5.60,3.72,4.00,11.86,4.29,9.10,5.04,3.81,9.27,9.21,11.74,3.32,3.76,7.43,4.52,4.34,9.46,14.35,5.56,7.40,4.91,10.57,12.43,9.75,5.84,10.25,5.92,10.23,4.04,6.87,0.00
3.99,4.10,4.53,8.44,7.03,7.28,11.84,6.49,4.16,4.11,12.66,8.25,8.80,10.72,4.00,3.46,7.01,7.29,8.02,11.98,8.54,4.18,4.75,3.72,12.04,8.96,11.39,4.22,5.27,4.85,6.44,4.26,4.05,12.32,7.63,10.37,7.83,3.80,6.32,9.75,3.82,3.62,6.31,6.65,4.45,5.46,9.01,7.79,6.72,8.08,5.97,3.98,5.12,8.78,4.62,10.37,4.92,9.09,3.98,5.62,0.00
3.95,4.76,4.74,8.28,10.34,9.05,9.69,6.33,4.15,4.32,11.40,7.99,12.24,6.66,4.48,3.49,6.65,10.78,5.00,12.57,9.51,7.28,3.48,4.02,6.98,8.52,5.33,3.94,7.83,5.03,6.08,4.31,4.28,11.36,4.27,10.03,6.42,3.79,9.33,10.05,3.87,8.33,7.65,7.27,4.74,6.10,4.39,7.76,6.86,7.51,6.20,8.70,5.46,4.25,5.20,10.67,7.30,9.31,7.19,6.27,1.00
3.88,3.88,4.83,9.04,11.83,10.76,10.90,5.64,4.06,3.85,11.11,6.82,13.45,5.24,3.90,3.27,6.64,10.97,6.97,12.98,8.66,4.41,3.91,3.69,4.75,8.63,7.10,4.32,3.72,4.70,8.93,4.13,3.75,12.07,4.66,8.49,5.86,4.20,7.52,10.53,3.91,3.93,4.76,5.92,4.42,7.20,3.94,8.71,6.68,4.78,6.21,7.39,8.56,4.25,8.11,10.12,7.40,11.98,4.43,6.25,1.00
4.06,10.26,7.09,8.00,9.90,3.87,7.44,6.76,7.05,4.05,10.76,3.42,12.76,6.54,5.69,3.69,5.35,9.12,5.80,12.19,7.11,4.22,4.44,4.13,8.08,5.34,8.30,3.77,3.84,4.75,9.19,4.31,4.05,4.11,4.68,8.04,8.72,3.74,8.67,8.93,3.66,3.93,3.80,6.01,4.94,5.44,4.29,10.59,4.77,7.03,4.90,8.46,4.96,4.95,4.30,9.68,3.95,4.23,4.10,8.70,1.00
4.10,4.00,8.03,5.25,4.74,4.05,4.41,6.01,3.95,7.43,4.02,3.83,10.17,4.37,3.87,3.84,9.03,4.17,5.05,4.47,4.91,3.78,3.78,3.99,3.75,5.65,5.02,10.86,8.14,4.32,6.93,4.13,4.11,8.65,6.11,7.18,4.60,4.13,8.94,4.94,4.16,3.74,3.64,5.67,4.80,5.24,4.71,5.47,5.16,6.97,5.29,7.99,6.05,10.18,6.70,4.88,4.45,11.45,4.20,5.33,1.00
4.70,4.04,8.39,8.15,11.95,9.11,7.54,5.70,4.21,9.32,4.39,11.88,13.39,4.81,6.29,3.42,7.22,6.89,8.64,9.89,6.86,3.76,6.79,4.33,3.90,5.76,8.38,4.53,8.03,4.42,8.21,4.72,3.59,11.86,4.47,7.87,4.23,7.87,7.95,10.25,8.39,3.84,4.12,7.47,4.65,6.71,4.46,11.64,6.89,5.33,4.73,7.65,6.17,4.20,5.69,11.48,8.45,11.57,3.89,8.22,1.00
3.95,3.91,9.41,6.00,11.96,8.70,5.04,6.39,3.94,3.81,4.57,7.61,8.35,4.51,3.90,3.39,5.47,4.20,9.51,12.82,9.93,7.29,6.35,3.77,5.43,5.86,4.90,3.70,4.10,5.27,6.37,8.27,6.12,11.82,5.01,11.11,4.85,3.99,3.66,9.11,3.97,3.86,3.70,7.41,4.55,5.95,4.34,12.54,6.81,9.27,6.06,9.74,10.22,5.43,6.54,4.29,7.79,3.81,3.93,5.99,0.00
3.88,4.09,10.53,8.50,8.50,3.84,9.04,5.93,4.69,4.08,7.30,6.27,12.51,5.31,3.96,3.50,7.00,4.12,5.23,4.43,6.43,3.58,6.22,4.17,5.79,8.08,4.91,3.83,3.51,4.66,7.48,3.91,3.97,11.04,4.01,9.88,5.32,3.72,7.78,9.68,3.71,3.61,3.78,7.27,4.55,6.30,4.56,11.27,7.00,5.94,5.37,4.72,4.99,9.41,6.23,4.35,3.97,4.16,4.08,7.08,1.00
4.12,4.26,7.10,6.81,10.81,3.57,8.73,5.05,8.63,4.32,3.99,3.70,11.66,4.90,4.60,4.17,7.09,4.13,4.95,4.27,10.56,4.00,8.66,3.98,7.76,6.12,4.98,4.01,3.91,4.63,6.97,4.97,4.32,8.89,4.24,8.39,6.10,10.16,10.02,7.89,3.92,3.77,3.74,5.68,4.70,6.96,3.98,10.58,7.06,5.10,4.68,3.62,6.09,7.54,7.35,4.62,4.46,4.32,4.00,6.56,1.00
3.96,4.40,4.83,6.43,8.58,11.18,8.36,5.70,3.74,5.02,4.14,11.41,12.70,5.23,3.74,3.34,6.65,7.54,8.06,9.76,10.33,3.85,4.51,8.57,5.08,8.15,7.45,4.66,4.29,4.99,9.88,4.14,4.08,11.83,5.15,7.33,7.86,4.55,6.30,9.19,3.99,3.91,5.59,6.31,4.70,6.17,4.44,6.33,5.78,6.55,5.74,8.65,4.86,4.40,6.49,10.79,8.90,9.17,4.50,5.95,1.00
3.91,10.37,4.24,6.20,11.47,3.96,4.48,8.51,3.96,4.08,9.98,4.00,11.53,4.32,3.78,3.58,5.27,8.28,8.19,11.16,9.43,3.96,6.50,3.85,4.53,7.06,10.37,3.73,3.93,4.51,7.77,3.93,5.51,3.88,5.81,9.74,4.91,3.94,4.02,9.48,4.05,7.00,3.63,6.47,4.47,4.46,4.18,6.16,5.01,7.80,6.09,3.98,4.51,9.36,5.96,4.13,3.98,4.14,4.27,6.64,0.00
5.53,7.25,7.44,6.83,10.74,11.64,11.19,7.07,3.73,4.53,3.95,7.79,10.00,4.72,3.76,3.40,4.96,10.66,9.70,10.29,4.68,4.81,6.36,5.68,7.97,5.68,6.62,7.18,5.23,4.69,7.73,4.06,3.74,11.24,8.65,6.92,6.21,3.89,3.50,10.38,3.91,3.67,4.03,6.29,4.40,6.48,9.11,9.82,5.49,5.25,5.45,8.75,8.48,5.23,4.33,10.77,8.60,12.27,8.40,5.63,0.00
3.71,9.16,6.79,5.58,9.57,11.89,8.58,7.50,3.71,3.70,5.80,7.18,11.72,4.36,3.82,3.70,6.44,5.31,7.49,10.67,5.46,3.75,6.25,10.96,10.42,8.29,10.59,5.29,4.20,4.76,8.81,4.17,3.20,12.12,5.74,7.29,5.08,4.07,10.43,9.64,5.95,8.63,4.58,6.63,8.33,8.09,4.26,10.31,7.40,8.47,6.60,7.92,4.65,5.96,6.84,10.06,8.54,11.16,4.23,6.42,0.00
3.92,3.96,8.77,5.15,9.12,4.20,4.61,5.55,3.68,4.67,3.90,5.83,12.64,3.98,3.89,3.24,7.31,3.91,8.75,4.12,11.68,3.71,8.04,3.95,4.59,6.02,11.40,4.01,4.17,4.67,7.82,4.39,4.96,3.97,7.39,9.60,4.25,3.80,3.87,8.96,3.78,3.84,4.33,8.87,4.56,7.52,4.39,6.15,6.79,8.73,5.23,10.17,5.28,7.15,4.31,4.56,3.89,10.12,4.06,6.74,1.00
3.94,4.16,5.55,5.93,8.08,10.85,7.61,5.67,3.80,4.22,4.01,6.02,12.20,10.69,4.04,5.69,6.79,4.22,7.25,5.67,8.05,3.78,6.18,3.74,7.57,8.58,8.77,6.45,10.12,4.62,6.61,4.19,10.08,10.87,10.47,8.17,6.26,3.73,5.65,7.66,8.60,3.74,3.75,8.68,8.44,7.37,4.27,5.33,5.33,5.67,5.70,9.35,4.90,4.35,4.44,10.05,8.86,11.06,4.28,6.09,0.00
4.46,4.77,4.74,6.96,4.53,7.61,4.73,5.80,3.92,4.25,4.12,8.96,13.32,4.71,3.65,3.58,6.96,4.43,5.68,4.56,6.85,8.45,8.00,3.57,4.40,9.34,8.99,3.88,3.81,4.70,7.74,4.16,3.58,11.42,10.25,6.98,10.94,3.90,3.41,9.70,9.10,4.30,3.93,7.09,4.67,4.89,4.19,13.58,4.77,5.47,5.49,10.40,5.72,4.40,5.87,11.15,4.46,4.30,4.65,8.55,1.00
4.01,8.87,4.94,6.06,8.47,10.13,9.05,5.56,3.94,4.08,3.66,9.22,11.95,9.40,4.44,6.61,7.02,6.94,8.43,10.26,10.71,4.00,6.62,3.59,8.27,5.62,5.21,7.19,3.84,3.99,8.27,3.91,4.62,11.97,8.91,5.42,4.71,4.45,9.19,9.60,6.34,3.75,4.38,7.87,7.02,7.12,8.30,6.66,4.93,6.70,5.70,3.45,4.89,4.67,6.84,10.88,7.62,10.09,4.42,6.03,0.00
6.81,4.06,5.14,8.18,8.05,11.79,9.77,5.76,4.07,4.23,4.50,10.82,10.74,7.58,3.97,3.31,5.81,4.20,8.76,4.14,10.03,4.91,4.04,3.51,4.65,6.61,8.84,3.88,3.78,5.75,4.91,4.53,7.14,11.80,4.58,9.96,5.08,4.03,8.56,9.70,4.09,3.91,3.81,6.85,4.73,5.85,6.27,6.08,5.83,5.46,5.23,4.23,7.41,4.82,6.19,11.12,8.12,9.89,4.07,6.55,0.00
9.48,9.06,5.23,5.20,8.84,12.02,7.52,7.26,3.88,3.93,3.84,14.21,10.32,5.34,3.73,3.52,6.79,7.35,8.80,13.07,10.80,3.65,5.39,10.61,5.56,5.60,9.56,8.08,4.11,4.63,6.59,3.73,3.92,11.78,7.02,4.61,6.06,4.07,9.22,9.82,4.81,3.64,3.76,5.52,5.14,5.52,4.10,12.84,8.66,8.98,7.20,9.17,4.98,4.29,4.16,11.61,8.50,10.30,4.25,6.33,0.00
3.99,10.16,8.76,6.39,4.93,11.44,9.07,6.03,3.78,4.23,4.77,12.58,9.06,5.48,3.88,3.24,7.02,4.23,8.77,6.62,12.02,3.87,4.88,5.09,4.01,5.70,12.02,7.15,4.37,4.07,7.59,3.60,4.02,11.46,6.29,3.83,11.45,3.84,6.01,9.86,10.73,7.38,3.96,4.79,4.35,5.15,3.93,8.45,5.10,5.33,6.01,11.04,6.66,4.37,7.02,9.02,4.37,9.91,4.00,9.67,1.00
3.91,4.00,9.58,5.10,8.48,7.63,6.75,7.13,3.68,3.90,4.29,4.80,13.00,4.73,3.94,3.51,8.03,4.10,8.77,10.49,6.14,4.19,6.28,3.91,11.67,10.19,5.82,3.97,3.91,4.70,6.85,3.99,3.79,10.77,4.22,7.30,8.27,3.97,3.57,10.34,8.32,3.69,4.89,6.16,4.66,5.04,4.16,14.05,5.19,4.80,4.99,5.03,5.78,4.19,4.33,10.63,4.34,5.43,3.98,6.40,1.00
3.88,3.98,10.49,4.95,4.54,4.76,4.43,7.54,4.10,3.87,5.91,3.52,7.66,4.57,3.76,3.30,8.69,3.97,7.85,4.40,6.20,3.58,7.90,3.73,4.37,6.31,4.49,9.25,4.13,9.56,3.81,4.07,3.90,3.81,9.78,4.43,9.15,3.79,4.09,9.95,4.08,3.73,3.92,8.32,4.64,6.67,4.32,12.22,5.95,6.93,5.19,8.89,5.12,11.79,7.38,4.60,4.13,9.57,4.26,6.97,1.00
4.14,4.17,8.48,8.50,4.76,3.52,4.39,6.12,3.74,4.25,4.21,3.55,8.35,4.21,4.07,3.32,8.15,4.05,8.19,4.55,5.14,3.63,5.86,8.37,4.63,6.06,5.17,6.35,8.31,8.67,5.76,4.14,3.80,4.48,12.36,4.68,4.55,4.03,10.64,9.22,4.06,3.62,4.04,7.29,4.46,8.88,4.50,12.76,5.24,6.53,7.03,9.64,4.97,10.80,6.04,4.38,4.39,7.35,4.51,7.76,1.00
3.88,8.86,11.33,6.40,8.78,3.52,9.61,6.05,8.96,4.05,3.97,5.46,12.42,6.94,4.40,3.39,6.54,4.16,7.22,12.63,10.15,3.79,5.16,3.83,5.49,11.68,10.01,3.64,4.14,4.60,5.94,3.91,3.85,10.62,5.07,9.93,4.38,3.69,8.74,8.87,3.98,3.66,3.74,7.39,7.61,5.32,4.40,14.16,7.89,6.46,5.43,6.73,5.30,4.34,6.49,10.39,3.94,7.04,4.26,7.63,1.00
4.16,9.27,5.64,5.13,10.16,12.72,10.93,6.74,3.54,6.83,3.58,10.68,11.91,6.75,3.78,3.66,6.30,12.11,8.57,8.97,7.92,3.95,8.18,8.31,4.25,5.56,7.11,9.15,4.09,4.24,7.88,4.30,3.94,12.47,5.64,5.60,4.39,4.65,4.49,9.10,8.42,3.77,4.42,6.37,5.02,6.22,4.07,7.08,8.93,8.18,6.62,3.45,13.31,6.41,4.61,5.15,8.23,9.38,3.89,6.81,0.00
3.85,3.91,9.49,5.78,4.42,4.97,5.17,6.72,3.75,3.91,13.14,3.64,8.72,4.96,3.87,3.74,7.94,4.03,6.47,4.28,9.43,3.98,8.03,8.86,4.17,12.19,5.56,10.37,4.25,5.68,4.29,4.32,4.04,4.21,7.63,4.45,9.37,3.89,9.56,5.37,3.93,6.13,3.79,9.44,5.66,7.79,4.45,12.89,4.83,7.38,5.40,9.59,5.33,12.43,9.42,9.16,6.22,4.32,4.73,9.19,1.00
3.83,3.94,8.10,8.51,9.76,10.64,9.50,5.46,3.91,9.36,4.00,8.98,10.23,11.28,3.58,3.49,6.71,5.94,8.94,6.89,4.17,4.55,6.66,3.75,3.97,5.82,11.30,3.68,3.64,4.95,7.21,3.83,5.06,11.91,7.77,8.90,9.11,3.92,11.85,10.19,8.85,3.54,8.72,6.11,6.40,7.19,4.40,5.41,5.48,5.44,5.24,3.91,6.52,4.91,7.68,10.43,4.87,9.41,4.23,8.06,1.00
3.82,8.28,4.57,5.92,6.53,4.39,4.19,6.23,3.59,8.24,3.92,3.61,6.58,9.86,3.73,4.79,7.55,4.77,9.67,4.21,4.59,4.07,6.61,3.68,4.36,5.59,9.99,4.13,4.17,4.48,6.70,4.12,3.88,11.41,4.99,6.15,4.85,3.99,3.89,9.94,9.99,4.20,4.05,4.00,4.57,7.30,8.38,5.75,5.55,4.97,4.71,3.43,4.40,9.31,5.66,4.55,5.43,12.12,6.35,6.97,0.00
3.91,4.37,4.72,5.98,9.33,8.98,4.54,5.39,3.94,4.30,5.42,9.39,12.57,4.58,4.64,3.41,7.34,9.35,7.97,4.68,9.51,4.13,6.15,8.95,12.85,9.63,4.35,4.90,10.08,4.21,9.34,3.91,3.99,11.85,8.91,6.61,5.98,4.45,8.87,8.57,9.23,7.64,6.96,6.28,4.53,6.47,4.11,7.39,6.80,5.66,5.62,6.33,6.13,4.73,7.24,11.17,4.53,9.93,4.16,5.16,1.00
4.02,11.39,5.21,8.11,4.87,6.62,4.06,5.52,4.01,4.35,9.11,4.08,11.85,5.70,3.80,3.91,6.30,6.20,8.16,3.98,9.36,3.72,5.68,3.62,4.04,8.81,11.44,3.90,4.03,4.49,7.33,4.22,3.86,10.13,7.68,7.29,5.62,3.92,4.87,9.90,10.45,3.74,4.11,5.73,4.51,6.85,4.20,11.29,4.74,4.90,5.47,5.61,5.34,4.26,4.19,10.56,4.27,10.74,4.17,7.52,1.00
3.82,7.96,4.71,6.96,9.62,11.05,11.07,7.65,3.76,4.07,5.36,7.63,11.43,5.76,3.63,4.07,6.12,10.76,7.95,9.77,11.79,4.04,5.79,3.80,4.40,7.37,8.29,5.04,4.70,4.65,9.43,4.29,4.58,13.09,6.89,9.15,4.46,3.90,4.35,8.99,7.35,3.58,4.22,6.15,4.71,4.80,4.35,12.06,8.62,9.30,5.28,3.73,5.82,4.30,5.60,9.06,8.62,11.68,4.09,5.43,0.00
5.52,7.43,4.43,4.66,4.64,6.66,4.18,9.14,4.00,4.39,3.39,5.52,10.82,11.14,3.83,3.44,7.49,4.27,8.58,13.71,8.95,3.79,5.29,3.92,4.07,7.04,8.16,3.84,11.68,4.34,6.73,3.75,3.86,11.96,6.01,8.28,7.02,3.94,3.73,9.06,10.11,3.70,8.28,5.95,4.50,5.35,4.57,5.98,5.05,4.94,5.03,4.45,5.81,4.05,4.73,10.98,3.87,10.55,4.31,8.00,0.00
6.97,4.11,4.50,6.02,11.69,4.74,7.88,7.17,7.02,4.16,11.89,5.97,12.09,5.20,4.75,3.62,4.25,10.59,8.15,10.24,8.09,5.08,5.24,3.98,12.90,7.45,6.30,3.82,3.72,6.38,6.93,4.45,4.48,11.46,4.15,10.72,7.07,3.60,6.35,8.46,4.09,4.14,3.80,6.72,4.72,5.96,4.10,9.05,6.99,6.30,5.22,4.90,4.65,4.60,7.09,10.63,5.29,10.24,8.15,5.16,0.00
3.79,9.67,4.68,8.92,10.98,12.13,9.14,6.43,3.85,4.06,11.04,9.08,12.43,4.47,3.94,3.48,7.14,11.13,8.71,8.71,8.67,4.71,4.63,8.75,4.81,6.65,10.82,9.21,3.57,4.31,8.40,4.09,3.90,11.81,5.04,10.65,4.27,3.99,3.36,10.25,9.78,7.11,3.77,8.44,5.42,6.21,4.09,8.85,7.90,8.84,7.41,10.20,4.97,4.07,3.99,10.44,9.95,11.26,3.97,6.94,1.00
3.80,4.03,4.22,5.70,9.60,6.06,7.47,6.87,5.18,4.06,13.41,6.89,11.94,5.41,3.76,3.61,5.48,10.75,7.21,9.95,9.16,3.82,7.68,3.76,11.14,6.26,8.40,3.67,3.27,4.65,8.54,4.06,3.90,11.38,8.63,10.18,6.21,4.02,8.07,7.97,4.19,3.60,4.21,7.68,4.25,5.12,4.00,9.81,6.61,7.52,6.59,4.54,6.79,4.08,7.22,10.15,4.63,8.91,3.95,4.83,1.00
3.95,4.01,5.61,8.75,11.50,11.42,5.83,6.07,3.81,4.41,4.17,10.75,9.82,5.72,4.26,3.62,6.94,9.68,9.83,10.70,6.77,9.66,6.27,3.58,7.05,8.81,4.89,3.86,9.94,7.62,7.50,4.38,3.98,11.19,4.53,8.68,4.62,4.25,8.76,10.44,8.05,4.06,4.72,4.32,4.42,5.34,4.69,9.63,7.85,5.07,7.58,3.84,11.40,4.49,7.12,10.72,4.60,11.78,4.90,7.57,0.00
