1004_at,10439_at,10788_at,10855_at,11098_at,11167_at,1284_at,129790_at,13_at,147381_at,1475_at,1490_at,1728_at,1780_at,201651_at,202374_at,220134_at,2202_at,22835_at,22943_at,2353_at,27063_at,283537_at,290_at,2919_at,341_at,3485_at,3676_at,389421_at,4050_at,4734_at,4879_at,4935_at,51186_at,5142_at,51599_at,5176_at,5243_at,5321_at,54478_at,55228_at,55510_at,55531_at,5580_at,57194_at,57464_at,5746_at,6275_at,63898_at,6482_at,6775_at,684_at,6876_at,7852_at,79668_at,83871_at,84141_at,8910_at,9071_at,9415_at,label
3.86,10.56,4.35,7.22,5.37,5.37,4.34,5.79,3.77,4.24,3.87,3.58,6.78,9.39,3.88,3.42,5.94,4.21,9.63,4.22,5.63,3.87,4.71,3.62,4.31,6.62,9.57,5.86,4.12,4.59,6.52,4.11,4.15,12.41,4.98,5.28,4.44,3.92,3.33,11.50,10.83,4.40,7.60,4.36,4.62,6.75,4.29,8.05,4.68,6.21,4.76,3.49,4.63,7.64,4.22,10.26,4.07,10.98,3.99,7.18,0.00
3.72,8.87,4.87,5.40,6.27,5.30,5.83,7.45,3.98,4.36,3.88,11.04,12.93,4.27,3.66,3.47,8.77,4.23,8.73,6.61,9.49,3.92,5.58,3.56,5.05,9.65,6.86,4.13,4.13,4.65,10.24,4.11,3.87,11.96,4.33,5.57,4.42,3.89,4.07,10.08,7.42,9.09,6.11,6.39,4.62,6.09,4.23,5.53,4.77,5.50,5.63,3.87,5.07,4.21,5.23,10.89,4.52,10.33,4.28,5.56,1.00
4.04,3.89,8.43,6.80,11.31,9.93,4.17,6.79,10.02,3.74,3.79,9.31,12.91,4.67,6.27,4.25,7.54,11.51,4.82,11.42,5.05,5.28,5.13,9.79,7.26,12.45,7.13,9.33,4.35,4.61,8.48,3.91,10.90,11.00,5.03,7.32,4.15,5.40,9.91,9.08,9.47,3.69,7.77,6.90,5.34,7.11,3.98,10.91,7.23,6.62,6.26,3.63,4.65,4.37,8.08,11.10,5.55,11.13,8.25,5.43,1.00
3.94,3.90,4.51,8.33,12.36,7.12,4.48,5.98,3.75,3.87,5.12,9.24,13.51,5.06,3.71,6.17,6.17,9.41,8.59,10.33,9.12,8.43,7.69,4.23,6.17,4.84,7.39,3.81,3.97,4.83,8.69,4.25,3.67,11.72,4.35,8.46,4.75,4.00,8.58,9.63,3.98,3.67,4.18,6.47,8.36,7.60,5.89,10.30,7.43,5.48,9.04,4.00,4.41,5.45,6.52,10.65,7.06,12.22,4.15,7.61,0.00
4.01,4.04,4.29,5.07,10.88,8.71,4.84,5.93,8.75,4.26,4.31,10.45,12.22,5.37,9.65,5.10,7.50,4.39,5.51,12.51,11.29,3.98,3.76,5.39,7.60,11.39,5.05,3.83,6.54,4.46,9.45,3.98,4.34,12.28,10.08,6.85,4.64,3.75,5.24,8.79,3.98,3.75,3.83,6.98,4.89,9.66,4.70,7.00,7.38,5.72,8.08,7.27,5.63,4.19,8.33,10.38,10.19,10.82,4.16,6.73,1.00
3.92,10.12,9.07,9.00,9.29,9.33,7.06,5.68,4.94,4.98,10.79,6.28,13.05,4.77,4.01,3.44,7.87,5.93,8.63,6.22,9.89,3.93,8.19,6.21,9.01,12.79,4.97,3.70,3.57,4.28,7.55,4.03,3.86,10.26,6.33,7.54,4.50,4.58,10.37,8.37,8.40,3.60,3.73,5.51,4.64,7.04,4.55,9.66,7.52,8.34,9.86,8.74,7.45,4.31,5.63,10.66,3.95,9.41,5.05,8.43,1.00
3.90,7.78,5.29,8.66,10.15,8.25,5.65,6.15,9.26,3.91,4.15,13.02,13.38,4.64,6.40,3.47,8.07,10.73,4.85,11.15,9.23,7.05,6.86,3.86,8.32,10.49,8.42,3.67,4.20,7.41,9.27,4.03,3.84,12.12,8.51,8.93,4.19,7.76,8.46,10.66,3.95,3.44,5.82,6.46,7.23,4.73,4.18,9.62,7.22,4.74,6.12,3.43,8.30,3.96,6.18,4.78,4.93,9.90,4.07,8.16,1.00
3.93,4.29,5.06,8.30,12.88,12.42,10.65,8.15,4.06,3.79,5.40,7.60,5.26,5.23,3.49,3.92,6.15,11.40,7.57,10.60,6.43,4.41,5.11,5.14,5.90,8.38,6.18,4.11,6.22,9.99,8.09,9.13,5.84,10.70,4.41,8.86,4.65,3.61,7.19,9.62,7.93,4.21,3.99,6.08,4.08,7.57,4.19,7.72,8.27,7.29,8.61,4.14,11.30,4.42,7.81,10.31,9.74,11.83,4.83,6.15,0.00
3.79,4.00,4.46,5.66,11.79,6.08,7.17,5.79,8.98,3.89,11.69,7.23,13.15,4.33,5.23,3.65,6.94,7.11,5.41,8.35,7.95,3.95,6.91,3.81,10.46,8.93,8.45,3.65,4.06,4.16,7.54,4.41,3.94,10.18,5.56,9.16,4.64,3.68,11.35,8.85,4.04,3.75,4.03,7.82,4.35,5.61,3.95,8.65,8.22,7.18,7.53,3.80,4.36,4.36,6.26,11.07,4.02,5.21,4.22,5.38,1.00
4.15,3.97,4.98,6.43,8.26,6.26,7.19,7.76,3.96,4.11,3.82,9.73,13.60,4.72,3.80,3.71,7.05,9.40,8.68,4.28,10.98,3.83,5.08,3.70,6.62,10.66,10.71,3.49,3.44,4.83,6.82,3.85,4.02,10.13,4.39,10.34,4.59,4.05,9.70,9.23,5.08,3.44,4.04,8.69,4.76,6.42,8.46,9.87,7.84,6.19,4.91,3.97,6.84,4.67,5.63,11.04,4.27,9.75,10.86,6.43,1.00
3.96,4.65,4.68,6.20,11.26,12.19,4.86,7.25,3.58,6.92,4.14,10.35,13.26,4.61,3.77,3.71,7.59,11.46,10.68,12.02,10.65,6.83,6.75,4.39,7.40,5.86,5.00,3.92,3.84,4.29,7.36,4.74,3.77,12.53,8.55,3.75,4.65,9.03,8.46,8.97,8.49,3.95,3.71,4.56,4.57,4.99,6.59,11.70,8.86,5.52,5.97,6.24,10.37,4.21,4.41,10.27,3.94,10.88,3.92,6.72,0.00
4.87,7.20,5.35,6.13,12.99,12.72,10.28,5.40,4.45,4.04,4.68,10.57,11.21,6.94,4.22,3.46,6.67,11.53,7.20,12.37,8.79,5.54,5.05,4.20,7.17,5.29,5.77,3.92,4.47,4.71,9.15,12.52,4.98,11.46,4.24,7.99,4.32,4.07,3.88,8.90,5.97,3.55,3.72,5.65,4.80,8.64,4.02,6.51,8.82,6.80,5.02,4.56,10.49,4.19,6.23,11.54,8.38,12.01,4.13,6.64,0.00
4.07,4.32,4.59,7.99,9.04,8.73,7.38,7.15,4.07,4.23,7.62,7.87,12.00,5.32,4.01,3.78,8.49,11.57,5.21,11.68,10.32,9.29,3.71,7.75,8.46,8.21,6.46,3.89,7.43,4.46,10.31,4.30,4.11,11.53,8.21,7.47,4.09,4.15,3.52,9.28,10.91,3.87,8.05,4.71,4.51,5.66,4.65,12.19,8.72,5.77,5.60,9.58,6.86,4.76,6.61,11.29,4.24,10.55,5.59,6.60,1.00
4.89,6.51,6.52,6.63,9.15,11.77,10.57,8.89,4.56,4.28,4.24,9.52,9.97,6.51,4.38,3.72,5.97,11.48,7.72,12.83,9.62,8.15,6.43,3.74,13.10,6.44,9.31,3.72,3.98,9.60,7.95,6.14,5.07,11.45,6.60,10.47,4.54,3.69,9.40,10.71,3.82,3.55,4.83,7.58,5.71,6.90,4.12,6.73,7.22,5.63,5.71,4.17,4.63,4.29,6.92,9.74,6.98,11.92,10.42,7.45,0.00
3.74,7.23,4.67,6.95,10.78,8.74,7.70,5.79,7.82,5.75,4.65,10.28,13.23,4.83,6.75,3.42,7.30,11.81,8.07,8.58,9.35,4.35,5.52,3.78,11.71,9.40,10.52,3.61,3.98,4.57,8.45,4.10,3.89,12.41,8.93,5.36,4.27,6.29,11.12,10.03,4.00,3.49,4.10,6.28,4.44,6.73,4.52,12.40,7.75,8.45,8.84,3.85,4.12,4.21,5.74,11.53,4.21,3.43,4.16,6.86,1.00
11.15,6.91,5.99,8.30,11.77,11.81,4.21,7.12,3.86,4.61,4.04,13.33,10.27,4.43,3.86,3.25,7.93,5.86,10.29,13.52,6.11,7.50,3.88,4.83,7.88,10.44,7.20,3.68,11.38,4.53,8.20,4.50,3.99,12.97,4.33,7.90,6.39,3.83,3.35,10.15,9.46,9.93,4.40,6.08,4.55,6.88,8.55,6.58,4.89,4.89,5.16,3.85,6.54,4.25,5.71,9.69,5.65,11.66,5.38,8.00,0.00
6.56,10.45,8.34,6.60,11.06,4.48,8.58,6.11,3.79,4.11,3.58,9.37,12.06,6.77,3.98,4.01,8.25,9.04,8.53,12.21,9.02,3.67,5.61,3.91,9.74,5.41,9.48,3.86,6.67,4.86,5.72,6.75,5.53,11.12,5.01,8.95,8.96,10.02,3.28,10.03,4.08,3.50,3.78,6.89,5.96,6.06,4.48,13.77,7.64,7.85,6.86,9.84,5.57,7.45,6.33,11.11,4.62,10.62,4.30,9.23,0.00
4.04,3.97,4.45,7.02,5.01,4.33,4.23,8.32,4.03,6.12,3.70,3.62,9.11,7.44,3.94,4.15,6.83,3.89,7.56,3.95,12.03,4.08,6.17,3.74,4.37,5.77,9.61,4.01,9.79,4.85,4.82,4.09,4.01,10.58,5.25,8.37,5.04,8.05,3.66,10.86,4.08,3.79,3.83,6.58,4.51,4.33,7.27,7.68,4.72,4.48,5.05,3.81,4.74,4.34,6.93,4.21,4.27,11.49,3.95,6.86,0.00
3.75,3.91,4.53,6.85,10.70,6.17,7.06,6.79,3.82,3.82,3.71,6.86,12.58,5.06,4.06,3.54,5.85,4.14,4.68,7.50,8.32,4.80,7.41,3.78,4.46,6.86,9.23,3.64,3.88,4.56,7.31,4.11,4.10,3.62,4.10,10.93,4.55,3.76,8.59,8.78,3.97,6.50,3.63,7.68,4.23,5.64,4.05,11.34,6.87,5.09,5.74,10.30,5.26,4.21,7.20,10.54,4.04,3.72,4.14,5.16,1.00
4.05,3.98,10.61,6.28,5.22,4.24,4.86,5.84,4.70,4.29,5.94,4.37,6.60,4.60,3.78,3.38,7.44,4.27,8.38,5.80,5.33,4.14,7.68,5.42,4.67,14.26,8.45,10.78,11.37,7.46,7.62,4.16,4.06,7.40,4.00,7.02,10.73,6.52,8.46,5.77,3.77,9.18,3.96,6.40,4.75,6.20,7.43,10.48,4.62,7.01,6.08,7.77,4.83,4.51,7.77,7.42,4.24,4.58,7.82,9.19,1.00
4.08,4.17,11.78,6.61,7.24,4.10,6.21,6.88,8.81,4.34,4.34,6.96,12.23,4.85,4.00,4.56,4.60,4.22,4.85,5.83,11.37,3.84,5.89,10.77,6.29,6.24,10.13,3.75,3.71,5.04,6.98,4.39,4.03,10.23,4.34,9.17,4.56,4.94,5.48,7.21,4.15,5.49,3.84,6.83,4.62,5.34,4.80,11.80,7.88,7.91,6.32,4.14,4.92,11.48,5.48,10.29,4.22,5.61,5.08,5.43,1.00
3.93,3.93,10.26,7.42,4.53,3.93,4.17,5.94,3.95,4.13,13.34,3.42,7.70,4.45,4.06,3.49,7.83,4.42,5.19,4.29,6.90,3.99,8.25,4.64,5.43,8.19,4.64,10.47,8.05,6.71,5.89,3.95,3.78,3.89,6.95,4.12,9.11,3.86,9.07,7.50,4.35,3.72,4.00,9.81,7.32,5.80,4.34,12.65,6.55,7.26,5.06,8.24,6.65,12.57,9.48,10.00,4.03,5.20,4.04,8.01,1.00
4.24,4.35,4.56,4.78,4.42,3.92,4.39,6.25,4.45,4.32,6.16,3.35,9.10,4.84,3.67,3.72,7.52,4.59,8.70,4.49,4.93,3.99,4.47,4.06,4.54,5.48,5.13,9.46,10.16,10.06,4.35,4.09,3.99,10.31,5.45,5.98,7.28,3.93,3.74,5.10,4.01,4.06,4.05,9.71,4.95,5.13,4.70,5.62,5.34,4.73,5.62,8.87,4.63,5.01,7.17,4.62,4.76,9.42,4.41,6.39,0.00
4.04,3.99,6.38,6.86,10.89,3.68,7.24,5.82,4.49,3.88,3.95,5.29,12.71,4.73,4.17,3.58,5.63,4.24,5.16,4.79,10.07,3.76,4.50,3.64,7.27,9.26,5.56,3.93,4.26,6.06,6.04,4.34,3.78,5.42,4.57,10.33,7.54,4.20,3.68,7.64,4.08,3.92,3.75,7.69,4.83,7.35,4.13,14.71,7.75,6.87,6.85,3.49,6.55,4.98,6.43,8.77,4.17,4.76,4.07,5.73,1.00
3.91,4.14,4.40,7.53,10.26,4.63,4.26,6.19,8.20,4.15,4.15,5.26,10.56,4.68,8.10,3.79,6.08,4.07,5.07,13.77,8.60,4.69,4.79,3.96,8.49,7.92,5.17,3.87,4.31,4.63,6.62,3.96,4.03,11.19,5.04,9.29,4.45,3.89,7.08,8.18,4.04,9.07,4.02,6.80,4.67,7.41,4.70,8.49,7.81,8.06,5.58,5.90,4.66,4.19,7.13,9.68,4.32,8.35,4.22,5.96,1.00
4.31,3.88,4.81,6.10,10.86,10.40,10.50,5.44,8.63,4.03,10.43,7.40,9.54,8.69,5.58,6.44,5.10,12.51,8.07,11.38,4.90,4.83,5.92,3.70,4.61,8.45,11.59,7.21,6.97,5.37,5.96,3.96,4.61,11.48,7.59,4.62,9.27,3.88,8.99,8.83,3.76,4.09,3.86,7.11,4.68,6.09,4.27,7.11,6.23,6.51,7.97,4.93,4.62,5.72,6.92,9.85,9.32,10.97,4.08,6.43,0.00
9.59,4.17,10.84,9.97,9.91,4.84,4.58,7.70,9.64,4.11,9.06,8.03,12.80,6.04,5.94,3.48,5.89,10.98,7.63,12.07,7.66,7.40,7.28,7.95,9.03,14.01,6.06,3.78,5.80,5.44,7.42,4.05,4.60,11.82,4.30,11.02,5.29,3.88,8.85,6.35,5.86,6.99,3.87,6.46,4.97,5.78,4.22,7.36,6.21,8.43,8.29,5.57,7.08,4.34,5.48,4.12,3.95,11.86,4.21,7.85,1.00
9.52,3.90,7.25,6.95,10.87,12.32,12.01,6.17,3.84,4.00,4.73,12.79,9.53,6.94,3.76,3.37,5.80,7.17,7.93,3.92,5.69,9.24,4.13,3.73,8.65,7.47,12.32,3.69,3.79,7.11,6.79,11.74,6.83,12.19,4.61,9.83,4.12,3.65,3.81,9.63,7.71,3.68,3.58,7.72,7.22,4.82,8.06,10.85,6.89,7.92,5.61,8.22,14.02,4.47,5.80,10.80,8.47,10.82,9.49,6.27,0.00
10.15,3.97,11.22,6.27,10.49,9.80,9.28,8.79,7.27,4.22,4.51,9.27,9.36,4.84,4.22,3.56,7.70,9.60,9.37,5.82,6.36,4.30,4.44,3.71,7.76,5.33,13.68,3.68,3.98,8.55,6.08,4.07,6.16,12.50,4.95,9.99,4.16,3.48,6.62,9.81,9.98,3.69,3.90,6.86,4.50,5.18,9.42,13.37,5.23,6.46,5.10,11.90,9.11,6.14,8.63,11.17,8.83,11.59,5.04,6.57,0.00
4.06,4.20,4.62,6.46,9.68,9.46,9.78,6.36,4.11,4.04,3.65,8.65,12.55,7.97,4.01,3.89,4.66,4.21,5.32,4.22,8.72,6.44,4.95,3.63,11.06,7.04,5.07,4.03,3.83,6.06,8.57,4.26,4.43,12.36,4.54,5.00,4.89,9.52,3.76,10.11,4.70,6.02,3.94,6.66,6.64,5.18,4.28,10.77,6.68,4.68,9.13,9.24,8.13,9.50,6.86,11.26,9.60,12.00,10.14,6.67,0.00
4.10,4.48,8.92,4.58,4.64,3.90,4.39,6.44,3.90,4.44,4.27,4.27,7.35,5.34,4.09,3.67,6.94,4.42,7.35,4.71,4.28,4.61,6.81,4.24,4.21,5.76,5.45,8.20,10.52,7.86,3.93,3.87,4.99,3.74,5.54,6.96,5.22,3.61,3.56,5.67,4.65,3.68,3.60,8.85,4.96,5.68,4.62,5.75,5.36,5.85,5.39,8.41,4.90,10.37,8.00,4.48,4.61,8.14,5.01,6.74,0.00
3.90,4.48,4.64,8.77,11.94,10.60,10.10,6.51,8.63,4.07,5.25,8.46,10.89,4.42,7.93,3.52,6.60,11.43,6.77,12.71,6.63,8.84,4.92,9.27,8.28,7.29,4.63,3.74,4.07,9.11,7.87,4.45,5.07,11.86,4.43,10.58,5.14,4.27,3.91,8.82,4.04,4.01,3.72,6.99,4.38,6.94,4.29,13.07,7.15,8.04,5.31,10.71,6.59,7.04,7.32,10.04,5.13,10.13,4.58,9.04,1.00
4.01,4.02,4.62,6.13,10.74,4.02,4.89,6.28,4.33,4.08,3.91,5.70,11.94,4.70,5.34,3.41,6.37,4.08,5.10,12.25,7.02,4.08,5.65,3.79,9.11,5.67,4.76,3.66,3.76,10.29,7.48,4.38,3.81,3.87,4.19,9.35,4.84,3.91,4.71,8.93,3.79,3.86,3.70,5.30,4.50,4.93,4.62,13.87,8.13,7.40,6.85,5.62,5.02,4.15,6.44,4.53,4.91,11.09,4.26,6.05,0.00
3.83,4.02,4.52,5.99,11.92,10.36,4.66,5.96,6.31,3.75,9.03,7.26,12.45,4.27,5.47,3.44,5.96,9.80,7.41,12.06,11.23,3.98,3.84,10.26,4.82,8.74,9.73,3.74,3.55,4.59,7.63,4.34,3.91,11.92,5.70,9.87,4.45,3.85,6.21,9.91,3.84,7.00,3.73,7.20,4.52,6.75,4.39,12.36,7.40,7.70,5.57,3.75,5.70,5.38,6.46,10.94,6.45,9.68,4.28,8.59,1.00
4.04,4.29,4.46,7.71,10.19,11.97,8.79,6.36,3.67,4.01,3.63,8.95,10.60,5.65,3.99,3.50,6.52,9.19,6.86,14.26,4.46,4.09,5.35,10.99,10.98,6.39,5.42,4.48,3.77,5.08,6.54,4.34,4.43,11.67,4.82,9.62,5.14,3.92,6.96,9.30,3.69,3.84,3.74,7.41,4.68,6.81,4.08,10.05,7.00,9.19,5.55,4.24,5.84,4.38,4.48,10.16,8.48,11.36,4.29,8.62,0.00
3.89,4.08,4.38,7.71,12.23,7.89,7.71,5.54,9.13,4.08,12.05,6.98,11.99,4.48,6.75,3.73,6.11,10.64,5.04,11.96,10.65,6.59,3.57,3.66,4.21,6.74,7.24,3.97,4.24,4.96,8.39,4.43,4.01,12.14,4.17,10.31,7.96,3.87,8.02,9.69,4.16,6.48,3.97,6.69,4.45,6.32,4.23,7.47,8.17,8.26,7.39,9.24,5.63,4.42,6.80,11.39,7.02,9.36,4.08,6.50,1.00
4.17,4.26,4.90,5.03,4.75,3.43,4.46,6.64,4.16,4.53,4.82,3.52,8.37,4.68,3.82,3.64,6.58,4.22,7.54,4.09,4.24,3.88,6.83,3.82,4.52,5.96,5.68,8.38,4.90,9.72,5.35,4.14,3.73,3.76,7.59,6.42,4.50,4.64,3.56,4.79,4.12,3.94,3.98,8.55,4.54,5.86,4.16,5.63,5.52,5.04,5.13,8.87,4.98,11.33,7.11,5.04,4.82,9.44,4.84,6.60,0.00
3.86,3.83,4.86,6.11,10.26,12.04,11.17,7.10,3.89,5.34,4.00,12.10,10.45,5.67,4.00,3.26,7.70,4.03,8.73,12.89,7.82,6.70,4.42,7.20,5.75,6.23,10.43,10.85,8.96,3.99,7.37,3.91,3.75,12.48,8.53,5.63,10.15,3.70,4.35,10.15,11.08,5.80,7.08,6.13,5.08,7.09,4.17,9.60,5.06,5.46,5.45,4.25,9.59,6.38,7.18,10.79,6.40,10.43,3.84,6.03,1.00
3.73,4.31,5.29,6.08,10.79,9.18,9.29,7.36,3.96,4.96,11.43,7.55,5.23,5.51,3.80,3.67,4.65,9.70,5.12,11.41,7.09,6.08,4.93,4.88,5.73,8.74,9.48,4.12,9.73,4.70,7.00,4.51,6.24,12.76,5.03,9.11,7.59,4.03,7.83,9.01,8.41,3.60,4.55,6.11,4.03,5.06,5.03,10.31,6.78,5.89,5.42,4.02,10.07,5.64,7.01,8.48,7.07,10.51,4.37,5.68,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.21,4.15,4.31,7.67,6.61,4.08,4.34,6.47,4.34,3.98,3.76,5.71,9.82,4.86,4.46,3.61,6.26,4.12,9.40,4.73,8.31,3.88,4.54,3.69,4.66,8.73,9.21,4.03,4.34,4.73,8.08,4.32,3.74,12.03,6.55,7.95,4.94,3.77,7.89,8.61,3.98,4.01,3.66,6.10,4.55,8.93,4.20,6.25,6.90,6.88,5.61,10.03,7.97,4.36,7.71,4.33,4.46,4.46,4.43,6.72,1.00
4.07,3.89,5.62,5.78,11.07,11.35,9.68,6.31,3.55,4.29,6.47,11.72,13.07,4.83,4.38,3.21,7.09,5.68,8.35,9.19,9.91,4.08,6.36,9.80,9.01,6.77,5.55,8.88,4.16,4.49,7.92,4.08,6.44,11.74,6.34,5.50,8.75,4.06,7.51,9.54,3.97,3.83,3.99,7.53,4.77,6.82,4.49,13.82,7.59,5.66,5.47,7.22,9.99,4.18,6.13,10.59,9.09,11.56,4.13,7.09,1.00
3.88,3.92,4.45,4.94,9.54,5.15,10.37,5.83,8.75,4.12,12.14,6.93,11.16,4.72,6.54,4.28,6.36,7.28,7.92,11.40,10.31,4.00,4.67,3.75,4.11,6.90,9.01,3.89,3.65,4.24,7.56,4.17,3.90,11.78,4.61,9.55,6.00,3.83,8.07,8.23,4.02,3.61,3.77,8.08,4.57,5.48,3.99,11.81,7.37,8.21,6.62,7.98,7.50,4.22,6.07,4.05,6.89,10.07,3.99,5.88,1.00
3.97,7.69,4.92,6.77,11.47,10.31,9.76,5.65,6.63,3.96,12.00,7.43,10.38,4.56,4.21,3.18,6.70,12.35,7.30,12.91,9.90,3.55,4.24,7.23,10.41,7.62,6.15,7.33,3.77,7.75,8.15,4.37,7.02,11.93,4.39,9.12,6.46,3.88,8.22,9.38,3.80,4.08,5.22,6.51,3.96,6.73,7.52,8.00,4.83,6.90,7.80,10.25,10.56,4.35,5.77,10.52,7.17,7.86,4.19,6.38,1.00
4.05,4.13,4.15,7.62,9.48,12.03,9.18,6.47,3.79,3.72,12.88,9.10,11.56,4.32,3.98,3.45,6.63,10.80,8.11,12.24,6.65,4.40,3.59,3.96,9.91,5.07,5.02,4.44,4.35,5.15,8.37,4.14,4.09,11.11,4.52,9.27,7.26,3.73,7.18,8.97,7.64,3.87,6.50,6.62,4.54,7.99,4.22,8.31,5.42,7.65,5.96,4.37,10.43,4.07,5.24,9.54,8.01,11.28,4.18,5.21,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
