1004_at,10439_at,10788_at,10855_at,11098_at,11167_at,1284_at,129790_at,13_at,147381_at,1475_at,1490_at,1728_at,1780_at,201651_at,202374_at,220134_at,2202_at,22835_at,22943_at,2353_at,27063_at,283537_at,290_at,2919_at,341_at,3485_at,3676_at,389421_at,4050_at,4734_at,4879_at,4935_at,51186_at,5142_at,51599_at,5176_at,5243_at,5321_at,54478_at,55228_at,55510_at,55531_at,5580_at,57194_at,57464_at,5746_at,6275_at,63898_at,6482_at,6775_at,684_at,6876_at,7852_at,79668_at,83871_at,84141_at,8910_at,9071_at,9415_at,label
3.96,6.45,4.62,6.95,4.49,6.90,3.95,6.18,3.82,6.12,3.82,3.84,6.10,4.61,4.01,3.21,6.70,4.17,9.46,10.49,12.12,3.85,4.28,3.65,4.01,8.14,10.57,3.70,11.55,4.39,6.39,3.81,3.78,11.10,8.51,4.74,4.48,10.68,3.15,10.05,10.83,3.84,3.81,6.30,4.29,5.28,4.40,5.62,4.76,4.69,6.15,3.47,4.61,4.95,4.32,4.23,3.98,11.26,4.79,8.19,0.00
3.91,6.99,4.38,5.57,11.08,11.20,8.88,7.36,4.67,7.04,4.47,10.53,4.97,5.29,5.45,3.95,6.94,7.98,7.22,13.70,5.67,9.10,5.95,11.77,11.33,5.14,7.97,8.66,3.79,4.51,10.06,8.06,3.79,11.96,4.21,4.32,4.80,4.53,3.94,9.26,9.59,3.76,7.24,5.68,4.50,6.26,3.99,6.15,8.49,5.08,5.04,6.82,6.64,4.15,5.94,11.08,10.01,11.01,7.26,5.96,0.00
3.90,3.80,4.93,6.75,9.15,10.35,4.17,7.72,3.80,3.82,8.74,12.26,12.11,9.53,4.33,7.86,7.14,4.18,7.38,10.52,9.58,8.28,5.06,3.70,7.49,7.16,5.36,7.32,8.38,4.47,7.83,6.14,9.23,12.50,9.18,7.42,4.36,4.42,6.74,9.04,6.50,8.37,3.94,8.93,5.30,6.88,7.56,8.19,4.94,6.48,5.70,4.88,4.52,3.95,6.05,9.64,7.84,9.93,4.08,5.72,0.00
3.88,7.54,5.45,5.98,9.57,9.03,9.82,5.91,3.79,3.98,3.80,7.98,13.35,8.62,3.98,7.71,7.71,4.37,7.54,9.68,9.75,3.80,6.47,3.69,8.58,7.93,5.16,4.54,4.45,4.28,7.21,4.04,10.14,11.98,9.99,6.99,6.50,4.16,8.85,10.29,4.00,3.85,3.78,7.75,8.26,6.91,4.20,7.00,4.24,5.94,5.41,9.19,4.75,4.16,4.93,10.77,8.48,10.91,3.92,6.07,0.00
4.17,5.23,4.60,5.84,12.36,10.94,10.85,7.22,3.76,3.96,5.03,12.60,12.11,9.87,3.90,4.34,5.49,7.67,7.49,11.14,7.04,3.99,7.69,3.66,6.54,5.10,11.51,8.42,4.11,4.66,7.34,4.07,4.11,12.43,6.87,5.85,4.64,5.69,10.31,9.99,4.62,3.72,3.91,7.77,5.28,7.80,4.11,12.92,5.21,8.01,5.08,8.17,5.33,3.90,6.82,10.70,9.22,11.89,3.88,6.27,0.00
3.77,8.93,4.62,6.41,9.62,8.94,7.56,5.91,3.61,3.91,4.52,8.59,13.28,9.88,3.92,7.46,7.11,4.04,7.45,8.00,9.67,3.73,6.19,3.53,10.69,8.60,10.58,5.19,4.00,4.89,7.24,4.04,10.45,11.67,8.03,3.94,9.49,4.28,8.85,9.69,9.19,3.91,4.03,9.21,6.13,7.03,4.02,6.38,5.08,7.79,4.64,3.63,4.07,4.51,7.39,10.14,6.67,10.98,4.29,5.37,0.00
4.11,6.86,5.77,6.63,8.72,9.86,7.27,7.40,4.72,4.88,3.84,3.96,11.95,4.75,4.56,3.12,7.21,7.48,8.30,12.09,9.67,3.81,4.35,8.45,4.62,6.49,9.95,6.03,4.14,4.56,7.23,4.56,4.19,11.86,6.26,5.59,7.77,5.09,4.32,8.61,7.25,3.69,4.17,5.20,4.34,6.47,8.46,13.42,5.32,9.11,5.63,4.03,5.70,7.57,5.97,4.27,5.74,11.04,5.32,8.26,0.00
4.42,10.22,5.76,5.64,5.90,8.86,9.10,8.06,3.93,4.42,4.29,3.45,7.55,6.56,4.03,3.61,3.79,3.65,9.74,12.01,8.39,3.98,4.02,3.89,4.23,6.52,11.96,4.60,10.05,4.74,5.21,3.93,3.93,11.29,6.31,3.96,9.45,3.66,3.67,9.96,9.39,3.67,4.17,3.89,4.72,4.74,7.29,7.48,4.51,5.47,6.77,3.75,6.05,9.72,6.23,4.47,5.95,10.39,4.23,8.41,0.00
7.86,4.40,4.52,7.69,10.76,12.08,10.73,6.30,3.90,4.39,3.52,11.54,12.56,4.45,3.85,3.96,7.34,6.99,9.20,9.77,10.31,7.19,6.01,8.56,10.44,6.77,5.54,4.51,3.93,4.43,7.53,4.13,3.98,11.86,4.37,7.68,4.52,3.99,3.52,8.93,3.69,3.57,3.63,6.05,5.04,4.19,5.42,14.27,6.68,5.10,5.72,8.07,12.58,4.22,6.53,9.25,8.18,11.48,6.99,6.98,0.00
4.01,3.89,9.69,6.90,6.85,3.72,7.82,7.37,7.72,4.02,12.22,7.66,12.82,4.45,5.23,3.42,7.91,4.19,7.86,6.83,7.58,4.14,5.29,6.11,4.55,8.38,8.49,3.80,4.28,4.96,3.65,4.05,3.91,6.44,4.08,10.01,4.15,3.73,6.47,8.60,3.79,3.75,3.64,8.14,4.39,6.33,4.54,11.77,7.25,4.72,5.32,7.21,5.01,3.99,5.92,8.70,4.09,7.46,4.08,5.73,1.00
7.89,4.48,6.86,5.90,11.70,13.31,12.36,6.91,3.72,8.13,4.16,13.49,8.95,7.55,3.84,3.53,6.49,12.74,7.74,12.21,10.16,11.74,7.84,3.58,6.09,6.47,11.65,7.58,7.97,4.15,6.64,9.65,4.82,12.06,7.61,8.35,7.42,3.90,8.84,9.26,10.38,7.42,3.99,6.55,4.67,5.60,4.23,9.05,6.53,8.78,7.18,6.00,12.72,6.62,5.59,11.02,9.37,10.50,4.18,7.09,0.00
4.01,4.07,4.73,5.70,10.12,9.14,4.31,5.82,3.83,4.25,4.24,10.82,12.69,4.98,3.88,3.60,7.26,4.25,7.78,4.49,6.17,4.26,7.37,3.96,4.52,5.14,8.31,3.99,4.19,4.61,8.00,4.00,4.16,11.45,10.01,7.71,4.35,3.94,3.79,10.98,3.92,4.00,3.68,3.95,4.67,10.29,4.09,13.95,7.70,5.26,4.91,9.54,5.29,4.16,6.18,10.51,4.56,4.78,4.17,5.77,1.00
3.95,7.32,5.19,5.47,5.75,10.06,6.88,7.16,3.92,4.10,5.37,9.61,4.79,6.62,4.05,3.02,6.61,5.58,8.07,10.24,8.09,3.91,6.05,4.35,3.63,7.79,10.99,3.90,9.64,4.65,6.73,4.06,3.73,10.87,4.50,9.73,5.08,4.43,7.91,9.56,9.60,9.68,4.78,6.21,4.33,5.86,4.67,5.64,4.79,5.08,4.67,3.94,5.20,4.06,6.69,4.63,4.42,11.39,4.16,6.20,0.00
4.92,4.01,6.69,5.05,12.14,12.17,10.69,6.48,3.83,4.24,3.45,11.88,7.64,4.25,4.43,3.73,7.56,8.78,7.24,12.18,6.40,10.39,6.83,3.66,5.75,5.14,5.32,4.20,6.40,4.67,8.51,9.52,3.77,12.35,4.44,5.09,5.96,5.78,5.80,9.59,5.05,6.56,3.94,5.59,5.37,6.77,9.06,6.14,7.32,5.85,5.12,4.41,10.93,6.64,6.18,9.39,8.61,11.17,4.09,6.50,0.00
7.12,3.92,4.68,6.35,13.22,11.98,9.37,8.40,5.26,4.15,3.62,11.59,6.95,4.33,4.86,3.80,5.21,9.56,8.16,11.86,6.05,6.82,6.25,3.87,7.21,7.81,7.64,6.66,3.41,4.43,8.19,4.37,4.26,12.15,5.28,6.01,4.93,12.21,4.21,10.32,6.45,3.65,5.18,6.52,7.11,5.70,9.32,9.45,7.18,5.31,5.67,4.29,12.62,5.82,4.14,10.91,4.09,12.18,4.52,7.79,0.00
6.95,3.73,5.51,6.38,10.92,11.13,4.19,8.19,10.29,3.74,11.26,8.69,12.32,4.92,5.13,6.17,4.12,11.18,7.57,9.33,8.60,7.19,6.64,3.79,9.50,7.63,7.64,4.28,6.42,4.64,8.57,4.10,6.77,11.20,4.65,10.84,4.17,3.81,8.53,8.99,3.54,3.85,5.15,7.18,4.03,5.64,4.48,7.99,7.78,8.81,6.89,6.70,6.75,4.39,7.60,9.50,6.57,11.08,9.83,9.13,0.00
4.18,4.11,4.84,5.85,4.76,4.16,4.68,6.40,4.03,3.91,3.80,3.60,6.32,4.37,3.97,3.37,9.05,4.01,7.86,4.81,4.57,3.92,8.16,3.75,4.63,6.08,4.35,9.08,3.87,12.09,7.06,3.95,4.07,8.97,4.54,7.75,4.90,4.09,3.93,5.09,4.01,3.60,4.23,8.86,4.74,5.82,4.74,5.64,5.00,5.27,5.37,7.53,4.75,11.92,7.22,4.42,3.93,11.02,4.57,7.88,0.00
3.98,4.02,5.66,6.50,11.69,8.71,4.78,5.36,3.56,4.08,4.54,8.77,11.78,4.88,3.85,3.56,5.75,4.06,5.03,12.81,9.26,4.70,5.85,8.17,5.09,6.70,4.82,4.13,5.73,4.40,8.05,4.59,4.00,11.71,4.16,7.06,4.63,9.34,4.12,8.51,3.92,4.18,3.78,5.90,4.84,6.85,4.06,12.87,7.15,6.88,4.87,5.71,4.87,4.51,6.81,10.25,4.62,9.79,4.48,5.88,0.00
4.15,4.39,4.34,4.79,4.67,7.54,4.54,6.72,4.02,4.87,4.31,3.53,7.12,5.74,3.80,3.54,7.00,4.69,8.89,6.38,5.84,4.13,7.66,3.87,4.38,6.25,8.18,9.60,4.64,8.06,7.09,4.02,4.09,11.33,4.49,4.31,7.22,4.21,3.65,9.10,4.11,3.70,3.99,4.89,4.64,6.42,4.54,7.31,4.61,5.17,6.09,4.05,4.69,11.62,5.89,4.68,4.35,4.40,4.12,7.23,0.00
3.88,4.11,11.05,5.08,10.01,10.61,4.05,7.29,3.72,4.11,3.97,14.06,11.88,5.06,4.06,3.44,7.36,4.10,12.35,8.62,10.23,10.26,8.00,4.06,4.23,4.94,7.53,3.87,3.69,4.32,7.42,8.80,3.83,10.15,4.28,4.13,4.22,3.68,3.72,9.10,3.95,8.81,7.77,6.54,5.84,6.18,4.32,7.57,5.57,4.72,5.16,8.71,10.23,4.23,3.95,10.91,11.18,11.20,4.05,6.69,0.00
3.90,8.80,8.66,7.27,10.13,3.98,9.47,6.53,3.99,4.07,5.82,6.50,12.72,4.26,5.12,3.40,6.06,4.13,7.61,4.25,8.41,3.64,8.69,6.10,4.74,5.50,9.67,3.73,3.77,4.71,8.16,3.98,3.92,4.32,4.83,9.90,6.06,7.17,6.71,8.54,3.66,3.64,3.86,7.68,4.60,6.45,4.36,10.29,6.56,4.82,4.95,3.81,5.40,8.93,7.40,4.39,5.42,3.58,4.06,5.12,1.00
4.08,7.94,11.26,6.40,8.72,4.08,9.42,7.43,3.69,4.33,4.08,7.66,11.27,5.17,3.84,4.24,5.40,4.69,8.57,10.79,8.26,10.33,6.34,3.76,4.62,9.37,9.56,3.79,4.13,6.71,7.57,4.57,5.80,11.70,5.95,9.98,9.83,4.65,3.67,10.39,4.29,3.68,3.52,7.38,5.03,6.32,4.32,13.16,7.76,6.18,4.97,6.23,6.89,9.97,5.50,4.46,8.00,3.80,4.33,6.12,0.00
3.94,4.00,4.60,8.32,6.94,3.57,4.30,5.83,3.99,4.10,4.60,4.81,11.27,7.00,4.10,3.56,7.84,4.07,4.80,3.89,8.97,3.78,4.50,3.68,4.06,8.14,8.34,3.92,3.74,4.42,6.18,4.23,3.53,10.73,11.89,9.86,4.12,3.95,4.61,7.98,3.95,4.22,3.97,7.07,4.72,6.46,4.18,12.71,7.40,4.73,5.52,3.47,4.78,4.25,7.27,4.27,4.38,4.93,4.16,6.02,1.00
8.26,4.17,4.40,5.72,10.78,12.75,8.94,6.60,5.52,4.33,6.49,12.80,13.00,5.99,5.26,3.38,7.72,10.04,5.99,11.54,8.10,3.72,5.03,11.69,4.81,6.89,5.32,6.74,3.67,4.23,8.54,4.18,3.80,12.75,6.84,7.09,7.87,3.83,10.76,10.13,4.72,7.51,3.92,6.95,4.58,5.44,8.63,13.70,7.50,6.67,5.32,3.54,5.95,4.09,5.97,11.22,9.77,10.86,4.15,7.13,1.00
3.83,4.66,4.46,4.39,6.78,4.25,8.54,6.26,4.15,4.36,3.77,5.61,11.78,5.21,3.96,3.25,5.63,3.98,8.25,6.51,5.65,4.14,4.96,4.06,5.75,9.21,6.36,3.48,3.44,5.02,7.03,4.00,3.80,11.09,4.03,8.89,10.50,6.14,3.70,10.20,4.00,3.61,4.17,6.99,4.90,6.58,3.97,14.06,6.15,4.74,5.52,4.08,5.55,4.68,7.76,4.95,4.11,9.53,4.34,5.55,1.00
3.84,6.26,5.42,6.22,11.10,8.11,7.20,6.86,7.26,4.37,3.84,8.95,11.11,5.74,4.65,3.95,4.65,11.43,8.02,12.67,9.57,6.83,5.15,3.80,7.05,8.02,9.32,4.67,3.65,6.75,7.19,3.92,4.28,11.40,4.74,9.34,4.00,3.81,8.57,10.71,4.64,7.86,5.08,6.42,7.91,7.91,4.13,7.55,7.47,7.08,7.08,10.45,4.84,4.72,6.01,10.84,9.24,11.31,10.17,8.12,0.00
3.95,4.19,4.85,8.76,11.39,11.09,9.29,6.28,7.48,4.14,4.62,7.18,13.18,4.85,5.70,4.00,6.12,11.06,4.74,11.08,4.80,5.26,5.45,3.43,11.07,6.77,5.08,3.79,3.24,6.93,8.21,4.42,4.55,11.67,6.74,10.14,4.77,4.06,5.71,8.51,3.68,6.86,3.87,5.89,4.42,7.77,4.10,6.87,8.02,7.60,6.15,11.26,6.03,4.38,6.56,11.16,4.35,10.85,4.33,7.24,1.00
3.89,11.11,4.58,4.83,5.33,8.32,4.73,6.51,3.93,4.18,4.08,3.91,11.59,5.32,3.82,3.14,5.53,11.09,8.05,6.91,4.62,3.82,8.81,3.67,4.66,5.83,10.60,3.99,3.93,4.72,7.34,4.36,4.27,9.99,4.37,8.21,7.19,4.13,4.57,8.76,4.34,4.03,3.76,6.93,7.56,5.32,4.26,9.56,5.32,6.36,5.16,9.41,5.54,5.01,4.50,9.47,4.09,10.04,4.52,6.66,0.00
3.92,3.93,4.39,6.27,9.62,7.03,6.35,6.20,3.94,4.13,4.71,7.98,12.33,6.55,3.97,3.49,5.71,4.05,7.84,12.51,8.15,4.47,5.43,3.91,7.68,6.65,5.38,3.69,3.86,5.66,7.22,4.21,6.34,9.98,4.48,11.34,4.57,9.14,3.33,8.51,4.10,3.62,3.85,8.04,4.60,6.92,4.11,11.59,6.78,5.14,5.33,10.23,7.40,4.21,4.32,4.42,6.92,4.13,4.02,4.97,0.00
9.46,8.15,9.12,8.14,12.56,11.85,10.25,5.71,3.80,4.54,3.85,11.09,13.63,4.59,4.04,3.61,6.23,8.37,7.72,11.35,8.33,3.71,8.51,3.71,4.25,6.72,10.89,4.41,3.63,4.20,9.32,4.05,3.89,12.13,4.83,6.42,4.51,3.92,3.93,10.30,3.98,3.79,3.87,6.46,5.42,5.71,4.26,10.19,7.12,9.63,5.80,9.11,5.85,4.11,5.27,11.50,8.65,12.53,4.29,8.46,0.00
3.98,10.26,6.94,5.42,4.53,9.05,4.83,7.68,4.00,4.18,4.30,4.06,8.75,5.99,4.03,3.44,6.71,4.07,7.97,4.61,7.00,3.89,5.89,3.79,4.38,9.37,10.54,6.28,9.70,4.46,6.68,4.46,4.11,11.26,5.08,5.03,9.39,4.12,8.64,9.53,9.41,3.54,3.80,4.33,4.65,5.83,4.48,8.06,4.87,5.48,5.30,4.14,4.57,5.27,5.87,10.26,4.65,10.00,4.49,8.70,0.00
3.97,3.53,4.49,7.63,11.65,11.10,5.47,6.60,8.88,3.77,4.87,10.81,12.92,4.59,7.77,3.78,7.50,10.42,7.88,12.15,10.79,5.45,5.78,4.12,4.22,10.93,5.17,3.84,3.45,4.82,8.80,4.54,3.86,12.27,5.48,6.72,4.45,3.93,4.26,8.38,3.68,3.47,3.56,7.04,4.39,5.89,4.15,13.22,8.03,6.22,6.00,8.86,11.12,4.03,5.17,8.36,9.69,11.00,3.87,5.89,1.00
5.82,9.44,4.72,5.08,5.13,6.58,4.31,6.99,3.87,11.14,4.31,13.74,10.94,4.44,3.83,3.49,5.83,4.31,8.99,10.18,10.81,5.92,4.66,3.90,4.39,9.17,6.56,3.67,10.25,4.59,8.05,3.98,4.15,10.66,10.54,9.30,6.22,3.95,3.72,10.27,10.39,6.88,4.06,5.97,4.42,5.66,4.38,5.48,4.90,4.74,4.82,3.43,9.40,4.33,5.04,11.77,4.11,9.54,4.12,7.13,1.00
3.95,5.01,4.37,8.71,10.35,10.12,8.59,6.16,8.84,3.99,13.12,5.08,11.71,6.21,7.88,3.54,5.90,8.80,5.14,11.34,11.79,3.84,5.66,3.42,6.06,7.05,10.51,4.37,4.49,4.89,7.52,4.08,3.96,11.67,4.36,9.25,7.21,3.73,8.45,9.44,3.79,5.45,4.15,7.97,4.72,6.71,8.71,8.50,7.10,6.99,7.07,9.59,7.92,4.04,4.79,10.19,4.34,10.97,4.00,6.37,1.00
3.90,4.42,9.20,6.36,4.52,3.64,4.49,6.08,4.00,4.00,5.07,4.20,7.23,4.64,3.98,3.63,7.75,4.35,8.73,4.05,4.21,3.93,7.17,4.29,4.44,5.15,5.30,9.02,4.51,8.68,4.88,3.94,3.95,8.80,7.74,4.19,6.48,6.39,3.60,4.01,4.09,3.87,4.04,6.90,4.78,6.93,4.32,8.21,5.81,5.98,5.01,7.06,5.45,12.43,7.63,5.96,4.00,11.06,4.51,6.33,0.00
3.91,7.55,6.41,6.15,4.57,12.18,10.87,5.67,4.24,4.74,8.57,12.75,9.97,8.29,4.99,3.43,7.50,10.07,8.71,4.26,10.34,8.16,5.46,3.50,4.05,5.90,4.58,4.24,7.59,4.47,7.22,6.24,3.92,10.97,5.99,8.55,8.29,6.08,5.11,10.74,3.93,7.76,6.19,6.43,4.46,5.76,4.47,7.93,4.54,8.06,4.67,4.04,9.67,4.18,5.91,11.72,8.85,11.77,4.18,8.19,1.00
4.04,4.05,10.96,6.65,4.20,4.73,8.79,6.35,3.93,4.13,12.03,3.75,9.03,4.70,3.80,3.64,6.82,4.16,6.18,4.25,5.25,4.03,3.91,10.09,4.29,5.15,10.12,10.18,4.63,5.43,7.87,4.13,4.26,4.52,7.40,4.36,4.44,4.50,10.38,8.97,3.84,4.18,3.90,9.03,4.69,7.78,4.66,12.70,4.31,7.59,5.45,9.48,4.42,10.74,6.22,4.90,3.79,5.13,4.62,8.38,1.00
3.89,5.84,6.18,5.57,10.67,9.21,8.93,6.95,3.86,3.99,3.95,7.74,11.87,9.05,3.95,8.02,7.27,4.07,6.19,9.58,11.50,3.80,8.05,3.75,10.77,11.97,8.12,6.27,8.50,4.42,7.62,4.16,11.26,11.82,10.09,5.77,10.60,3.85,9.24,10.59,10.18,7.41,4.01,7.45,8.68,7.23,4.16,6.72,6.08,5.93,5.16,4.37,4.67,4.61,5.48,11.07,9.20,10.65,4.49,5.64,0.00
3.94,4.02,6.49,5.07,10.69,10.16,9.03,6.52,3.84,3.90,4.46,10.41,11.71,7.16,4.10,3.92,5.89,5.08,7.75,5.52,10.43,3.87,3.69,3.62,6.36,7.12,10.22,8.85,7.85,4.55,7.27,4.28,3.98,11.93,6.89,6.35,9.93,4.25,9.31,9.46,4.10,6.83,7.90,9.59,5.15,7.03,4.23,8.91,4.52,8.11,5.46,8.89,4.54,4.39,6.50,11.14,7.26,10.34,3.77,5.85,1.00
5.20,5.11,9.25,4.98,8.64,9.29,8.68,8.51,4.25,4.37,7.06,10.76,11.84,4.60,3.75,3.58,6.18,4.44,6.98,6.24,6.65,7.69,5.13,8.90,5.33,5.50,4.66,3.99,4.07,5.12,9.99,11.58,3.98,11.69,4.55,9.32,4.84,9.66,3.51,9.33,3.75,3.94,4.51,6.82,7.71,5.64,4.15,5.91,5.77,6.63,7.02,7.98,6.75,4.73,6.89,8.23,8.64,7.85,4.59,7.52,0.00
9.12,4.03,4.46,5.44,9.73,11.37,10.76,7.98,3.62,4.12,4.46,10.47,12.28,4.49,3.83,3.92,6.91,4.16,8.34,6.78,6.18,4.24,5.78,3.67,5.34,5.58,9.01,5.25,3.88,4.82,10.56,4.15,4.45,11.46,4.39,8.42,4.33,7.45,3.83,8.71,6.03,3.58,4.11,6.32,7.50,5.61,4.93,7.23,6.57,6.65,8.87,4.13,6.97,4.74,6.39,11.35,8.06,12.51,5.63,7.80,0.00
3.67,3.90,4.24,6.05,11.07,11.04,11.98,5.34,3.80,3.87,7.12,8.72,12.89,7.23,3.78,7.90,7.10,4.23,7.75,7.02,7.23,3.75,5.68,4.23,6.80,14.24,12.26,8.74,3.41,4.31,7.59,3.81,8.68,11.69,6.87,7.46,7.09,4.06,9.77,10.11,10.36,3.54,3.86,9.27,4.46,8.43,4.11,7.17,4.74,6.96,4.59,9.53,4.93,4.11,4.36,11.38,9.72,12.03,3.92,8.22,1.00
3.88,3.97,5.87,6.62,11.35,12.28,9.93,7.64,3.99,4.56,4.73,13.86,12.91,6.52,4.32,3.39,7.26,10.26,7.08,12.94,9.44,4.12,6.83,9.23,13.35,6.84,9.63,9.00,3.88,4.47,9.31,5.97,3.96,11.81,8.56,5.86,4.21,5.93,8.60,8.99,3.93,7.39,5.77,7.33,4.30,7.23,4.44,11.25,4.81,8.21,5.88,8.95,7.81,4.08,7.20,9.66,9.78,11.86,4.32,6.53,1.00
4.02,4.16,5.40,6.04,11.32,9.40,9.00,6.49,3.71,4.01,4.00,9.83,12.78,7.66,4.31,5.30,6.66,9.02,4.91,4.70,7.72,3.84,4.35,3.62,5.84,8.82,7.08,10.01,4.09,4.32,8.13,4.05,8.02,11.07,6.19,4.32,6.63,4.32,9.20,8.61,4.10,3.77,4.00,9.69,4.78,6.15,4.39,12.05,5.06,6.26,5.39,4.03,7.33,4.36,6.42,10.26,8.09,10.09,4.21,6.43,1.00
4.01,9.30,7.95,5.62,4.58,4.15,4.95,5.51,4.63,8.33,11.62,5.81,11.92,4.74,3.84,3.44,6.27,9.42,9.03,7.09,10.76,3.92,8.27,3.88,3.98,6.43,10.44,3.72,3.76,4.92,7.57,3.96,4.87,10.84,4.64,8.30,5.56,4.04,7.43,9.12,7.68,3.64,3.98,8.31,4.99,5.46,4.41,7.82,6.45,7.46,5.22,9.59,4.72,4.87,5.25,9.06,4.50,10.41,4.23,6.01,1.00
3.83,3.92,8.35,4.60,12.17,6.30,5.15,6.07,4.73,4.01,4.46,8.95,12.39,4.76,3.98,3.65,5.41,6.80,8.75,9.79,11.17,3.96,7.71,3.68,4.42,5.96,9.96,3.72,4.03,4.70,7.42,4.06,5.19,10.85,9.68,9.13,5.40,3.69,3.28,7.91,4.11,3.66,3.72,9.09,4.79,4.90,4.48,10.31,7.08,9.99,4.92,4.09,4.28,8.49,4.78,8.68,4.47,10.11,4.23,6.45,0.00
