100_at,10396_at,10455_at,10737_at,10974_at,11031_at,1543_at,1645_at,1832_at,217_at,23048_at,23531_at,2487_at,2571_at,25984_at,26575_at,29015_at,2995_at,3226_at,3398_at,3569_at,3625_at,387066_at,3872_at,4109_at,415_at,4256_at,440498_at,441168_at,4499_at,50964_at,55510_at,55536_at,56892_at,5696_at,5865_at,7079_at,7134_at,7291_at,730755_at,7378_at,7490_at,84561_at,85027_at,85480_at,894_at,8971_at,9473_at,95681_at,AFFX-HUMRGE/M10098_5_at,label
8.72,3.58,9.76,4.38,9.74,9.60,6.65,6.28,11.38,4.99,8.55,11.61,4.12,5.98,8.82,6.32,10.31,5.18,4.82,8.11,9.70,6.14,9.46,9.86,4.05,4.14,4.19,8.58,8.31,4.25,3.57,4.09,10.65,7.26,9.52,7.85,7.27,4.16,8.62,10.34,10.79,5.37,7.61,7.97,3.63,4.18,9.23,5.50,9.60,13.65,0.00
10.73,8.01,10.72,4.84,4.66,3.97,4.93,3.83,4.16,5.63,10.30,10.40,3.75,4.51,3.80,4.31,8.17,10.44,4.93,6.58,4.28,4.51,10.24,3.80,3.75,4.80,3.96,3.78,4.17,4.75,3.96,3.60,11.20,3.50,11.07,4.39,3.99,3.68,3.07,4.65,3.13,8.02,4.69,5.36,3.89,4.13,11.16,5.23,8.46,13.41,1.00
7.99,3.68,11.34,4.45,4.67,4.96,4.99,4.43,5.34,10.93,8.92,10.24,3.55,5.67,3.97,6.19,9.84,10.93,6.66,10.98,9.54,10.88,12.37,4.06,3.88,6.61,3.73,8.77,5.53,4.14,4.12,3.94,10.19,3.69,9.83,7.63,4.28,3.46,3.59,9.83,8.44,7.56,7.55,9.47,3.75,3.92,9.14,4.49,8.89,13.93,0.00
6.71,3.69,11.26,3.86,8.75,10.47,5.15,7.55,7.53,8.35,8.75,10.57,3.97,4.15,4.53,7.40,4.86,8.32,4.56,5.58,9.63,4.77,11.29,4.39,3.87,4.19,5.32,6.35,6.62,4.63,3.77,3.81,3.55,3.41,9.39,9.19,3.71,3.24,8.97,11.05,8.34,5.85,7.20,9.75,5.64,3.83,8.96,8.71,8.94,12.85,1.00
7.61,4.08,11.05,3.84,7.50,9.05,4.78,4.55,11.47,5.40,10.03,8.40,3.74,5.52,3.85,5.31,9.43,5.43,5.66,7.25,7.61,4.37,9.51,7.57,3.88,4.53,4.34,7.54,6.87,3.58,3.63,3.60,8.32,3.86,8.42,9.29,4.33,4.79,8.66,12.55,10.31,3.99,4.88,6.67,6.14,3.87,9.27,4.91,8.25,13.30,0.00
7.68,3.66,10.50,3.78,4.26,8.47,6.27,4.28,9.75,5.17,8.25,8.13,3.98,5.97,3.64,7.06,10.43,9.69,10.13,7.52,6.55,4.35,12.23,3.95,4.98,6.70,4.35,8.62,4.16,3.60,3.89,3.64,7.91,3.80,8.99,4.27,3.86,3.60,9.23,4.60,10.13,5.13,7.01,6.57,3.90,3.91,9.30,5.25,8.98,11.24,0.00
8.11,4.34,10.97,4.23,4.18,8.05,5.53,3.98,4.36,10.60,9.36,8.40,3.81,6.85,3.57,4.02,5.16,4.65,10.30,10.72,4.14,4.62,12.05,3.95,3.92,4.43,10.19,7.96,3.88,3.97,3.89,3.84,4.51,4.99,6.36,5.36,3.80,7.70,12.10,4.53,6.78,3.89,4.30,7.46,3.75,12.17,8.87,5.09,9.27,13.96,1.00
12.42,4.98,10.27,4.58,4.20,4.18,5.68,4.11,4.73,5.19,12.36,10.55,3.71,4.46,3.67,4.40,10.04,8.63,4.99,7.11,4.51,4.70,12.49,4.07,4.20,4.48,3.95,3.65,3.96,3.47,3.83,3.99,10.15,3.54,11.67,4.44,3.69,3.88,3.51,4.47,4.22,8.07,3.80,9.25,6.66,4.85,11.05,4.50,9.60,13.38,1.00
9.89,6.60,10.13,5.05,4.02,7.11,4.93,4.39,4.60,5.94,9.75,8.99,3.61,4.14,3.67,4.12,10.72,10.59,5.12,10.43,4.36,4.74,9.93,3.77,9.28,4.41,3.87,9.68,6.58,3.79,3.72,3.79,10.84,3.39,10.26,4.28,3.83,3.55,3.10,4.65,7.16,4.00,4.21,4.82,3.77,11.09,11.12,5.52,9.35,12.57,1.00
5.50,5.21,9.99,3.73,8.09,9.74,5.36,11.51,12.37,11.86,7.94,9.14,3.76,4.48,8.63,3.84,5.08,3.84,9.49,8.42,4.71,5.03,12.31,4.31,4.13,6.69,3.60,8.60,4.01,6.61,3.86,3.80,8.38,8.77,9.81,4.25,8.04,5.85,3.66,4.51,10.71,4.02,4.66,5.72,3.51,3.87,8.63,4.38,7.58,13.97,0.00
7.99,3.61,9.97,4.51,4.35,9.19,5.10,4.43,11.69,9.35,8.90,8.36,3.70,10.52,4.46,4.15,5.16,4.80,9.21,11.73,4.58,4.41,9.72,3.87,4.10,4.19,4.12,9.00,4.17,3.31,4.03,3.57,9.48,8.92,3.93,5.83,4.06,9.41,3.06,5.74,4.88,7.06,4.39,7.29,3.77,5.68,9.21,4.47,4.89,12.90,1.00
6.65,3.67,11.13,5.30,4.40,10.18,4.84,10.92,5.51,10.00,8.08,9.54,3.84,4.29,4.08,5.80,8.63,5.86,4.93,8.05,8.55,4.38,12.69,4.23,3.89,4.52,4.03,8.19,6.47,8.03,3.75,3.77,10.62,4.15,9.24,9.02,8.37,3.82,8.98,4.47,11.11,5.43,10.86,7.42,3.66,4.00,6.67,7.47,8.16,13.18,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.57,7.86,9.71,4.53,3.95,4.37,5.01,4.06,4.29,8.86,7.70,10.60,3.81,4.52,3.93,3.99,9.98,9.63,4.71,10.72,4.48,4.69,11.46,4.05,4.17,4.66,4.30,4.53,6.33,3.49,3.79,3.85,11.26,3.46,10.30,4.70,3.77,3.95,3.16,4.42,7.87,3.94,4.38,4.66,3.78,3.90,4.58,4.47,9.85,12.52,0.00
8.87,6.40,9.84,4.49,4.85,4.18,4.97,3.95,5.00,9.92,6.78,10.00,3.88,4.31,3.57,4.17,9.31,7.96,5.17,10.48,4.11,4.76,11.30,4.03,4.17,4.49,3.88,3.96,4.27,3.70,4.36,5.53,11.33,3.55,9.83,4.33,4.21,4.03,3.83,4.80,6.03,4.19,4.08,5.14,3.71,4.26,8.62,4.55,10.20,12.71,0.00
6.99,3.70,10.11,4.65,4.62,4.09,7.70,4.58,4.30,4.99,8.50,8.37,3.85,8.53,3.59,5.32,10.13,10.37,8.91,10.12,4.54,5.01,9.79,4.05,4.25,5.30,7.03,4.10,5.98,3.80,3.80,3.71,6.75,3.43,9.72,4.48,4.26,3.66,9.86,4.64,9.29,3.90,5.01,9.94,3.53,3.94,7.99,4.28,9.64,14.11,0.00
8.83,4.11,10.99,4.24,5.02,9.78,5.74,14.59,9.62,11.47,9.37,9.79,3.79,5.25,3.99,9.80,5.10,9.17,9.17,10.76,7.52,9.49,12.50,4.00,3.93,8.66,3.82,8.56,4.98,3.70,4.02,7.29,9.83,8.55,10.88,5.83,6.98,4.57,3.67,5.71,10.51,4.61,10.89,5.73,4.44,3.83,9.08,4.90,8.04,13.31,0.00
10.75,3.74,10.06,3.99,9.64,10.21,8.38,6.82,13.04,11.08,8.25,7.88,3.81,7.11,5.43,4.68,9.84,4.96,6.97,6.24,8.76,7.62,11.43,12.68,4.15,4.11,3.77,8.83,8.23,8.43,3.75,6.96,10.78,5.67,11.33,4.31,4.18,3.85,6.44,4.48,10.13,3.74,7.27,6.29,4.42,5.76,9.23,5.27,7.59,12.96,0.00
6.20,3.61,11.12,3.89,10.01,11.10,6.27,8.67,9.78,9.07,9.07,9.52,3.71,5.19,3.75,6.15,9.87,8.80,10.68,11.02,12.49,7.81,11.69,4.07,3.73,6.14,4.68,6.89,5.63,5.29,4.18,6.86,11.70,3.43,9.86,6.19,4.45,3.61,10.75,6.04,8.10,3.92,7.40,10.38,6.33,4.02,9.71,6.15,9.01,12.98,0.00
8.59,3.71,10.54,4.03,10.12,10.28,8.73,6.75,12.48,9.92,9.04,10.55,3.87,4.35,6.04,7.37,9.78,5.23,7.99,7.11,9.95,9.10,9.67,11.03,4.78,4.42,13.60,8.85,6.77,4.32,4.01,3.69,8.77,9.15,9.29,6.62,8.50,4.81,7.08,5.38,9.36,3.99,7.66,7.13,5.15,4.01,8.98,5.47,8.90,12.12,0.00
7.10,3.64,10.26,3.80,4.26,10.18,8.89,7.62,5.31,9.56,9.62,10.17,3.88,4.73,4.10,8.18,9.12,4.31,8.51,10.84,4.99,5.23,11.58,4.14,3.94,4.56,5.21,8.18,4.12,3.65,4.70,6.03,8.79,8.75,7.37,4.22,6.48,4.81,3.08,5.84,8.64,4.15,6.19,8.52,5.38,3.91,10.05,4.38,9.45,13.72,0.00
5.00,4.34,11.18,4.18,12.50,4.25,5.76,4.58,12.01,11.92,9.46,7.87,3.86,4.27,3.89,4.49,5.28,4.13,5.39,12.16,4.47,11.93,11.25,4.21,4.15,4.63,8.52,8.74,4.07,3.93,3.51,4.16,9.39,3.76,4.96,6.64,4.01,3.97,8.89,4.53,4.56,6.08,6.27,7.39,3.64,3.91,8.12,4.70,8.88,14.10,0.00
7.61,3.85,10.61,4.59,4.87,11.53,5.35,8.02,5.09,9.58,8.07,10.12,4.20,4.71,4.99,9.40,8.34,9.93,8.36,9.27,8.00,5.37,12.63,4.23,4.34,5.10,10.23,5.16,6.09,5.74,3.89,3.54,9.06,9.56,9.18,5.76,8.34,3.39,10.90,7.03,9.81,3.85,7.68,9.95,5.94,4.11,8.31,5.02,10.20,13.79,0.00
7.39,4.54,10.43,5.08,4.03,7.93,6.79,8.17,4.37,11.24,9.69,10.76,4.27,4.18,3.99,7.70,5.33,4.30,4.94,11.92,4.27,4.24,12.06,4.04,4.20,5.44,6.80,8.07,4.76,3.36,3.78,3.70,10.40,5.48,6.85,4.30,3.99,4.74,8.82,4.53,6.53,7.77,7.59,8.56,9.26,3.90,9.55,4.35,9.15,13.36,1.00
9.27,4.26,10.54,4.17,4.51,5.09,4.66,7.65,4.58,5.31,9.70,8.76,3.75,9.73,3.57,9.16,10.69,11.33,4.39,5.20,4.06,4.22,13.11,3.97,3.90,4.22,3.79,3.69,4.57,3.47,3.96,7.00,9.21,3.56,7.15,4.04,3.70,3.77,3.83,4.41,4.15,8.01,4.30,8.17,5.81,8.45,9.47,6.86,9.24,10.59,1.00
11.56,3.95,9.71,3.98,4.67,6.20,5.12,11.90,12.39,11.92,6.55,9.07,3.78,8.55,9.34,4.14,5.40,4.74,4.67,10.21,4.63,9.97,12.29,4.23,3.92,8.25,3.60,8.12,3.83,3.34,4.08,3.85,10.76,3.45,9.98,4.31,6.07,3.68,3.51,4.61,6.45,8.78,7.30,8.49,3.71,4.16,8.85,4.45,7.64,13.63,1.00
7.09,7.85,11.71,4.32,4.16,6.31,4.85,4.23,11.59,11.95,8.83,9.32,3.78,5.23,3.55,4.31,5.15,4.38,6.42,8.17,4.84,5.96,12.66,4.00,4.12,4.18,3.45,8.66,3.82,3.60,3.75,3.71,11.06,10.28,3.68,4.89,3.69,3.97,3.32,4.51,4.64,3.83,6.58,7.94,4.14,10.83,10.92,4.51,9.09,13.66,0.00
8.05,4.50,11.09,3.91,8.08,4.33,6.44,4.35,11.49,7.54,8.45,5.52,3.77,7.75,4.45,5.65,11.12,4.21,5.03,7.16,4.50,5.08,10.67,6.15,4.21,4.66,3.75,9.19,4.26,4.39,3.69,3.55,10.85,3.70,10.51,6.69,3.98,4.23,5.31,10.08,10.44,3.92,10.06,5.27,3.61,4.00,9.94,6.59,8.68,13.21,0.00
6.81,5.07,10.17,4.03,11.42,9.54,6.60,7.02,11.90,10.18,9.14,9.98,4.16,4.32,3.90,7.70,9.55,4.39,5.84,9.15,8.57,8.02,10.50,4.05,3.76,4.42,4.27,8.82,4.47,8.31,3.88,3.78,10.54,6.82,9.79,4.80,3.89,6.39,9.62,4.41,9.44,5.00,5.05,6.12,3.65,3.86,9.06,4.39,9.45,13.62,0.00
8.05,8.18,9.56,3.92,4.37,4.61,5.12,4.25,4.38,10.58,11.09,10.64,3.78,4.22,3.96,3.90,9.65,10.39,4.70,10.39,4.59,4.32,13.38,4.09,4.11,4.80,3.69,9.48,4.51,3.67,4.06,6.62,11.22,3.45,8.42,4.47,4.11,4.10,3.36,4.68,4.68,4.31,4.38,4.77,3.73,4.23,11.11,6.21,9.98,13.55,1.00
8.17,3.69,11.17,4.31,6.74,10.48,6.09,4.66,10.31,10.18,9.78,10.84,3.71,6.53,3.69,5.90,6.78,4.50,7.52,9.73,8.30,4.87,12.82,3.92,3.77,4.29,3.80,8.86,3.99,8.81,3.68,9.22,9.69,3.28,9.67,9.46,4.09,6.22,3.35,8.27,11.24,3.65,6.93,7.40,3.73,4.14,9.22,5.03,8.02,14.05,0.00
8.05,7.48,10.44,3.89,10.96,4.24,5.40,10.08,12.05,11.59,4.63,9.09,3.84,8.04,3.84,3.85,10.49,4.07,4.31,12.12,4.68,4.78,12.71,8.82,4.19,4.54,4.16,9.93,3.98,8.34,3.61,3.96,8.39,3.58,9.98,4.25,7.50,8.38,3.26,4.43,6.08,6.67,7.86,6.66,3.58,10.19,9.41,4.32,4.76,12.77,1.00
8.53,8.20,4.40,7.60,4.27,4.31,5.63,3.59,4.43,8.49,11.27,10.41,3.83,4.52,3.70,4.19,9.46,4.69,4.99,8.63,4.53,5.12,11.24,4.56,4.31,4.10,4.42,3.74,7.63,3.43,3.92,3.86,10.13,3.61,12.15,4.33,4.03,4.95,3.52,4.52,5.03,4.46,8.61,4.36,3.80,7.26,10.22,7.13,9.25,11.98,0.00
4.29,3.97,10.32,4.07,10.86,8.67,7.41,5.79,11.17,5.46,8.61,10.50,3.62,7.17,3.47,8.03,7.05,4.93,4.97,5.71,4.94,4.59,9.81,3.77,3.70,4.30,6.91,5.73,4.12,3.71,3.69,7.42,11.06,3.27,9.74,4.16,3.57,4.02,3.42,4.24,10.72,4.01,4.16,8.34,3.51,4.02,8.61,4.37,9.17,13.05,0.00
10.54,3.55,10.89,4.24,4.51,9.27,7.64,10.18,11.45,10.13,9.47,9.78,3.88,5.78,3.80,7.00,5.31,4.65,8.95,9.44,5.46,11.57,9.89,4.83,4.65,4.25,4.62,9.50,3.95,3.67,3.70,3.74,5.04,5.74,9.76,7.15,6.03,5.69,3.07,5.44,8.62,5.57,7.10,6.67,3.80,4.22,8.99,4.03,8.65,13.69,0.00
10.50,5.39,9.26,3.93,4.19,12.23,5.10,4.75,10.36,5.53,8.55,9.07,3.78,4.39,3.74,4.31,10.62,10.20,4.92,9.58,4.17,4.33,12.82,4.67,3.87,4.62,3.84,9.12,4.05,3.64,4.20,3.93,11.53,3.31,10.04,4.19,3.72,3.88,3.32,4.39,4.60,8.26,3.99,10.14,4.92,4.84,7.95,8.84,8.18,13.38,1.00
8.15,4.18,11.22,5.30,5.05,7.79,5.86,5.62,10.43,10.86,8.75,9.79,5.34,5.48,3.98,4.28,5.55,4.30,5.69,12.42,4.69,4.68,9.92,3.98,4.13,4.19,3.62,8.73,4.24,3.32,3.97,3.63,8.58,4.06,3.62,7.31,3.67,4.68,3.28,4.44,6.78,5.62,4.09,6.25,4.11,4.44,8.86,5.96,8.17,14.01,0.00
6.42,3.54,13.86,4.08,4.34,10.01,5.24,4.50,4.21,5.02,8.43,9.93,3.71,4.84,3.75,7.94,9.89,6.66,5.21,4.16,5.65,4.48,11.19,4.25,4.24,4.42,3.50,5.43,7.91,3.92,3.92,3.94,10.84,3.43,8.28,10.04,4.28,3.64,9.71,13.67,9.89,4.42,8.22,6.51,8.71,3.90,8.13,4.45,9.66,14.26,0.00
7.35,3.80,10.47,5.25,9.20,8.05,7.36,10.24,12.81,6.07,8.17,6.22,3.70,8.19,4.75,4.66,5.06,4.15,8.24,4.47,5.42,6.81,11.95,12.84,4.04,4.48,4.00,7.95,3.84,3.73,4.03,4.03,8.90,3.44,10.26,4.47,4.13,4.33,6.32,4.33,8.43,5.13,6.68,5.81,6.18,4.78,9.09,4.28,8.46,13.49,0.00
7.57,4.80,10.89,4.50,4.48,10.06,5.10,3.92,12.46,10.22,8.58,7.66,5.57,9.66,3.77,4.17,5.19,8.24,9.95,11.77,4.51,4.46,11.85,4.05,4.12,4.37,3.80,8.23,4.82,4.00,8.36,3.81,11.28,3.34,3.81,6.05,3.83,8.26,3.29,4.22,9.25,3.91,4.23,7.63,3.65,9.12,9.46,4.43,4.49,13.52,1.00
8.84,3.81,11.39,4.07,4.42,4.37,5.27,4.80,4.73,5.56,8.20,8.80,3.68,4.11,10.85,4.06,5.28,5.89,6.28,12.14,4.61,4.60,12.62,4.46,4.25,4.43,5.31,9.12,3.72,3.43,4.59,3.55,3.36,3.53,4.13,5.34,4.01,9.43,3.33,6.91,8.94,4.08,4.09,7.17,3.57,4.25,7.53,4.41,7.99,13.55,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.57,4.11,10.90,3.91,4.42,8.39,6.72,4.33,6.30,9.60,8.14,10.16,3.93,4.95,4.06,5.04,9.42,9.04,5.02,7.93,9.97,5.28,11.60,9.15,3.68,5.88,10.08,4.48,4.64,6.15,3.93,3.66,9.56,7.60,11.35,7.46,3.76,3.92,8.94,6.48,8.89,6.60,9.02,8.77,3.71,3.98,8.96,5.92,8.57,13.68,0.00
9.13,8.09,8.29,4.88,4.58,6.26,4.92,4.41,4.55,10.93,11.56,10.99,3.76,4.14,3.58,4.19,9.59,11.82,4.91,9.35,4.73,4.59,11.53,3.76,4.04,4.52,3.72,6.58,4.23,3.72,3.74,3.69,10.47,3.08,11.34,4.35,3.89,3.67,3.39,4.04,4.14,3.83,8.41,4.49,5.31,4.82,10.27,8.10,8.56,13.16,1.00
8.64,4.46,10.48,4.06,4.68,10.62,6.29,12.36,4.34,9.92,9.21,11.07,3.81,5.35,4.12,5.60,7.19,10.23,8.59,9.86,8.62,6.22,12.08,6.91,3.98,5.67,8.24,9.49,4.22,3.34,9.66,3.89,10.80,6.58,10.77,4.61,4.09,3.97,10.47,5.72,10.04,3.71,11.55,9.36,7.51,8.85,9.95,4.52,9.22,11.62,1.00
8.43,3.63,9.85,4.76,5.05,8.13,5.11,4.63,11.89,10.74,8.81,9.11,9.06,4.15,11.38,3.92,7.97,7.22,10.24,12.30,4.61,6.13,9.51,6.49,4.44,4.45,13.25,9.77,7.77,3.51,3.89,3.69,9.61,8.41,7.70,4.27,4.01,6.59,3.48,4.52,7.11,6.38,8.16,5.05,3.89,4.18,9.85,6.20,8.68,13.59,0.00
7.00,4.69,8.88,4.61,9.23,7.74,10.83,5.34,11.98,8.71,8.95,10.19,3.54,8.75,4.26,8.38,6.26,4.45,5.08,9.03,4.45,11.41,10.78,4.27,3.77,4.09,4.43,8.76,3.76,3.37,3.96,3.48,7.81,3.45,11.52,7.85,3.75,5.57,3.23,4.69,9.91,3.76,7.39,6.29,3.70,4.08,9.38,4.37,8.07,13.30,0.00
5.58,4.13,7.76,3.97,9.38,8.81,9.10,4.67,10.42,9.78,8.89,10.47,3.65,7.52,3.79,6.04,9.33,4.21,9.32,9.46,6.42,11.30,11.55,4.02,3.97,4.22,11.27,8.92,6.19,6.31,3.87,6.19,9.82,7.01,9.10,4.42,5.31,3.79,4.17,4.13,10.32,3.82,7.62,6.36,4.52,3.86,8.74,4.99,7.61,13.51,0.00
6.73,4.07,10.63,4.10,5.39,10.51,5.78,9.18,10.37,10.33,9.52,10.09,3.87,6.41,4.27,5.19,10.53,4.60,8.91,8.42,9.76,7.30,11.34,10.07,4.20,4.37,3.65,9.05,7.00,6.99,7.34,3.71,9.86,9.02,10.01,6.40,6.46,4.02,3.15,5.49,10.35,3.97,8.61,7.11,5.03,4.17,8.68,4.34,9.13,14.21,0.00
8.89,4.04,3.66,3.89,8.71,9.68,11.66,8.73,13.02,9.94,8.86,8.54,3.60,4.29,10.32,3.85,8.99,4.78,9.61,10.27,5.23,10.06,8.43,10.31,3.92,4.31,13.00,9.39,7.62,6.66,3.85,3.83,10.48,7.20,10.93,3.98,4.98,3.85,3.44,4.32,9.26,4.11,9.27,7.12,6.10,3.85,9.84,7.03,8.60,12.21,0.00
6.27,3.70,9.21,4.20,9.45,8.76,5.08,4.35,10.88,11.54,9.95,9.80,3.74,6.95,3.97,5.86,9.33,4.46,5.24,7.47,5.45,4.70,12.26,4.54,3.84,5.09,3.82,9.94,4.04,4.79,3.95,8.14,10.30,8.25,11.15,5.16,4.01,4.66,3.38,10.68,9.15,4.04,7.37,6.12,5.53,3.90,9.28,5.80,8.19,14.16,0.00
7.92,3.63,10.27,4.21,4.21,9.35,5.58,4.48,11.71,9.26,10.04,11.41,3.63,7.27,3.70,7.03,8.81,4.64,7.79,9.74,8.45,6.55,9.54,4.39,4.00,8.08,3.98,9.30,6.20,3.53,3.89,9.00,10.08,4.07,9.12,8.22,3.95,3.93,3.14,11.89,9.65,3.93,7.36,5.28,4.25,4.09,9.07,6.46,8.51,12.83,0.00
6.58,5.08,10.97,4.39,4.30,4.16,6.71,4.36,11.57,10.44,4.97,9.10,3.80,7.01,4.36,3.88,5.28,4.59,4.62,12.72,4.93,6.23,10.08,4.23,4.42,6.83,3.69,10.36,4.05,5.51,3.68,3.82,10.57,3.40,8.74,4.80,4.31,11.18,3.07,5.87,7.39,4.16,8.83,8.94,3.87,4.15,8.74,4.25,8.33,13.51,0.00
9.59,4.35,10.10,3.88,10.55,11.63,5.98,7.34,12.24,9.98,8.19,10.32,4.50,4.17,4.64,4.06,8.51,4.78,8.38,9.89,9.75,7.30,11.57,11.58,3.99,4.34,11.79,8.95,5.69,6.89,3.80,8.45,11.10,6.89,10.80,4.72,4.37,6.82,7.96,5.38,8.95,5.99,7.57,7.06,4.75,4.64,8.58,6.30,8.97,13.88,1.00
8.08,3.53,10.56,3.80,4.25,3.96,6.08,4.52,12.03,8.14,8.08,9.18,4.06,5.26,4.22,4.07,5.17,4.49,7.85,10.23,6.56,4.76,10.25,4.01,4.29,7.93,3.71,10.10,4.13,3.54,3.80,3.39,10.71,9.84,8.56,5.53,3.75,4.05,3.41,10.31,10.33,3.98,7.54,7.68,3.94,4.14,8.72,4.42,7.87,13.62,0.00
7.40,5.85,10.68,4.13,4.80,4.17,5.46,10.33,11.78,11.66,6.38,9.01,3.62,4.14,4.46,6.71,5.24,4.36,4.81,12.36,4.32,4.55,11.99,3.82,4.02,8.40,3.73,8.64,3.92,3.24,3.58,3.62,10.46,4.76,3.88,5.27,3.83,6.48,4.20,4.68,9.53,4.67,7.04,6.90,4.89,3.79,9.95,4.67,6.96,11.63,0.00
7.71,3.88,4.64,5.87,4.59,5.58,4.58,4.22,11.86,8.69,7.29,8.50,3.89,4.82,5.43,4.48,7.70,4.36,4.88,10.58,5.80,4.61,11.29,6.95,4.40,4.22,3.90,10.26,5.18,3.40,3.93,4.19,9.88,3.80,4.38,4.67,3.56,8.56,3.75,9.47,9.78,4.83,9.09,7.00,3.71,4.11,8.87,4.38,8.56,11.62,0.00
4.24,3.62,4.77,3.79,4.43,3.90,5.57,5.92,12.33,11.10,9.48,10.85,3.92,6.59,4.63,4.54,9.11,4.78,7.47,9.50,8.37,11.27,12.05,6.80,4.17,5.85,3.79,9.60,4.11,3.53,4.05,3.88,10.84,3.62,3.97,7.42,3.89,6.10,3.10,11.97,10.36,3.97,7.05,6.87,3.59,4.09,7.60,4.77,6.40,14.08,0.00
7.18,3.54,9.70,4.15,4.51,7.84,6.52,6.95,12.63,9.91,9.20,8.94,3.75,4.83,4.27,3.72,5.33,5.83,5.45,13.34,4.85,8.17,11.10,4.19,4.48,5.16,3.79,6.92,4.05,4.47,3.98,3.82,5.46,6.59,4.59,5.39,3.97,5.68,3.31,4.62,7.62,5.13,5.96,4.26,3.77,5.20,7.07,4.57,7.11,12.76,0.00
7.88,3.70,10.77,4.97,4.32,8.19,6.33,4.45,11.85,10.23,9.05,9.94,3.77,7.16,4.02,4.00,5.36,4.45,7.80,12.48,4.41,4.74,12.66,9.52,4.07,4.29,3.52,9.54,4.18,3.58,4.00,3.74,10.16,3.65,8.65,8.18,3.67,3.67,3.70,12.94,7.92,3.99,4.34,7.89,3.49,4.01,8.07,6.33,4.30,14.24,1.00
10.82,8.99,10.64,4.25,4.57,4.06,5.81,6.15,4.71,5.49,12.03,8.91,3.72,6.47,3.78,4.19,10.18,9.89,4.94,6.32,4.59,5.02,12.71,4.28,4.26,4.41,4.36,7.02,3.75,3.60,3.94,3.84,10.99,3.48,11.19,4.55,4.10,3.91,4.72,4.73,4.52,4.27,4.49,4.78,3.55,9.52,6.59,4.45,8.05,13.49,1.00
