100_at,10396_at,10455_at,10737_at,10974_at,11031_at,1543_at,1645_at,1832_at,217_at,23048_at,23531_at,2487_at,2571_at,25984_at,26575_at,29015_at,2995_at,3226_at,3398_at,3569_at,3625_at,387066_at,3872_at,4109_at,415_at,4256_at,440498_at,441168_at,4499_at,50964_at,55510_at,55536_at,56892_at,5696_at,5865_at,7079_at,7134_at,7291_at,730755_at,7378_at,7490_at,84561_at,85027_at,85480_at,894_at,8971_at,9473_at,95681_at,AFFX-HUMRGE/M10098_5_at,label
7.50,3.63,10.41,4.10,3.90,5.86,4.65,4.03,7.15,9.65,9.12,9.38,3.65,6.52,3.96,8.72,7.69,6.75,4.81,9.82,8.13,4.44,10.18,3.77,6.14,7.71,3.73,8.98,4.01,3.52,3.84,3.64,10.05,7.59,8.54,4.10,4.45,4.05,7.95,3.57,9.94,6.25,7.34,5.50,3.84,3.89,9.68,5.42,9.20,13.61,0.00
8.28,5.40,8.97,3.73,10.58,8.59,7.27,7.61,11.80,12.90,8.22,9.19,3.77,5.94,11.22,4.74,5.37,4.38,9.74,12.39,4.99,7.73,11.89,4.22,4.29,6.20,4.06,10.23,4.00,3.49,3.80,3.62,9.16,6.77,10.32,7.16,4.21,5.90,3.28,4.61,8.90,4.14,6.88,9.38,3.28,3.99,9.33,4.34,7.81,13.68,1.00
6.45,3.75,11.22,3.77,9.44,9.84,4.71,7.16,10.76,8.66,8.68,9.43,5.49,4.13,3.86,6.47,8.74,9.57,4.76,11.82,7.62,5.21,10.36,4.23,4.03,4.39,4.86,8.24,5.32,9.56,3.78,4.05,9.68,4.72,8.38,10.06,4.19,4.14,10.31,11.28,7.98,4.86,5.87,8.60,6.27,4.09,8.97,4.86,8.87,12.33,0.00
7.38,3.89,11.49,3.69,4.67,9.91,4.69,11.46,7.03,11.23,9.58,8.16,3.74,6.55,4.32,9.74,8.64,4.41,4.90,8.44,4.93,4.86,12.13,3.90,4.01,4.55,4.04,6.68,4.39,3.43,3.89,3.86,10.72,6.48,9.59,4.25,3.66,3.51,3.23,12.78,9.96,3.94,6.64,9.45,3.85,4.84,8.20,7.36,8.70,12.94,1.00
6.42,3.87,11.75,4.00,11.47,9.80,5.16,6.98,9.33,9.42,8.60,8.98,3.72,4.44,4.09,6.69,7.10,9.37,4.72,11.60,9.39,5.61,12.42,4.29,3.86,4.33,8.30,9.13,5.42,9.11,3.90,4.32,9.00,5.65,8.38,10.86,4.15,3.82,8.58,11.83,8.21,3.83,6.47,9.82,8.55,4.36,7.28,4.47,7.84,13.07,0.00
8.98,6.67,10.41,4.64,4.24,4.22,5.12,3.91,4.34,11.46,11.26,10.65,3.73,4.25,3.63,4.41,8.76,8.68,4.82,10.73,4.19,5.20,12.66,4.10,4.41,4.35,3.77,8.17,4.36,3.60,3.79,8.11,11.92,3.51,10.47,4.30,4.06,3.84,3.27,4.53,7.32,4.21,4.90,4.32,4.53,4.06,8.10,4.69,8.43,10.02,1.00
4.43,5.94,9.38,3.85,10.74,4.46,5.71,5.18,11.93,6.93,8.45,9.17,3.47,7.14,9.66,7.33,9.35,5.12,4.61,7.51,4.96,5.69,12.68,10.45,4.30,4.37,7.48,9.33,5.15,4.51,3.65,3.77,10.26,3.67,9.97,4.38,4.59,6.71,7.05,6.35,8.81,6.05,5.92,7.44,4.15,4.01,8.50,7.22,8.88,13.14,1.00
10.28,5.31,10.54,4.82,4.47,4.30,7.41,4.82,3.99,4.58,11.29,9.92,3.89,5.73,4.03,4.38,8.33,11.50,4.90,11.40,4.67,4.57,12.46,4.27,4.31,4.65,3.85,3.73,10.12,3.66,5.44,4.02,3.92,3.55,11.77,4.40,3.74,3.75,7.32,4.52,6.26,7.57,4.68,9.85,4.26,9.65,8.53,5.21,10.09,13.18,1.00
7.35,7.48,10.62,6.03,3.95,4.36,4.62,5.00,4.75,10.73,8.95,13.15,8.15,4.38,3.49,7.81,6.41,3.86,4.41,9.97,4.41,4.73,11.64,3.69,4.32,4.08,11.70,4.12,3.83,3.84,3.68,3.87,9.82,3.67,3.94,5.99,4.05,3.97,12.00,4.39,3.87,3.89,4.50,5.66,6.40,3.69,10.95,4.42,8.79,12.75,1.00
7.32,3.56,10.52,4.02,4.35,9.24,7.54,4.86,4.20,4.28,8.11,8.85,4.87,8.02,3.85,7.55,10.65,11.83,6.37,9.34,4.95,4.59,13.00,4.17,4.37,7.08,3.78,7.82,8.00,6.83,3.75,8.47,8.94,3.16,9.87,4.85,3.94,3.41,10.46,4.28,10.63,4.06,6.61,5.97,3.61,3.78,8.26,6.13,9.19,13.92,0.00
6.74,5.44,10.73,4.03,3.98,8.06,7.47,8.07,12.07,9.95,7.16,8.66,4.06,5.91,5.84,4.72,5.28,4.21,5.32,9.14,4.48,4.83,12.65,5.29,5.19,4.20,3.56,9.54,4.02,3.62,3.93,8.08,10.27,4.11,3.65,5.36,4.51,8.97,9.42,9.50,7.36,5.01,8.52,7.45,4.64,6.21,9.32,4.52,7.75,10.15,1.00
8.35,3.51,10.83,3.88,4.26,8.42,8.19,14.21,11.65,11.78,8.27,12.13,3.87,6.64,10.11,4.03,4.89,3.94,9.50,11.98,4.45,6.05,9.62,3.94,3.97,9.57,3.52,9.58,4.11,3.86,3.79,6.26,9.92,6.38,8.19,6.68,6.52,3.64,3.93,4.33,7.84,6.06,7.84,5.72,3.78,3.94,8.47,4.54,7.92,13.48,0.00
7.74,3.58,9.80,3.97,5.04,9.22,6.37,13.00,11.51,9.75,10.83,10.10,3.85,7.32,4.01,3.80,9.43,8.19,5.56,10.92,7.70,10.35,12.94,7.29,4.50,5.50,3.96,8.56,3.88,7.80,3.93,3.88,10.38,3.54,8.38,7.18,5.37,4.26,3.21,6.48,10.44,3.83,10.49,7.14,8.79,4.10,7.98,4.18,8.45,11.00,0.00
7.91,3.53,11.17,4.33,4.55,11.56,4.88,4.49,4.52,10.65,8.73,9.60,4.78,12.51,3.52,4.37,6.81,4.15,8.93,12.87,4.47,4.48,12.70,4.83,4.01,4.13,7.10,8.26,3.95,12.28,7.06,5.51,8.45,3.52,8.89,6.51,3.82,4.29,3.06,4.48,6.16,4.03,4.13,6.85,6.31,3.83,8.84,5.84,9.77,14.13,1.00
12.89,6.84,10.82,4.65,4.09,4.05,5.27,5.70,7.17,6.79,11.33,11.19,3.83,5.02,3.55,5.93,8.20,12.31,7.90,6.43,4.41,4.59,13.39,3.61,4.21,4.01,3.76,7.88,3.90,3.48,3.82,3.66,11.99,3.24,10.08,5.46,3.62,4.44,5.03,4.43,5.60,7.59,4.01,9.43,8.73,6.29,11.59,4.58,9.12,13.29,1.00
9.26,6.02,5.52,4.37,5.89,8.91,5.31,4.33,4.39,5.89,12.54,10.11,3.78,4.82,3.66,4.12,9.43,10.48,5.19,11.17,8.07,4.44,12.70,6.61,7.87,4.33,3.61,3.99,9.00,3.57,3.70,3.76,10.81,3.52,10.84,4.18,3.85,3.48,3.29,4.49,7.15,4.83,6.32,3.67,3.58,11.07,10.07,9.50,7.34,13.11,1.00
8.00,4.67,10.68,6.66,4.26,4.08,6.98,7.08,4.39,6.74,10.25,9.56,3.72,6.54,3.90,7.37,9.94,9.50,6.81,11.98,4.83,5.08,11.16,3.95,4.30,4.29,3.62,4.99,4.31,3.56,3.85,4.08,9.84,3.40,11.16,4.25,7.64,3.96,6.26,4.62,10.61,4.40,10.36,9.01,9.08,4.24,10.08,8.16,8.59,10.16,0.00
11.06,5.21,5.57,4.53,4.47,4.14,5.31,4.16,8.41,7.89,9.07,7.62,3.66,4.11,4.11,4.22,8.58,9.90,4.89,11.78,4.48,4.47,13.21,4.24,4.21,4.61,3.86,3.49,4.30,3.53,3.84,3.97,11.01,4.25,9.93,5.10,3.79,4.05,3.28,4.58,6.67,4.09,4.17,5.06,4.46,6.14,10.10,5.01,9.20,13.32,0.00
10.61,8.11,10.71,5.08,3.96,4.31,6.82,4.38,4.35,5.66,9.98,9.93,3.70,5.22,3.52,4.20,9.51,11.02,4.52,11.75,4.51,4.67,10.59,4.19,4.10,4.69,4.08,4.17,4.18,3.76,3.98,3.79,10.77,3.49,10.60,4.38,3.94,3.70,3.13,4.53,4.34,5.03,4.42,9.72,3.84,3.99,10.88,5.94,9.78,11.49,1.00
10.03,8.49,10.64,3.99,4.83,4.43,4.88,4.04,4.85,5.51,11.83,10.14,3.74,7.87,4.25,4.20,9.62,8.85,4.87,12.41,4.51,4.78,10.29,4.12,4.23,5.30,4.09,5.32,4.11,3.76,4.35,4.36,10.54,3.38,11.53,4.33,4.02,3.88,3.70,4.72,4.16,4.29,5.16,6.97,4.04,9.91,4.81,5.73,8.40,13.75,1.00
10.85,8.25,11.05,5.61,4.15,10.53,9.62,4.05,4.32,10.40,11.21,9.91,3.83,6.39,3.59,3.91,10.31,12.41,4.59,10.30,4.56,4.17,11.36,4.13,3.96,3.88,3.61,5.89,10.91,3.78,4.32,3.83,10.87,3.40,10.80,4.26,3.73,4.04,3.47,4.29,5.98,6.76,5.42,9.69,4.13,8.44,8.82,7.45,8.31,12.88,1.00
8.04,5.20,10.12,3.78,3.99,8.83,7.57,4.56,11.86,8.71,7.88,9.06,3.71,4.32,8.94,3.82,5.15,4.83,6.17,11.26,5.09,9.67,12.52,10.66,5.14,4.23,3.59,9.44,8.89,3.47,4.29,3.56,8.06,6.77,9.95,5.17,3.55,10.71,8.81,7.24,8.93,8.44,8.84,7.26,3.64,4.07,9.24,4.57,8.52,13.32,1.00
11.15,5.96,9.90,5.76,4.55,7.62,5.39,4.60,9.27,5.74,9.93,8.96,3.85,4.63,4.12,4.43,5.79,5.78,5.12,10.00,4.54,5.24,11.43,4.15,4.16,4.26,4.10,7.28,4.13,3.39,4.05,4.02,10.44,3.39,9.48,4.76,4.13,3.54,9.06,4.33,6.52,5.36,4.22,4.77,3.78,9.75,10.15,8.15,9.09,13.48,1.00
8.48,5.77,10.69,4.34,4.31,6.80,8.09,4.39,4.56,9.05,9.40,10.46,3.89,4.17,3.83,3.94,10.21,10.19,4.49,10.77,4.74,4.66,11.96,4.40,8.70,4.11,4.20,7.63,4.20,4.09,3.91,4.06,8.12,3.69,9.52,4.89,4.16,3.96,3.35,4.71,8.07,4.03,4.29,5.08,4.24,4.12,9.52,4.74,7.66,14.05,1.00
10.46,6.65,9.80,4.67,4.37,4.44,4.81,4.57,4.93,5.60,8.60,8.74,3.69,4.41,3.84,5.42,5.52,9.68,4.86,11.98,4.52,4.88,11.39,3.85,4.08,4.16,3.69,3.80,4.31,3.45,3.81,3.78,9.08,3.38,10.33,4.66,4.11,3.70,8.12,4.72,4.77,4.10,4.14,4.78,3.56,9.90,11.60,7.02,8.33,14.13,1.00
7.59,3.51,9.08,4.29,11.88,8.38,6.70,8.48,10.50,10.42,7.10,8.16,3.81,4.17,4.45,6.16,5.56,5.33,5.79,8.42,4.49,4.91,10.05,10.42,4.09,4.64,4.24,7.71,4.03,3.68,3.92,7.68,10.77,7.68,9.68,4.54,5.78,4.02,5.93,4.35,12.09,4.72,8.73,5.49,5.83,7.36,9.24,4.40,8.18,12.70,0.00
8.88,3.80,10.23,4.97,4.30,9.66,5.41,4.62,6.90,8.08,9.46,9.34,3.77,6.10,3.93,10.65,4.68,4.68,10.60,7.99,4.83,4.62,11.07,4.54,4.00,4.16,9.17,7.78,4.38,3.57,4.05,3.68,10.01,3.57,8.48,5.55,3.81,3.91,2.94,4.60,11.12,3.77,3.79,7.69,3.77,4.75,8.70,4.92,9.44,13.78,0.00
7.97,4.17,10.34,3.66,4.48,10.07,5.68,6.67,3.68,10.76,9.37,10.88,7.16,4.77,3.78,6.48,8.56,4.73,4.59,10.15,6.19,4.46,10.24,4.02,9.75,5.51,7.54,8.61,3.99,3.56,3.90,6.42,10.27,6.32,9.09,6.02,3.82,4.71,11.23,4.57,8.08,5.66,9.94,9.35,6.44,4.20,8.50,4.71,9.51,14.24,1.00
7.21,4.37,11.43,3.88,4.31,4.23,5.98,9.37,4.83,6.37,6.43,8.42,3.81,6.59,3.88,9.25,10.85,11.30,4.92,10.99,4.91,4.55,11.38,3.91,3.92,4.70,3.79,5.72,6.53,3.94,4.07,3.63,10.01,3.42,7.72,4.81,3.76,3.46,3.35,4.26,3.57,6.21,4.18,6.88,4.20,4.30,7.49,7.91,8.24,13.61,0.00
8.92,3.60,9.72,4.02,4.39,6.67,4.79,5.30,12.40,10.85,9.60,8.64,5.62,4.05,7.41,3.88,4.94,4.66,4.84,9.28,4.50,8.34,12.76,6.06,3.83,4.23,4.12,7.60,3.99,3.70,4.41,3.32,9.08,3.64,7.64,4.19,3.85,7.84,5.91,4.39,4.96,9.68,8.88,6.73,3.52,3.89,8.90,8.31,9.27,11.66,1.00
8.48,3.63,11.28,3.87,4.98,11.99,6.47,4.42,12.11,10.44,10.69,9.75,3.66,6.88,3.79,6.75,9.16,8.02,5.13,5.88,7.81,8.88,11.54,4.05,3.82,4.94,3.70,8.19,3.81,5.97,3.61,8.58,9.97,3.42,10.13,8.31,5.14,3.59,7.12,4.71,11.81,3.91,10.19,6.91,7.53,4.04,9.54,6.07,8.40,12.95,0.00
6.99,4.68,10.87,4.15,4.58,9.79,5.41,10.54,4.71,11.01,8.34,10.24,4.85,4.70,3.59,8.19,4.97,6.81,7.33,10.30,6.32,8.16,12.04,4.18,4.20,5.42,5.36,8.91,4.47,3.49,4.54,3.84,10.41,3.47,10.24,7.97,9.54,3.68,9.83,6.75,8.43,6.75,9.76,7.11,9.94,4.05,9.55,5.84,8.89,13.96,0.00
12.61,3.61,10.73,3.67,6.31,9.62,5.05,4.44,9.81,10.72,8.11,9.29,3.70,6.60,3.84,6.29,9.26,9.20,8.80,10.09,9.71,4.49,12.07,6.93,4.05,4.71,3.60,10.36,9.55,4.10,3.77,3.71,10.99,3.48,9.32,7.86,3.81,3.92,4.59,7.95,10.97,4.10,7.41,7.80,3.74,3.90,8.81,4.37,9.84,14.05,0.00
8.84,5.60,10.24,5.38,4.11,10.67,6.13,4.47,6.38,10.19,8.47,7.55,3.75,4.47,4.02,4.31,5.42,10.71,5.07,9.64,4.85,4.55,12.49,3.90,4.20,4.43,3.95,10.98,4.10,3.43,3.62,3.58,7.37,3.41,10.79,4.77,3.87,4.14,6.75,4.52,6.48,3.97,5.09,5.00,4.64,10.69,12.05,5.15,7.72,12.36,1.00
5.84,4.02,8.62,3.82,9.38,4.00,7.18,4.75,12.82,9.32,7.98,9.00,3.75,6.98,8.80,4.03,8.22,4.72,6.23,8.14,6.62,11.07,10.72,7.14,3.99,4.90,3.91,7.94,3.95,3.98,3.67,3.86,10.30,8.72,10.06,7.36,5.01,9.46,3.11,10.39,9.25,3.82,7.14,6.55,3.39,3.96,8.60,5.33,7.99,12.95,0.00
7.21,5.21,3.88,3.87,9.64,3.92,6.38,5.25,12.28,12.22,5.11,9.57,3.67,7.66,5.23,3.94,5.04,4.89,5.53,11.94,4.18,4.44,13.50,4.14,3.88,8.80,3.71,9.18,3.97,3.54,3.95,3.61,11.53,3.46,8.15,4.71,6.77,4.50,3.46,4.51,8.34,5.94,8.36,9.76,5.31,9.18,8.53,4.36,8.66,14.40,0.00
5.68,6.85,5.22,3.82,7.36,4.64,5.37,4.52,12.79,11.73,6.23,9.21,3.83,5.77,9.70,3.77,5.10,5.97,5.20,11.03,4.24,4.93,12.80,4.15,4.43,5.66,3.78,9.71,3.93,3.88,3.90,3.77,10.23,3.30,10.33,4.80,6.27,8.21,3.37,4.56,7.09,4.01,6.84,10.25,3.74,8.73,7.90,4.45,8.09,9.31,1.00
7.57,6.18,10.21,4.01,9.91,8.38,5.97,13.78,13.14,11.33,8.46,7.50,3.63,5.40,6.13,4.01,4.95,4.58,5.79,9.58,6.95,4.80,12.34,12.15,3.94,4.19,3.51,8.85,4.07,3.75,11.51,3.47,10.81,9.44,8.80,4.31,5.10,3.90,3.56,4.31,8.66,4.14,8.95,6.23,4.02,3.96,9.83,4.52,8.60,13.55,1.00
5.07,3.55,9.93,4.46,5.97,6.76,8.13,6.21,11.78,8.90,8.26,8.68,3.77,5.45,6.69,3.76,8.87,4.88,8.54,7.31,5.48,9.72,13.42,9.18,4.04,4.45,3.97,9.73,4.14,4.24,3.82,7.19,9.53,4.35,10.58,8.73,3.84,6.70,3.13,9.91,10.52,4.07,7.89,4.93,3.73,6.40,8.70,4.40,8.34,13.93,0.00
6.29,3.87,8.93,4.20,6.12,10.31,6.42,5.17,12.37,4.42,9.15,8.45,3.73,4.69,4.38,8.38,4.65,4.85,5.12,10.46,4.64,8.65,12.34,4.32,4.12,4.28,12.20,8.08,4.73,3.60,3.91,7.00,6.61,3.59,3.94,4.29,4.03,4.00,5.84,4.43,5.19,4.07,5.10,7.10,3.54,3.87,10.29,4.55,8.45,12.98,0.00
7.53,6.71,8.46,4.25,14.22,5.34,9.09,7.19,11.75,8.99,9.34,9.49,3.66,5.77,9.39,8.36,5.32,4.29,9.72,9.67,4.54,11.11,9.09,4.23,4.24,4.67,10.76,9.56,3.90,3.78,4.05,3.78,9.52,7.92,7.79,5.13,3.96,4.51,6.77,4.54,6.77,4.18,7.03,7.89,4.47,4.16,8.75,4.25,8.75,13.49,0.00
7.63,3.54,10.99,4.37,4.60,8.97,6.49,4.96,5.14,5.70,8.87,8.03,3.66,7.11,3.71,7.76,8.71,11.06,9.38,7.62,4.73,4.99,9.30,4.08,4.19,6.64,11.70,4.73,3.81,4.00,3.79,7.70,9.47,3.40,10.75,4.14,3.76,3.86,9.30,4.83,10.28,4.00,6.25,9.70,3.66,3.98,10.04,5.70,10.47,8.36,1.00
7.47,3.75,10.72,4.25,4.40,9.62,4.90,11.87,8.46,9.19,9.29,9.22,3.56,4.60,3.82,10.16,4.48,9.63,5.07,6.65,10.28,4.52,11.97,4.67,9.92,4.05,3.93,8.49,3.96,3.78,3.66,8.63,11.53,4.24,9.73,8.04,8.75,4.03,9.81,3.98,10.49,5.62,6.06,6.60,3.74,5.78,9.07,7.03,9.22,13.35,1.00
4.51,5.33,11.54,4.54,8.53,4.30,4.94,3.94,7.03,5.18,9.18,8.33,3.80,4.24,6.74,4.06,9.83,4.59,10.91,12.95,4.19,11.96,10.32,3.89,3.97,4.38,11.55,9.92,3.91,3.50,3.98,3.84,9.11,3.58,5.43,4.20,3.65,3.80,3.13,4.12,3.82,4.04,7.31,6.77,3.66,3.99,10.50,4.15,6.97,13.85,0.00
7.53,3.56,9.76,4.23,9.15,9.84,7.05,8.13,12.49,8.65,8.57,8.16,3.69,5.02,11.92,4.08,9.49,4.49,9.05,9.13,5.58,10.21,10.76,11.80,4.17,4.39,13.78,9.78,8.41,3.75,4.00,3.66,9.74,3.33,10.90,5.07,4.17,6.07,3.91,9.33,10.15,7.67,7.41,7.88,4.23,3.96,9.70,4.21,8.11,13.18,1.00
7.19,4.38,10.21,4.28,4.16,6.69,5.93,4.20,8.26,5.77,8.44,10.21,3.75,6.01,4.01,6.59,10.49,10.91,8.82,10.83,6.13,4.66,11.52,4.17,4.39,4.31,3.97,10.82,3.83,3.56,4.15,3.75,10.30,3.44,6.18,4.42,4.05,3.54,8.56,4.92,10.59,3.96,4.55,6.42,4.07,4.04,8.86,4.34,9.12,9.96,0.00
7.85,3.76,10.55,5.19,4.11,7.86,4.46,5.11,9.12,10.51,11.00,10.47,4.11,4.02,3.73,4.23,7.82,5.27,10.04,13.22,4.48,4.46,12.90,4.53,3.64,4.27,4.69,9.02,3.84,3.74,3.88,7.38,9.88,5.57,8.58,4.80,3.37,3.29,11.06,4.30,4.98,4.16,7.25,7.32,4.24,8.25,10.88,5.96,6.59,12.84,1.00
8.60,6.39,10.31,5.30,4.51,4.22,4.89,3.94,4.39,8.36,9.70,9.60,3.86,4.04,4.09,4.05,10.22,9.11,5.03,10.54,4.58,4.55,11.68,3.94,4.14,4.76,4.15,4.30,5.43,3.42,3.75,3.73,11.48,3.50,9.98,4.46,3.86,3.79,3.10,4.40,6.46,3.79,5.03,5.43,3.85,5.06,5.71,5.24,10.20,12.84,0.00
6.31,3.69,8.05,7.31,6.99,3.96,10.08,4.14,12.51,5.29,7.91,9.17,3.88,6.68,11.71,4.36,5.31,4.10,6.54,9.15,4.81,4.82,12.34,8.34,4.31,4.44,3.84,10.53,4.19,3.41,4.03,3.71,8.59,3.89,3.99,7.74,3.75,5.01,3.20,9.65,11.57,4.07,4.24,9.42,3.54,6.07,10.09,4.40,8.00,14.06,0.00
10.69,7.09,10.49,3.99,4.70,10.72,4.85,4.68,4.77,6.04,8.63,8.88,3.74,4.63,3.53,4.39,9.94,10.63,5.02,10.04,4.83,4.13,12.34,3.94,4.18,4.40,3.95,9.71,6.78,3.19,3.76,7.66,10.89,3.55,8.94,4.43,3.64,3.55,6.85,4.47,4.95,4.21,5.03,5.22,3.53,4.07,9.85,8.17,8.23,11.25,1.00
11.02,8.58,11.13,4.61,4.35,4.49,4.81,4.19,5.30,5.62,11.70,9.89,3.77,6.10,3.74,4.02,9.86,11.27,4.87,9.51,4.36,4.29,10.93,3.71,3.84,4.57,3.69,3.97,4.14,3.88,4.45,6.38,9.61,3.44,11.62,4.40,3.60,3.50,4.50,4.80,5.27,7.78,5.04,7.73,5.75,7.01,10.49,4.31,9.51,13.26,1.00
8.97,4.67,8.56,4.17,4.50,9.90,5.11,5.24,4.38,11.05,10.28,8.77,3.66,4.29,3.52,4.26,9.60,9.27,4.97,9.98,4.34,5.05,12.16,4.08,4.37,4.65,3.83,8.65,3.98,3.21,3.79,6.13,9.88,3.39,10.79,4.31,4.12,3.26,3.93,4.66,6.83,4.53,4.57,10.17,7.20,4.40,9.35,7.52,7.75,12.63,1.00
8.83,4.52,8.93,4.50,5.07,8.26,6.32,13.59,12.86,8.02,9.04,8.55,3.80,9.42,8.43,3.98,5.71,4.64,4.85,9.52,4.80,7.61,9.29,4.09,4.58,4.59,3.58,9.80,3.78,3.51,3.74,3.54,11.04,9.80,5.70,4.20,4.00,4.18,3.30,4.49,7.54,4.01,8.64,6.41,3.36,4.11,10.76,4.65,7.90,13.60,0.00
7.93,3.54,12.47,3.94,3.88,8.72,5.38,7.09,4.50,10.48,8.71,8.24,3.75,5.02,4.00,6.64,8.97,8.84,5.54,6.46,5.31,4.87,10.61,4.21,4.08,4.46,3.86,7.76,4.20,3.75,3.92,3.97,11.07,3.59,10.17,8.63,3.80,3.60,9.57,11.86,5.26,6.19,4.70,4.91,4.06,6.09,9.10,4.31,8.41,13.60,1.00
7.05,4.97,10.25,5.46,4.24,7.91,7.76,6.41,12.51,9.29,8.80,10.25,3.67,5.16,4.21,6.24,8.55,4.53,10.06,12.16,4.44,7.89,10.82,5.10,3.89,4.31,7.59,9.70,4.26,3.62,3.56,3.54,10.01,3.49,9.50,6.21,3.65,3.50,11.23,4.71,6.70,4.73,7.72,7.27,5.95,3.93,9.69,4.76,9.01,12.80,0.00
6.12,8.01,8.60,6.31,4.44,6.76,6.52,4.05,10.70,9.23,8.88,10.30,3.73,7.74,3.88,8.82,6.75,5.03,7.92,11.46,4.36,7.76,11.76,4.01,4.42,4.27,6.18,3.79,6.30,3.81,3.66,4.20,10.48,3.18,4.51,6.77,4.71,4.27,8.39,4.26,5.10,3.76,4.11,3.84,4.58,4.01,10.83,4.03,11.38,9.53,0.00
8.22,3.93,11.18,3.85,4.29,10.16,5.10,4.64,7.22,5.44,8.99,8.70,3.54,7.19,3.80,9.65,4.88,5.10,8.46,10.64,4.49,4.41,13.21,4.22,9.12,4.75,4.72,8.66,4.16,3.48,3.78,4.76,9.33,3.46,7.37,7.65,3.62,4.33,8.11,8.42,7.62,5.88,4.54,6.98,3.58,4.81,9.99,4.79,9.30,12.93,1.00
7.87,3.61,10.14,4.26,3.92,10.92,5.77,5.78,5.50,9.90,8.84,9.94,4.00,7.80,3.98,7.99,5.32,4.52,7.40,7.45,10.09,4.13,10.37,4.34,11.00,4.23,3.42,9.25,4.83,3.64,4.21,7.64,10.45,5.98,9.14,6.77,3.88,4.09,9.38,4.86,9.95,4.00,7.27,7.29,4.37,4.42,10.58,5.66,7.95,8.89,1.00
8.91,3.43,10.47,4.41,4.49,10.50,5.20,13.84,10.56,11.87,9.53,11.52,3.90,6.33,3.97,6.21,5.02,4.46,8.53,10.52,5.48,9.65,9.15,3.85,3.80,7.73,3.79,9.00,3.88,3.71,3.94,7.65,5.17,11.68,8.23,4.50,3.76,8.66,3.56,4.55,9.03,4.21,4.72,6.45,3.73,3.98,10.17,4.76,7.73,13.01,1.00
5.73,4.66,9.59,5.89,10.51,10.39,6.27,8.35,10.89,10.24,9.11,10.25,3.89,5.02,3.82,6.57,9.51,4.33,5.11,8.75,4.89,7.42,10.73,4.07,4.57,4.30,4.05,9.77,4.41,10.90,4.05,4.09,9.36,3.58,9.77,4.35,4.26,3.65,3.24,6.46,9.48,4.13,8.01,5.97,3.26,3.97,9.60,4.99,8.49,12.42,0.00
8.44,6.73,9.30,5.56,11.88,8.41,5.26,13.87,12.18,10.87,7.97,9.20,3.66,5.39,4.90,5.44,6.13,4.70,9.63,11.40,4.64,10.22,12.07,4.37,9.18,4.32,4.07,9.25,4.16,4.01,3.95,3.75,9.34,3.39,9.01,4.54,3.78,5.63,6.56,4.53,9.72,3.87,4.80,8.55,3.75,4.28,9.91,4.49,7.43,12.96,1.00
6.81,3.59,9.09,4.11,4.19,9.02,6.76,4.09,10.54,5.73,7.94,10.73,3.74,4.94,3.92,4.66,4.70,4.71,8.38,10.52,4.73,5.95,12.21,4.81,9.96,3.96,3.71,10.51,7.81,3.67,3.87,4.06,10.57,3.60,8.17,7.72,3.80,9.51,9.39,12.31,9.81,3.99,4.14,9.51,3.69,4.00,8.47,4.43,7.56,12.11,1.00
9.18,3.88,10.48,4.22,4.36,11.23,5.05,4.79,9.57,5.44,8.36,8.77,3.86,6.59,3.84,8.73,4.73,4.19,9.92,10.66,4.69,4.75,10.55,3.91,4.31,4.24,3.58,9.58,4.58,3.77,3.78,9.09,8.03,3.50,10.03,7.11,3.88,5.83,9.04,8.98,9.92,6.01,4.15,6.51,3.38,10.16,8.32,4.26,7.96,14.33,1.00
