100_at,10396_at,10455_at,10737_at,10974_at,11031_at,1543_at,1645_at,1832_at,217_at,23048_at,23531_at,2487_at,2571_at,25984_at,26575_at,29015_at,2995_at,3226_at,3398_at,3569_at,3625_at,387066_at,3872_at,4109_at,415_at,4256_at,440498_at,441168_at,4499_at,50964_at,55510_at,55536_at,56892_at,5696_at,5865_at,7079_at,7134_at,7291_at,730755_at,7378_at,7490_at,84561_at,85027_at,85480_at,894_at,8971_at,9473_at,95681_at,AFFX-HUMRGE/M10098_5_at,label
6.88,5.07,9.64,4.31,5.90,10.21,10.34,8.37,12.67,9.17,8.30,9.20,3.91,7.39,3.78,4.80,8.72,4.47,4.93,7.23,5.38,11.52,12.34,4.14,4.17,7.89,4.04,9.22,3.99,5.72,3.90,7.35,9.58,6.09,10.20,4.33,3.95,7.18,3.35,4.77,9.91,4.03,7.81,5.71,4.06,8.85,8.23,4.33,8.23,13.66,0.00
7.83,3.73,9.96,4.61,4.40,9.49,5.58,14.21,10.74,12.52,8.25,9.61,3.91,4.53,3.62,7.70,5.51,4.18,8.86,8.53,9.49,4.59,12.73,5.47,7.44,9.36,3.91,10.30,3.82,3.60,3.86,3.60,9.11,5.93,9.32,4.28,6.74,4.48,3.47,4.61,9.83,3.87,5.96,5.27,3.45,4.09,7.69,4.57,7.36,13.61,0.00
6.31,5.12,10.28,4.34,6.95,10.35,6.02,4.75,11.43,9.27,8.95,11.34,3.79,5.30,3.84,6.67,7.52,4.60,4.73,8.63,5.16,4.41,9.43,4.31,4.10,4.97,3.92,8.20,5.92,5.45,4.00,9.15,9.37,3.62,9.63,6.77,6.22,3.46,8.24,5.95,9.39,3.90,8.32,8.48,4.12,4.19,8.88,4.78,8.95,13.89,0.00
8.54,4.00,12.11,4.35,10.73,10.83,5.05,5.32,10.36,10.49,10.34,8.95,3.87,5.35,4.30,4.07,7.70,9.46,7.21,8.91,7.84,9.95,11.62,3.99,3.92,4.04,3.76,9.17,4.12,4.11,4.05,4.07,10.17,3.49,8.95,4.14,4.41,3.75,7.98,11.56,7.16,7.53,7.98,7.37,3.73,4.13,8.77,6.02,7.53,12.04,1.00
7.78,4.80,10.82,4.88,5.04,4.92,5.21,4.72,11.14,9.47,7.11,8.82,3.99,5.23,3.51,4.09,5.64,4.74,9.73,10.95,4.61,7.35,11.81,4.40,4.88,4.17,4.10,7.19,4.24,6.43,4.05,5.52,10.20,3.34,4.80,6.23,3.88,3.60,10.54,4.46,6.39,4.18,8.05,5.44,4.08,3.99,8.83,4.19,7.67,13.89,0.00
7.97,3.58,11.14,4.09,4.92,9.04,5.52,12.25,11.70,8.74,9.18,9.20,3.72,4.63,4.51,3.84,5.76,6.05,9.53,10.48,6.53,5.81,10.09,9.14,4.54,4.34,3.77,7.01,3.95,7.65,4.73,3.95,10.00,11.32,6.59,4.17,3.91,6.75,3.67,4.38,9.03,4.02,4.74,5.84,3.67,4.12,9.87,4.35,8.37,9.78,0.00
9.01,3.88,11.66,4.23,4.43,9.97,5.79,4.43,8.95,8.37,9.51,7.22,3.66,5.10,3.81,4.19,9.44,9.67,4.95,10.55,6.86,7.09,12.75,4.64,3.68,4.51,3.92,9.39,4.51,4.30,3.81,3.55,11.52,3.35,10.58,8.76,4.04,3.90,8.87,9.87,9.86,8.75,9.21,5.50,3.76,4.84,7.88,4.43,8.14,13.23,0.00
10.72,4.10,10.00,4.48,4.29,10.77,5.52,3.81,4.87,6.98,9.61,9.12,4.52,8.34,3.86,6.03,5.38,4.74,9.35,11.41,5.35,4.71,9.63,4.13,10.18,4.29,3.81,10.23,7.26,6.22,3.98,3.87,9.59,8.75,7.73,9.25,3.74,9.11,7.28,11.17,9.91,4.02,4.77,7.35,3.56,4.15,9.56,5.28,8.55,10.92,1.00
7.84,3.73,9.52,4.45,5.23,7.29,8.31,6.16,11.69,6.09,9.44,8.43,3.54,7.65,3.90,6.48,4.90,4.79,4.72,7.85,5.00,9.31,11.61,5.01,3.89,4.39,4.25,10.31,4.06,3.54,3.79,3.95,10.29,3.44,3.52,4.33,4.27,4.76,7.17,8.96,10.14,4.62,5.18,6.01,3.52,4.13,7.96,4.36,7.74,13.15,0.00
8.60,3.96,10.62,4.33,5.30,11.12,5.70,4.11,7.86,6.06,7.78,8.57,3.84,6.51,3.72,9.76,7.35,4.38,5.50,9.98,5.94,4.70,12.22,4.21,9.91,4.05,3.56,6.14,4.08,8.48,3.83,3.96,9.71,6.31,8.86,7.15,3.83,3.64,2.87,5.59,9.75,3.94,4.52,8.93,6.05,4.05,9.84,4.89,8.22,10.83,0.00
9.85,3.71,10.93,6.97,4.36,11.61,5.16,4.32,8.47,9.57,8.31,7.68,8.78,4.04,3.67,4.09,5.71,3.97,9.03,11.53,4.64,5.06,12.56,4.07,3.88,4.23,3.74,8.20,6.27,4.02,3.99,9.93,11.16,10.47,3.93,6.11,3.96,8.22,6.81,4.82,11.63,5.52,3.89,7.69,3.49,4.06,8.66,5.04,8.14,14.56,0.00
8.06,3.63,7.42,3.90,11.92,4.29,7.44,4.68,11.97,8.51,8.98,8.64,3.79,8.92,12.69,3.93,7.03,4.30,5.03,11.60,4.67,8.23,10.27,4.35,4.19,4.43,3.92,8.31,3.82,3.55,3.73,3.88,11.87,8.51,10.90,7.23,4.14,4.24,3.03,11.50,7.82,3.85,7.94,5.45,3.65,3.88,8.68,4.78,8.91,14.35,0.00
6.64,6.92,11.02,4.08,4.41,9.01,6.69,10.55,4.61,10.52,9.23,8.65,3.85,5.92,3.70,6.45,11.39,11.17,4.70,11.99,4.98,4.91,12.08,4.11,4.08,4.34,3.83,5.09,8.78,3.51,4.00,9.18,10.78,3.35,9.73,4.22,4.05,3.76,11.23,4.13,4.02,8.39,4.69,9.57,6.28,9.18,9.01,8.26,7.92,13.99,1.00
9.59,5.26,7.69,4.38,4.58,11.49,5.53,4.51,4.96,5.38,9.28,8.46,3.75,4.63,3.64,4.13,10.10,10.54,4.51,8.76,4.68,6.73,12.85,4.08,4.28,4.08,3.67,3.96,4.14,3.53,3.93,6.32,11.54,3.57,11.12,4.31,3.56,3.67,3.91,4.54,6.31,7.76,5.14,10.56,4.31,8.89,10.74,8.14,8.28,12.91,1.00
7.39,3.94,9.54,4.24,4.71,11.37,5.90,12.05,12.32,11.49,10.00,12.55,3.83,4.97,3.74,5.27,7.38,4.92,9.91,10.97,5.42,5.06,11.57,3.80,4.42,10.73,3.94,9.35,3.73,3.53,4.17,6.99,8.22,10.16,8.16,5.79,3.92,4.47,4.43,4.36,9.05,3.99,6.21,6.00,3.88,4.09,9.77,4.74,9.30,13.46,0.00
6.97,3.69,11.00,4.18,4.87,8.86,5.16,4.96,12.95,8.55,9.36,8.94,3.78,5.54,3.74,5.00,8.19,5.77,9.26,4.32,5.90,7.71,13.08,4.26,4.61,4.39,3.71,8.16,4.05,8.74,4.04,3.84,11.02,3.38,7.28,9.42,4.15,8.25,8.99,8.88,8.56,4.16,6.57,7.27,3.51,4.06,9.97,4.78,8.77,10.12,0.00
8.54,4.56,10.52,3.91,4.13,5.10,8.34,4.32,11.52,11.49,9.00,10.11,9.48,4.08,6.15,3.74,8.29,4.98,5.96,9.22,4.93,6.28,9.97,4.84,4.38,4.21,4.11,8.63,4.02,3.43,3.88,3.69,9.95,8.20,8.32,4.35,4.35,6.17,7.33,4.31,7.40,9.41,4.85,7.46,3.75,4.07,8.89,9.50,10.50,13.88,0.00
8.61,7.23,10.90,4.72,4.16,4.63,5.58,4.44,4.81,9.49,11.11,10.28,4.07,4.19,4.14,4.14,9.24,4.70,5.23,5.00,4.87,5.45,11.51,4.20,4.91,4.65,3.66,3.59,6.23,4.13,4.28,3.68,11.04,3.33,11.17,4.26,4.56,3.58,3.61,4.59,4.24,4.24,4.86,4.49,4.96,4.17,8.96,6.83,9.13,13.51,0.00
7.92,3.47,9.77,3.94,4.95,8.51,5.11,4.37,12.23,8.54,7.65,10.60,3.69,4.29,5.22,5.98,9.09,4.51,4.88,9.79,8.33,6.46,10.20,9.47,4.29,4.22,7.02,8.61,5.28,5.16,3.80,4.01,10.17,4.59,10.42,6.36,4.20,5.66,3.32,7.56,10.30,5.26,8.05,7.19,3.79,8.84,9.30,5.27,8.77,14.14,0.00
8.52,3.49,10.06,3.87,9.28,10.11,5.46,13.36,11.85,9.54,9.33,7.99,3.68,5.52,3.65,4.65,7.82,4.29,4.99,5.64,5.95,10.44,10.11,7.13,4.40,4.10,10.33,9.46,5.17,3.71,3.78,7.00,11.30,6.95,9.43,5.01,8.14,5.20,4.89,5.90,10.35,3.88,8.73,6.91,3.53,3.96,9.47,4.49,8.54,13.71,0.00
9.77,4.67,9.42,4.04,11.33,9.27,8.14,5.40,12.46,10.06,8.71,9.30,3.79,4.23,4.86,3.76,8.48,4.22,4.94,9.10,6.03,11.08,12.05,10.19,4.13,4.16,3.84,9.79,4.01,3.92,5.47,3.79,9.84,5.99,8.94,4.29,5.54,4.71,3.41,6.54,11.46,4.06,7.55,5.94,3.67,4.09,7.65,4.44,8.25,13.84,0.00
9.12,3.98,11.06,4.27,4.39,10.46,9.75,7.73,11.80,10.99,9.35,11.79,3.88,7.53,6.01,6.91,4.89,4.59,7.32,12.77,4.79,8.34,11.32,4.32,10.16,4.37,3.69,8.59,4.72,3.30,3.99,9.58,9.12,11.95,7.73,5.45,3.87,7.16,3.16,4.96,9.28,3.83,4.31,7.77,3.68,4.18,8.48,4.48,8.53,12.77,1.00
8.01,3.74,10.54,3.87,4.29,10.46,5.57,11.71,9.89,10.62,9.21,11.05,3.79,4.08,3.85,7.76,4.91,4.28,9.09,11.46,9.81,7.41,9.99,4.00,10.15,4.65,3.88,9.97,4.39,3.85,4.79,3.54,9.69,11.48,9.13,5.27,4.09,4.02,6.01,4.76,9.12,4.06,10.77,9.59,4.87,4.02,9.02,5.44,8.47,13.33,0.00
12.80,6.35,11.03,5.17,4.00,4.03,5.11,4.37,4.29,7.71,9.47,10.70,3.72,4.40,3.75,4.85,7.81,11.16,4.94,6.97,4.35,4.45,13.29,4.10,3.83,4.40,3.91,5.46,3.91,3.50,3.92,3.74,11.61,3.56,10.44,4.30,4.14,3.50,6.97,4.53,3.68,7.75,4.41,9.69,6.63,4.08,11.52,4.94,10.07,13.37,1.00
4.47,3.77,8.55,3.92,13.32,4.57,5.45,9.84,10.95,5.65,8.48,7.89,3.65,7.26,6.29,6.26,5.05,4.35,4.69,10.41,4.78,4.70,12.81,10.66,4.24,4.51,7.41,8.51,4.50,3.39,3.79,3.45,8.62,3.44,9.26,4.64,4.47,6.68,3.25,4.69,8.13,3.97,5.40,7.59,3.86,7.12,8.42,4.23,7.97,14.24,1.00
7.51,3.73,11.21,3.99,4.89,10.14,5.10,4.63,4.08,4.98,9.33,9.00,3.68,6.05,4.12,7.13,7.09,8.93,9.14,8.37,8.49,9.21,10.04,4.16,4.26,5.38,8.13,3.71,4.56,3.89,3.81,3.67,10.61,3.70,10.37,8.67,8.17,3.85,9.78,8.52,9.95,6.04,10.65,9.92,3.56,4.12,8.91,4.15,9.07,13.73,0.00
9.87,3.67,10.97,5.06,5.35,11.46,6.42,4.58,10.37,9.10,10.24,9.43,3.98,5.06,3.91,7.74,6.45,4.20,5.62,6.83,8.55,5.79,9.97,4.47,10.37,4.26,4.27,4.03,3.98,3.64,3.94,3.96,10.00,3.66,3.98,8.08,4.03,3.73,3.10,6.49,9.55,7.67,10.12,5.45,3.74,4.15,9.09,4.22,9.20,14.14,0.00
8.60,3.66,7.64,4.65,4.24,8.77,5.28,4.86,4.97,7.46,9.30,9.62,3.61,4.34,3.72,4.05,9.93,10.02,4.83,8.29,4.82,4.31,13.20,3.90,4.11,4.38,4.13,7.48,4.09,4.89,3.97,3.79,10.81,3.24,10.42,4.38,3.78,3.83,4.43,4.37,4.07,6.67,4.42,10.15,4.18,8.39,10.23,8.47,8.27,13.41,1.00
7.58,3.51,10.48,3.91,4.30,10.98,5.03,4.85,4.52,9.81,9.29,10.66,3.70,4.39,3.57,4.70,8.53,3.91,8.37,11.63,6.86,5.50,11.63,12.20,4.27,6.64,3.75,7.74,3.99,4.17,3.76,4.00,9.11,4.17,10.34,8.61,3.97,6.17,10.97,6.19,9.32,4.13,7.03,6.78,5.14,3.95,9.22,4.68,9.21,13.25,1.00
5.28,6.91,9.66,3.91,11.36,10.49,7.96,4.51,11.97,12.21,9.31,8.29,3.88,4.33,6.26,4.05,5.17,4.08,8.33,11.31,4.59,11.80,9.31,4.19,4.16,4.79,6.01,9.74,4.36,3.96,3.87,3.71,7.92,4.86,9.24,4.47,3.57,5.09,3.91,4.42,5.85,3.95,6.84,5.37,3.25,4.07,8.26,4.37,9.20,13.85,0.00
7.71,3.99,11.78,3.93,11.63,11.02,5.30,4.39,4.15,10.17,9.44,10.02,3.70,7.03,3.90,9.71,8.67,9.84,6.44,7.41,4.98,4.31,13.13,4.12,3.80,4.44,3.91,5.70,5.43,3.77,3.67,3.83,10.05,3.42,9.20,8.79,5.06,4.28,9.34,8.90,9.06,5.92,6.60,10.39,8.81,6.11,9.09,6.58,9.21,12.68,1.00
7.91,4.65,10.50,3.67,4.34,7.26,9.00,5.78,3.82,5.09,7.83,9.09,4.24,6.03,6.00,6.67,9.71,11.36,5.79,10.88,4.83,4.57,12.20,4.30,10.05,6.81,6.57,5.15,3.82,3.56,3.88,8.37,8.66,3.58,8.84,4.96,4.90,3.55,10.06,10.41,10.63,3.94,7.06,6.77,3.86,3.95,8.57,5.16,9.44,13.75,1.00
7.61,3.70,10.52,4.79,4.34,9.22,7.76,4.38,4.87,4.67,8.14,9.41,3.93,7.26,3.78,4.12,11.04,11.44,7.38,10.61,4.56,4.39,10.84,3.88,3.69,4.99,4.35,8.92,7.43,3.71,3.94,3.85,9.44,3.19,9.19,4.27,4.06,3.24,8.83,5.59,9.96,3.78,5.17,7.40,3.62,3.99,8.34,6.19,9.14,14.31,0.00
8.53,3.78,10.58,4.04,4.32,7.78,7.45,4.56,8.21,7.75,8.70,8.59,3.67,8.22,4.25,6.31,8.56,11.61,6.42,10.75,8.25,5.62,12.55,4.25,4.69,4.30,11.47,8.46,4.17,3.54,3.89,3.91,10.37,3.39,8.59,4.32,3.68,4.30,9.52,4.56,12.01,4.77,4.96,7.04,3.79,4.01,9.05,7.47,8.60,13.29,1.00
8.26,4.28,11.01,3.86,9.85,10.56,5.55,13.96,6.32,10.82,8.93,11.32,3.85,7.26,3.93,8.89,9.30,6.23,4.64,9.13,6.44,5.41,12.05,4.96,3.88,6.70,5.24,8.10,4.10,4.31,4.16,6.18,11.16,3.65,9.48,4.27,10.89,3.54,5.07,4.47,10.84,3.90,7.70,6.67,4.50,3.92,8.99,5.51,8.24,13.51,1.00
6.75,5.76,10.12,5.31,4.15,10.03,5.70,4.52,4.93,9.39,7.13,8.25,11.39,4.20,3.95,4.19,10.25,11.05,4.88,6.76,4.54,4.70,13.21,4.16,4.07,4.35,4.24,4.30,5.27,3.47,3.93,3.62,10.83,3.61,8.35,4.27,3.53,4.17,4.35,4.65,7.11,4.63,5.13,4.87,3.90,4.04,9.92,7.31,8.48,12.52,0.00
7.55,4.39,10.77,4.42,4.16,9.75,5.43,5.21,4.18,10.35,8.97,10.85,5.24,4.40,4.02,7.05,6.06,4.79,4.63,12.62,4.96,4.45,12.72,3.93,9.13,4.40,9.06,5.22,5.64,5.21,4.00,3.84,8.95,7.74,7.73,8.85,3.99,3.80,12.13,4.79,7.99,4.91,5.25,8.87,5.45,4.00,9.17,5.18,9.58,13.66,1.00
8.76,4.80,11.47,4.56,4.40,4.53,4.87,4.11,4.44,5.55,8.81,8.93,3.73,4.85,4.02,3.97,5.10,4.23,8.41,12.46,4.69,5.11,12.70,4.04,4.26,4.52,3.59,9.89,4.15,3.60,3.94,4.00,4.10,3.31,3.50,4.10,3.67,3.97,3.69,4.37,7.39,3.93,4.86,8.12,3.80,3.99,8.73,4.42,4.81,12.70,1.00
5.95,3.71,10.91,3.93,9.05,11.78,4.73,12.46,9.64,10.38,8.60,11.73,3.58,5.47,4.00,3.61,8.77,10.15,4.72,11.11,8.95,6.15,12.18,5.08,4.06,4.55,9.32,6.67,5.11,5.87,4.30,3.81,9.43,5.02,10.22,4.68,5.73,3.97,2.96,5.50,9.79,4.21,10.08,8.07,3.60,4.21,9.67,7.14,8.63,11.10,1.00
7.71,3.60,11.73,4.01,4.17,8.66,6.82,7.35,8.53,8.84,9.07,10.60,3.70,5.06,4.51,7.80,10.09,5.29,6.11,11.02,10.53,10.67,10.40,5.67,4.53,8.26,3.74,7.73,4.50,3.96,3.89,6.56,10.41,3.98,10.04,8.20,4.35,3.71,9.47,11.87,7.22,4.05,7.53,7.84,6.80,3.93,8.14,4.30,9.31,13.08,0.00
9.09,4.02,11.03,3.57,3.94,9.90,4.90,12.77,9.83,10.91,9.54,9.00,3.70,4.12,3.57,6.12,4.97,5.16,8.01,11.78,5.22,4.65,9.23,3.49,9.08,6.77,10.60,8.94,8.12,3.43,7.01,4.14,7.84,7.61,11.70,5.10,6.58,3.94,11.16,5.51,7.85,4.08,10.83,7.14,4.46,4.02,8.50,4.44,8.53,11.98,1.00
4.67,4.10,9.45,4.16,8.82,6.69,7.22,4.79,11.75,11.12,8.43,10.31,3.86,6.76,4.37,6.26,9.55,5.38,4.63,10.65,5.59,4.63,12.43,4.62,4.29,5.12,3.93,9.53,5.45,3.51,3.92,6.87,10.12,3.54,10.49,9.91,3.88,5.24,3.68,11.70,10.84,4.07,7.50,5.99,4.02,4.16,10.39,6.48,8.22,12.99,0.00
8.24,4.78,7.86,5.50,7.76,11.02,5.74,9.77,9.81,10.98,9.42,10.62,4.14,5.86,8.96,9.55,8.68,4.53,5.66,8.13,6.72,10.10,12.51,5.70,3.71,4.14,7.62,8.27,8.64,5.75,3.81,3.85,9.11,10.08,11.07,5.11,7.88,3.72,3.10,4.60,11.93,3.85,8.12,6.76,4.68,6.01,9.59,7.63,7.34,12.47,0.00
10.57,7.83,10.04,4.19,4.60,4.21,5.51,4.48,4.62,6.27,8.76,9.39,3.91,4.84,3.90,4.16,9.16,11.02,5.30,9.16,4.78,4.57,12.52,4.22,4.68,4.55,3.79,4.02,5.81,3.81,3.87,3.46,12.11,3.38,11.08,4.44,4.28,4.11,3.56,4.30,8.71,4.01,8.44,4.69,3.74,4.19,8.86,4.43,9.68,12.80,0.00
9.00,8.33,10.85,4.23,4.35,4.05,5.88,3.75,4.72,10.31,10.39,10.54,3.80,4.31,3.79,3.83,9.16,10.75,4.96,8.77,4.70,4.91,12.98,4.27,4.26,4.57,4.41,7.62,4.18,3.35,3.72,3.79,12.05,3.60,10.09,4.18,3.33,3.72,3.10,4.62,4.74,3.77,4.50,4.29,4.04,4.82,9.40,6.53,9.46,12.50,1.00
8.40,3.69,10.58,4.24,4.53,11.40,6.05,9.84,4.87,9.91,9.50,11.18,4.27,4.70,4.09,7.89,8.15,9.48,8.30,11.86,9.38,5.59,9.70,4.03,4.16,5.36,4.40,6.31,4.17,6.05,7.30,3.76,10.22,7.15,10.13,6.73,7.62,3.55,3.31,7.72,10.48,3.88,9.94,10.10,6.97,3.77,8.75,5.48,10.02,11.99,0.00
8.90,3.74,10.46,4.10,11.74,9.74,5.39,8.35,9.63,8.42,8.52,9.90,3.77,6.22,3.81,5.55,7.80,4.33,5.06,10.42,5.73,8.52,12.29,6.58,4.14,4.51,4.05,8.31,4.27,4.51,4.10,7.13,10.33,5.27,11.63,6.05,6.54,8.23,3.41,5.96,9.90,3.95,5.20,7.36,3.73,4.13,8.23,4.33,8.90,13.75,1.00
7.92,6.09,10.82,4.90,10.09,3.72,6.02,4.23,12.76,11.65,8.24,8.81,3.72,7.62,6.26,3.83,8.32,4.20,8.43,12.43,4.41,4.57,13.07,3.94,3.96,4.34,3.72,10.22,3.91,4.10,4.04,4.22,11.60,3.62,9.43,4.17,3.74,4.07,3.47,4.36,8.47,3.95,8.49,10.20,3.73,8.93,10.07,4.65,4.48,13.61,1.00
6.81,3.57,10.40,4.14,4.78,10.67,6.48,11.13,5.17,9.33,8.52,8.12,3.83,4.97,4.03,6.38,8.03,9.60,4.71,10.61,5.82,4.45,12.67,3.98,4.24,4.93,9.84,5.64,3.94,6.26,3.81,7.51,9.90,3.43,7.92,7.78,6.59,3.90,9.95,5.26,9.54,5.87,6.75,9.59,4.37,4.08,9.46,5.11,8.24,12.86,1.00
5.00,6.32,8.43,3.84,10.91,3.94,9.22,6.45,12.64,12.26,8.04,9.84,3.73,7.00,10.69,4.07,5.32,5.10,4.87,10.77,4.70,5.11,11.92,6.44,3.74,8.71,3.61,8.73,3.93,3.67,3.79,3.62,8.78,3.79,10.05,6.82,5.82,5.50,5.48,8.77,8.67,4.63,8.17,9.21,3.84,8.81,9.75,4.76,7.07,13.19,1.00
8.44,3.70,9.74,4.96,4.37,6.09,5.53,4.39,7.42,7.71,9.87,6.83,3.95,4.58,3.54,8.39,9.93,5.17,7.91,11.41,4.53,4.58,12.90,6.44,4.20,4.42,3.88,7.97,4.04,4.04,4.02,3.54,9.91,3.30,4.02,5.91,4.59,3.56,9.85,4.58,4.24,4.78,4.86,6.51,5.27,4.39,8.85,4.70,8.54,13.46,0.00
5.45,3.75,8.01,3.80,6.48,9.07,4.68,8.17,4.51,5.16,8.08,9.53,4.13,5.76,4.37,5.03,4.82,4.88,8.12,4.55,9.66,4.25,10.16,7.05,3.54,4.27,8.62,6.83,7.63,5.90,4.19,3.47,3.62,11.24,10.26,4.42,7.37,3.93,8.85,4.35,12.09,3.80,10.46,10.07,5.39,3.79,10.18,4.88,7.08,9.81,0.00
7.70,3.54,9.23,3.60,10.59,9.53,8.00,13.78,12.91,10.78,8.76,8.23,3.85,6.51,4.29,5.35,5.54,4.92,4.52,10.09,4.64,8.91,12.71,11.59,3.97,4.42,3.94,8.33,6.29,3.64,9.47,3.87,10.31,3.44,9.16,5.08,4.50,3.67,7.15,4.89,10.76,4.94,10.23,8.07,4.47,4.14,8.85,6.66,8.07,14.11,1.00
8.31,4.16,10.79,4.09,4.43,11.28,5.86,5.10,4.62,6.69,11.56,8.62,3.75,4.38,4.12,5.29,5.24,4.43,6.00,12.70,4.69,4.74,12.31,3.85,3.91,4.47,3.84,8.93,4.09,8.81,4.03,6.88,7.70,3.91,3.66,5.84,3.89,7.63,5.89,4.44,7.93,4.09,4.62,7.87,3.60,3.85,9.33,4.87,7.37,12.30,1.00
10.37,5.04,10.12,6.72,4.83,7.20,4.99,3.78,4.80,8.87,8.89,10.29,3.81,4.40,3.50,4.15,9.55,8.10,5.07,10.74,4.67,5.00,13.04,4.05,4.08,4.92,3.83,4.72,8.61,3.80,3.75,3.87,11.32,3.56,9.31,4.23,3.82,3.76,3.22,4.36,6.95,4.04,4.44,4.41,4.07,4.06,8.66,5.28,9.71,13.59,0.00
8.14,4.31,10.70,4.09,4.63,10.32,6.27,4.35,5.07,8.09,7.81,8.01,3.97,6.63,3.76,6.52,5.60,4.82,4.89,8.02,9.55,4.21,9.81,4.14,4.09,5.48,3.92,9.18,4.01,6.52,4.09,3.97,11.64,4.66,8.99,4.52,4.33,3.96,7.58,4.45,8.97,6.05,4.28,7.03,4.03,4.05,8.39,4.65,10.11,14.25,0.00
8.40,4.62,10.57,4.42,4.59,11.08,5.01,3.91,4.63,9.85,8.67,11.10,3.74,4.33,3.71,6.97,8.60,3.90,7.91,8.63,4.54,4.62,9.29,11.39,4.32,4.20,7.00,3.98,4.03,3.83,4.00,7.76,10.75,4.05,8.86,6.75,3.79,10.51,3.31,8.85,9.37,4.80,6.22,7.48,4.16,8.96,10.71,3.99,7.65,13.08,1.00
9.14,3.91,10.61,4.71,4.16,6.73,5.93,4.72,4.49,4.42,8.72,8.02,3.87,8.51,3.78,8.40,9.52,10.65,9.48,9.81,4.57,5.04,12.28,4.17,8.97,4.76,13.60,4.99,3.84,3.44,3.93,6.83,9.35,5.29,7.98,4.23,3.93,3.96,9.95,5.51,10.89,6.34,4.83,9.75,3.53,4.03,7.94,4.77,8.30,13.49,1.00
7.10,3.78,10.50,4.29,4.17,10.22,6.26,4.58,5.60,4.71,9.27,8.52,3.75,9.28,3.88,6.93,10.92,9.80,8.34,11.58,4.87,8.52,11.04,4.17,5.33,7.86,10.43,5.14,4.66,3.60,4.04,3.56,8.15,3.28,9.26,4.43,4.22,3.88,10.73,4.20,11.12,4.52,7.02,7.32,7.03,3.93,8.08,4.19,8.41,12.42,0.00
7.89,3.65,9.99,4.53,4.08,9.56,5.70,4.67,9.71,9.60,9.10,10.23,3.62,7.81,4.40,4.23,9.89,9.26,8.79,8.03,5.36,4.57,8.84,3.86,4.53,5.11,7.21,8.30,3.82,3.42,3.90,6.39,3.64,3.38,7.46,4.35,3.81,3.40,10.22,6.86,10.82,3.85,5.51,6.35,3.41,3.99,9.36,4.83,8.73,9.17,1.00
7.80,3.73,9.59,4.32,4.48,9.43,7.34,4.32,5.12,4.54,8.10,11.22,4.12,7.70,4.43,5.54,8.72,10.02,8.24,10.02,4.79,5.07,12.59,4.48,4.32,4.56,4.13,7.00,3.91,3.91,3.72,4.01,4.51,3.47,8.87,4.26,3.83,4.27,10.10,4.61,10.89,4.07,5.15,6.14,4.92,4.12,9.07,5.21,8.36,10.59,1.00
7.02,3.89,10.53,3.72,4.20,10.64,5.19,5.47,5.90,9.40,7.95,9.55,4.43,4.16,3.95,8.63,7.54,9.30,8.64,9.85,4.30,4.33,10.89,3.73,3.67,5.72,8.64,4.10,3.97,4.15,3.89,3.35,10.16,9.93,9.03,5.16,7.91,3.52,10.33,4.52,8.97,3.73,8.88,10.77,4.37,4.01,9.33,4.99,9.72,14.23,0.00
8.04,7.70,10.66,4.89,12.17,9.80,4.88,4.31,10.86,10.91,9.19,9.93,3.67,7.02,6.19,4.15,6.09,4.70,9.80,12.29,4.42,11.11,10.00,3.96,4.05,4.19,11.42,10.63,4.12,3.64,3.97,3.64,9.81,3.57,8.14,4.38,3.40,3.74,7.88,4.19,4.49,5.32,7.81,6.47,3.68,3.93,8.83,4.13,6.99,12.61,1.00
4.06,7.30,11.43,4.31,13.58,5.55,5.43,4.77,12.64,10.01,8.87,9.20,3.74,4.39,9.01,4.24,5.09,4.80,10.91,10.84,4.34,11.24,9.82,3.75,4.20,4.34,11.45,8.55,3.88,3.60,3.97,3.66,9.19,3.82,5.61,5.96,3.96,3.71,3.69,4.77,4.34,4.09,8.46,4.73,3.34,4.06,9.76,4.13,7.37,13.64,0.00
