11098_at,116441_at,22943_at,2633_at,27123_at,282809_at,2952_at,309_at,3201_at,342897_at,4103_at,4237_at,4692_at,4744_at,51170_at,5376_at,8490_at,9060_at,9368_at,9805_at,label
10.99,3.42,10.93,3.21,3.80,8.95,8.56,7.86,6.25,4.55,11.06,7.24,8.63,9.64,10.97,5.80,5.07,5.42,7.73,6.87,1.00
10.02,3.66,10.67,8.04,3.63,8.46,3.99,10.84,7.68,4.09,4.26,10.79,4.60,3.67,8.94,7.92,4.31,7.86,8.87,9.95,0.00
5.01,3.67,8.13,6.78,3.57,7.76,3.94,10.11,5.57,4.46,4.06,5.16,4.73,3.38,8.41,7.96,4.74,4.34,8.16,4.52,1.00
10.87,10.16,4.22,9.79,3.58,6.88,7.88,7.55,6.78,4.21,4.07,5.13,9.56,3.59,8.59,7.44,5.11,8.95,8.01,4.10,0.00
9.97,8.78,4.32,8.97,3.84,7.66,8.47,10.79,9.58,4.35,4.20,5.35,9.75,3.56,8.76,10.37,5.33,11.20,10.36,9.68,0.00
12.08,8.07,9.30,10.51,3.42,6.23,3.64,10.94,6.71,3.84,3.88,6.73,11.30,3.81,10.03,10.58,4.74,9.00,7.40,9.51,0.00
4.43,3.50,4.56,9.49,3.27,8.96,4.03,10.44,6.91,4.45,4.10,5.04,5.00,3.46,9.37,4.90,4.72,4.30,12.31,4.03,1.00
4.40,3.55,4.11,3.91,3.57,8.28,4.33,10.40,5.80,4.27,4.35,4.98,4.81,3.80,8.61,5.36,4.98,6.20,10.62,7.72,1.00
5.01,3.50,11.45,3.73,3.52,8.26,3.85,11.59,9.63,3.88,10.64,5.26,4.75,3.75,10.51,11.49,5.19,4.23,9.16,10.07,0.00
5.80,3.75,6.52,6.86,3.45,7.72,3.70,10.55,5.67,10.97,3.81,4.83,5.53,4.06,6.46,5.32,4.49,8.04,11.82,10.16,1.00
4.94,3.74,4.88,3.99,3.46,7.73,4.64,7.90,6.24,4.38,4.33,5.56,4.96,3.67,7.59,5.46,5.26,4.56,9.18,8.06,1.00
9.54,3.84,8.35,3.57,3.63,8.94,8.68,10.27,5.76,4.65,3.98,5.01,5.15,3.50,4.10,6.44,4.63,4.60,12.09,10.24,1.00
11.76,7.28,9.86,8.22,3.58,8.78,5.76,6.98,7.40,4.08,3.96,4.52,4.61,3.57,9.85,13.14,5.83,3.89,6.82,5.26,0.00
4.54,3.72,10.29,3.87,3.39,7.70,10.50,9.08,7.52,4.27,3.89,7.50,4.92,3.59,10.92,7.47,4.63,4.22,11.78,9.00,1.00
12.08,3.50,13.58,9.00,3.81,8.47,3.50,9.89,4.93,3.93,3.69,6.61,5.30,3.49,10.79,12.04,5.80,9.75,8.88,10.42,0.00
11.90,3.88,11.71,7.58,3.43,6.64,8.77,6.80,5.76,4.33,4.08,4.63,4.65,3.44,11.90,5.78,4.50,6.86,8.95,9.83,0.00
4.90,3.58,9.40,5.35,4.32,7.87,8.01,10.12,5.48,3.52,3.97,8.09,5.17,3.51,8.77,13.74,4.93,5.16,8.22,8.83,1.00
10.37,3.70,12.40,7.14,10.02,7.74,3.60,9.51,5.13,4.61,3.78,9.57,10.92,3.72,9.12,11.11,10.86,5.96,8.10,10.48,1.00
7.68,3.71,4.43,3.69,3.62,7.46,3.71,5.62,5.27,4.92,3.89,4.80,6.76,10.74,11.19,10.65,4.90,7.68,10.46,4.85,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
13.47,3.51,4.68,5.51,3.44,6.92,8.51,7.76,6.92,5.61,3.81,4.44,4.87,3.51,8.28,7.28,4.53,3.84,10.21,9.76,0.00
12.11,3.77,8.54,7.17,3.76,8.57,9.16,5.46,5.54,4.46,3.57,4.75,6.52,3.43,9.60,8.57,4.47,10.90,11.40,9.41,0.00
10.60,3.59,11.49,7.76,4.43,7.52,8.04,11.04,7.37,3.93,10.76,7.94,5.02,3.61,10.17,10.83,6.10,7.68,10.00,10.36,0.00
8.39,3.56,4.29,10.08,4.23,9.36,7.92,10.93,5.78,4.94,3.85,4.99,4.78,7.06,8.44,6.90,5.40,4.16,9.01,4.47,1.00
4.58,3.48,8.13,3.65,3.75,8.35,4.46,6.98,5.19,4.49,3.96,5.12,5.29,3.57,8.47,5.50,4.70,4.36,8.61,10.15,1.00
8.83,3.57,4.75,6.80,3.43,8.81,7.27,4.55,5.69,4.29,3.84,5.83,5.41,3.59,11.26,10.59,4.73,5.58,10.78,7.53,1.00
4.84,3.48,4.09,10.20,3.55,7.97,4.65,8.77,6.40,3.89,3.76,4.90,4.68,3.52,7.51,4.57,5.47,4.41,7.33,10.33,0.00
9.72,5.10,9.97,9.96,3.30,8.24,7.67,8.52,7.55,4.88,3.79,6.26,4.93,3.52,9.04,6.58,5.95,7.83,7.66,9.46,0.00
8.58,7.64,4.36,7.91,3.38,5.30,4.07,7.46,4.94,4.53,3.99,10.29,4.67,4.90,9.54,5.58,6.40,8.76,7.93,9.98,0.00
4.36,3.50,4.30,3.83,3.53,8.28,7.20,10.95,5.14,4.76,3.99,6.39,5.07,3.66,11.74,10.34,4.54,5.79,10.87,9.36,1.00
6.42,8.92,4.31,5.20,3.48,8.01,3.88,9.53,5.01,4.32,10.55,4.78,4.75,8.60,9.86,10.89,5.79,5.20,8.46,8.82,0.00
4.27,3.87,4.48,3.28,3.63,8.89,6.28,8.90,5.67,4.18,3.87,5.24,7.85,3.84,12.01,11.16,5.66,4.80,7.92,9.28,1.00
7.73,3.88,4.49,4.31,3.52,6.89,10.01,9.52,6.82,4.12,4.47,9.22,7.47,9.08,9.77,9.93,4.41,8.18,11.29,8.39,1.00
9.88,6.52,4.46,8.30,3.41,7.38,3.71,10.21,9.05,4.86,3.88,7.23,5.05,5.96,9.49,9.17,8.64,8.40,8.33,9.18,0.00
8.00,3.90,7.37,5.17,4.74,8.16,3.97,9.02,7.11,4.11,4.03,10.21,11.68,9.72,10.54,11.56,4.62,8.51,8.20,8.32,1.00
8.94,6.96,13.26,3.65,3.30,8.92,3.73,10.02,6.51,6.62,3.71,10.54,6.13,11.23,8.49,6.58,5.56,4.51,9.52,10.31,1.00
10.73,6.46,8.08,11.41,4.85,7.24,8.41,9.93,7.09,3.66,3.80,9.99,4.63,3.45,8.52,11.23,4.40,9.10,8.84,10.14,0.00
9.12,3.54,13.41,5.86,3.52,8.41,3.85,5.22,6.65,4.39,4.06,7.87,4.94,3.69,9.39,7.25,4.53,6.78,10.52,8.94,0.00
11.09,4.34,8.11,10.39,3.24,7.54,3.71,7.73,7.41,4.50,3.94,7.43,4.72,3.67,6.66,11.94,5.33,7.53,7.86,3.67,0.00
6.02,4.24,6.56,6.20,3.71,6.69,3.46,9.74,5.11,6.43,4.00,4.91,4.69,4.21,4.34,12.19,4.75,8.46,9.95,9.43,0.00
10.26,3.72,9.05,4.00,3.82,8.13,7.65,8.12,5.79,4.22,4.63,5.20,4.57,3.80,10.36,9.23,4.76,7.32,9.68,9.63,0.00
10.90,3.76,4.21,4.04,3.33,8.39,8.14,4.75,5.38,5.96,4.27,5.06,4.96,3.49,7.99,9.40,4.46,4.16,9.14,3.28,1.00
11.84,3.61,8.01,4.69,3.55,8.17,8.34,9.46,5.61,4.01,4.00,7.35,4.52,11.05,6.94,9.35,4.78,4.12,9.04,9.82,1.00
4.66,3.74,4.46,3.86,4.03,8.63,4.07,11.88,5.83,3.90,3.82,5.53,5.39,3.50,10.40,6.08,5.01,4.56,9.91,4.07,1.00
10.68,8.57,4.98,3.68,3.67,9.57,3.59,5.79,5.72,4.83,4.01,5.38,4.74,3.63,10.66,14.22,5.49,4.42,8.26,9.36,0.00
11.19,3.50,13.81,10.80,9.44,7.94,6.69,9.58,6.16,3.82,4.57,10.54,4.90,3.81,9.16,11.16,4.53,10.93,7.74,9.53,0.00
12.11,3.52,13.34,9.68,4.34,7.53,8.93,11.63,7.05,3.98,3.81,11.32,11.31,4.75,8.78,10.64,4.91,11.69,6.91,10.16,0.00
12.20,9.71,12.92,8.47,3.32,8.24,3.74,6.96,5.53,4.14,3.71,5.74,5.04,3.59,8.29,9.25,6.49,7.98,8.56,10.34,0.00
6.78,3.70,4.48,6.20,3.85,8.28,3.96,10.41,5.27,4.05,4.13,5.27,11.42,3.43,10.00,10.25,5.44,4.30,9.12,9.92,1.00
11.74,3.56,11.76,6.81,3.69,7.74,8.01,8.36,6.87,4.48,3.97,3.95,5.15,3.51,9.67,7.45,4.46,8.43,10.19,9.27,0.00
4.69,3.58,4.32,3.68,3.49,8.81,6.66,10.59,5.88,4.16,3.97,4.97,4.82,3.82,5.02,5.24,4.63,4.32,9.00,9.81,1.00
11.55,7.79,6.18,8.63,3.53,7.96,4.05,5.87,6.92,4.06,3.89,7.21,6.27,9.08,10.69,6.66,4.43,10.62,11.08,9.47,0.00
10.36,3.81,12.45,5.14,3.36,10.06,8.22,5.82,5.36,9.82,3.74,5.60,5.34,3.46,11.31,5.46,4.28,4.47,9.62,10.18,1.00
5.07,3.76,4.30,11.22,3.56,8.90,4.45,11.28,5.55,4.23,4.22,5.62,4.98,8.28,9.47,7.99,4.54,7.03,11.87,3.82,1.00
11.30,3.67,13.94,9.43,3.42,6.93,3.55,11.18,8.48,3.87,3.77,7.03,10.61,3.56,10.39,12.07,4.96,4.13,7.73,10.53,0.00
7.40,3.61,4.31,7.79,3.48,9.38,8.84,5.40,6.02,4.67,3.83,4.52,5.46,3.55,11.75,10.02,4.82,6.91,10.86,4.06,1.00
8.10,3.48,5.35,4.87,3.63,9.01,7.32,8.31,6.09,4.94,4.68,10.30,5.94,4.02,9.69,10.10,4.82,6.66,9.51,9.19,1.00
12.17,3.50,11.19,9.53,3.44,8.60,6.70,7.39,5.26,5.48,3.89,5.02,4.87,3.70,9.71,4.62,4.78,8.17,8.03,7.43,0.00
10.68,3.70,11.42,9.99,3.66,9.02,3.59,6.59,6.76,4.28,4.31,5.57,6.48,3.62,9.66,6.55,4.73,7.84,8.96,8.67,0.00
11.84,3.65,5.06,8.52,4.53,7.93,3.55,7.98,8.44,4.54,4.34,8.02,9.37,3.60,10.31,5.57,4.37,8.80,9.33,10.09,0.00
6.99,5.90,6.00,10.50,7.64,10.24,3.77,10.68,5.12,4.24,3.81,11.14,5.07,3.65,10.60,10.52,6.66,7.91,8.10,9.95,1.00
4.70,3.68,4.52,3.54,3.62,7.96,4.82,6.49,5.34,4.32,3.87,5.08,4.97,3.79,7.98,5.54,4.53,4.46,8.80,6.79,1.00
4.31,3.53,4.74,7.93,3.35,9.49,3.67,9.42,6.41,4.12,3.94,5.19,9.57,3.51,10.07,7.26,4.69,4.58,8.90,9.23,1.00
4.25,3.47,4.17,9.30,3.49,8.60,6.48,11.08,5.71,4.37,4.32,4.91,7.32,3.93,8.71,4.93,5.03,3.96,8.98,9.28,1.00
4.58,3.77,4.53,4.62,3.67,8.24,4.29,10.56,5.79,4.18,4.12,4.89,4.71,3.67,7.98,5.36,4.77,4.16,9.21,10.49,1.00
4.37,3.57,4.32,5.53,3.56,7.91,3.94,9.60,6.38,4.36,8.15,4.77,4.99,3.66,8.21,5.02,4.77,4.36,11.48,4.41,1.00
4.32,3.50,8.34,9.10,3.40,7.93,5.56,9.27,5.18,4.37,3.65,5.25,4.95,3.63,9.34,4.75,5.20,4.39,7.84,3.96,1.00
5.11,3.59,4.44,6.77,10.69,9.26,3.78,10.44,5.38,3.96,3.79,7.93,4.48,3.43,11.32,10.50,4.41,7.69,9.78,10.40,1.00
4.91,4.07,4.31,7.44,3.57,8.83,5.05,11.54,6.30,5.28,4.05,5.53,4.93,3.84,10.29,4.83,4.92,4.42,9.22,7.69,1.00
6.52,3.53,4.33,8.37,3.52,8.66,3.58,7.60,8.83,4.71,3.73,6.73,5.63,3.90,11.08,4.81,4.49,5.30,12.26,9.13,1.00
4.54,3.71,5.39,3.50,3.88,9.01,5.49,4.81,5.82,4.45,4.01,6.14,8.71,4.17,5.68,5.26,5.98,4.77,11.42,7.46,1.00
8.62,3.51,4.29,3.74,3.85,8.28,6.62,9.28,5.33,3.61,8.78,5.03,5.11,3.53,10.35,5.28,5.60,5.27,9.07,9.13,1.00
11.20,10.50,3.94,8.81,3.65,8.37,3.89,11.21,7.22,4.60,3.87,4.17,9.66,3.56,10.87,11.93,4.78,11.03,7.26,10.07,0.00
11.75,10.94,5.02,8.68,3.62,7.41,3.61,9.34,9.07,4.29,3.86,4.82,5.27,3.54,11.47,11.45,5.44,9.39,8.95,4.10,0.00
4.16,3.70,4.97,5.74,3.63,8.61,4.17,10.18,7.29,3.79,3.71,4.88,5.22,3.53,10.62,5.86,5.41,4.01,11.91,5.33,1.00
4.66,3.94,4.46,3.78,3.49,7.89,4.03,9.89,7.90,3.81,4.29,5.95,5.18,3.53,10.10,5.53,4.45,4.76,9.79,9.69,1.00
4.41,3.51,4.78,3.61,3.53,8.63,4.16,10.26,5.14,3.93,3.71,4.96,8.78,3.62,8.44,5.20,6.24,4.65,10.54,6.83,1.00
6.35,3.72,7.98,8.36,3.51,9.27,4.07,9.11,5.95,4.46,3.98,4.89,5.14,3.60,8.39,6.29,5.54,4.63,11.91,5.07,1.00
4.67,3.43,4.30,3.58,4.02,8.02,3.78,10.07,7.31,4.89,3.87,4.96,5.09,3.54,11.32,5.66,5.19,5.45,10.81,8.56,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.00,3.48,11.22,6.66,3.61,8.52,9.26,5.22,5.86,4.89,3.74,4.70,4.68,3.65,9.23,5.45,4.34,5.02,8.88,10.40,0.00
10.97,10.13,10.74,3.83,3.66,9.17,9.98,5.75,5.73,3.77,3.78,4.86,4.75,3.47,10.78,8.97,4.62,10.36,8.93,10.45,0.00
10.93,3.60,10.82,10.39,10.37,6.90,7.24,9.69,5.22,6.30,3.72,4.59,11.56,9.41,10.23,11.16,10.68,8.57,8.37,10.81,1.00
5.17,7.52,4.33,5.11,3.56,10.11,4.09,4.71,5.70,4.31,3.76,11.74,5.21,3.64,11.91,7.21,12.55,8.30,7.11,10.16,1.00
7.03,3.56,11.98,3.52,3.41,7.83,8.35,5.76,8.50,4.43,11.14,10.43,4.71,3.47,9.30,9.24,4.51,4.49,9.65,10.01,0.00
10.09,3.90,11.43,3.80,3.42,8.44,3.94,5.57,8.47,4.30,11.97,4.75,5.26,3.45,6.85,8.18,4.96,3.97,10.16,10.57,0.00
8.81,3.69,11.70,6.29,3.36,8.31,4.22,5.42,7.41,4.16,3.85,4.96,9.97,3.60,8.36,6.38,5.05,6.03,8.89,9.75,0.00
11.83,3.86,12.98,4.98,3.47,7.19,3.80,7.69,7.51,3.98,8.22,6.48,4.80,3.54,8.93,9.91,4.56,11.28,9.77,10.08,0.00
4.74,3.47,4.47,4.38,3.67,8.78,7.34,8.69,5.26,4.64,4.09,4.86,8.97,3.64,6.90,5.00,6.01,4.00,8.52,4.42,1.00
12.21,3.60,13.78,5.61,3.45,7.69,9.16,5.49,7.63,4.12,4.10,5.25,5.23,11.55,8.40,10.71,4.44,11.24,9.52,10.93,0.00
10.81,3.71,4.27,6.07,3.53,9.53,4.34,7.59,6.17,4.61,3.68,5.34,5.55,3.60,10.92,5.72,4.58,10.31,9.11,4.86,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
