100289098_at,10365_at,10581_at,11343_at,117177_at,1278_at,150381_at,150967_at,1602_at,1820_at,2037_at,218_at,2213_at,221895_at,22824_at,23220_at,25937_at,283078_at,2887_at,2995_at,3426_at,342908_at,3484_at,3887_at,390916_at,401233_at,4886_at,4921_at,5010_at,50810_at,50865_at,51170_at,5349_at,5420_at,54742_at,54947_at,55026_at,55351_at,5654_at,56605_at,5744_at,6001_at,6275_at,727_at,83592_at,84189_at,9079_at,9241_at,930_at,9569_at,label
7.60,8.90,10.27,10.03,6.29,3.81,9.60,7.18,3.69,6.78,4.29,4.26,3.91,4.76,7.51,10.31,8.10,3.69,8.58,4.53,8.97,6.71,3.73,6.35,10.28,6.55,3.34,4.80,3.94,3.80,10.75,7.40,8.12,8.60,4.82,7.73,4.25,3.98,3.85,3.82,4.34,10.58,8.59,5.65,4.04,6.78,3.83,3.65,4.12,9.99,1.00
8.01,8.31,8.86,9.07,5.55,4.34,9.15,5.76,3.85,4.65,9.44,10.51,3.91,5.51,8.54,7.65,8.94,3.43,8.86,4.87,4.80,3.55,3.91,13.79,11.16,3.13,3.86,4.64,8.30,9.11,11.93,10.06,7.03,9.77,4.61,5.30,3.59,4.70,9.88,6.32,9.78,10.13,9.41,5.44,5.52,4.09,4.32,4.47,4.18,8.40,0.00
9.10,7.73,9.60,9.62,6.95,4.08,8.85,6.46,3.94,6.36,9.57,4.25,3.85,5.93,7.57,5.90,10.35,5.25,7.03,4.38,3.93,6.99,3.80,4.33,10.67,4.65,4.97,4.73,4.47,7.87,11.00,10.61,5.06,6.09,6.62,7.35,3.33,4.46,4.13,6.90,9.51,11.87,6.97,5.16,4.49,3.94,4.24,8.70,5.06,8.42,0.00
6.42,5.45,10.89,5.37,6.86,4.26,3.27,6.41,8.58,8.63,8.28,3.92,4.20,4.54,8.49,4.59,4.76,3.48,9.01,11.17,4.32,6.07,3.73,4.85,11.91,6.17,6.25,4.74,5.23,7.74,9.76,11.60,5.07,5.12,4.08,8.31,3.42,5.34,4.08,5.15,5.80,12.56,10.48,4.52,4.20,5.47,9.60,4.48,4.21,5.91,1.00
7.18,6.12,9.77,6.27,6.66,4.22,8.59,5.34,4.97,6.42,7.90,4.29,3.85,6.87,7.09,9.57,9.03,6.79,7.77,4.39,7.42,5.96,3.79,5.11,10.35,3.03,6.05,6.33,4.72,7.86,9.34,9.04,5.44,8.22,6.24,5.61,7.86,4.32,5.03,4.63,5.75,11.75,11.03,5.43,4.67,3.95,3.96,9.16,4.66,9.31,1.00
6.82,7.71,9.24,9.89,8.27,4.11,7.73,6.34,4.20,4.67,5.03,8.86,4.35,6.25,8.71,10.21,8.70,3.57,9.66,4.88,4.16,4.30,13.04,5.04,10.24,3.94,6.73,4.78,4.12,3.93,10.69,10.91,8.90,9.22,4.39,6.82,3.33,4.62,4.61,4.41,3.92,9.93,11.80,4.68,4.73,4.06,3.82,3.66,4.50,9.23,0.00
9.96,6.52,10.98,5.26,7.04,4.02,9.63,6.60,3.64,5.88,8.84,4.29,3.79,6.45,7.82,8.98,9.50,3.55,7.51,4.38,4.81,3.43,3.68,8.87,10.45,2.96,6.32,4.70,4.02,8.99,10.27,8.36,4.76,7.99,5.85,7.35,3.36,5.89,6.20,6.75,4.43,10.28,6.09,6.32,5.80,4.00,3.93,3.89,4.67,10.34,0.00
9.60,6.74,10.30,5.12,6.71,4.10,10.00,6.70,3.68,5.84,9.03,4.35,3.77,6.68,8.52,8.62,9.50,3.53,7.26,4.13,4.14,3.44,4.15,6.30,10.75,3.00,5.94,4.55,3.98,9.23,10.09,8.47,4.94,8.01,5.85,7.58,3.20,5.45,5.47,6.24,4.60,10.42,6.59,5.93,5.76,3.80,3.82,3.35,4.02,10.34,0.00
9.65,6.64,10.43,5.92,6.76,3.90,10.15,6.49,3.80,5.56,8.66,4.17,4.17,6.14,8.26,8.27,9.62,3.44,7.63,4.47,4.47,3.48,4.06,6.97,10.63,3.06,5.98,4.73,4.09,9.07,10.18,8.47,5.01,7.67,6.14,7.29,3.43,5.63,5.27,6.33,4.50,10.22,6.09,6.05,6.05,3.83,3.59,3.51,4.02,9.74,0.00
7.73,6.40,11.30,5.48,5.66,4.01,8.86,5.89,10.16,8.92,9.64,4.38,4.60,7.43,8.92,8.78,4.32,3.40,8.16,9.07,3.82,5.54,3.99,4.76,10.58,3.44,3.97,4.67,4.21,4.33,10.53,11.93,5.01,6.30,3.96,9.18,8.07,4.84,4.17,7.80,3.74,11.46,12.65,7.70,4.32,3.98,3.84,7.31,3.98,8.99,1.00
7.48,7.55,11.90,8.47,5.58,4.08,7.86,6.41,7.81,9.52,9.01,4.17,4.13,6.72,8.63,7.10,4.27,3.45,9.67,10.54,4.17,3.86,3.88,4.38,10.80,3.65,3.60,4.66,4.04,4.29,10.53,12.60,5.27,8.95,3.99,10.00,3.64,7.32,3.89,7.98,3.85,12.69,11.37,8.84,4.09,4.09,3.89,9.07,4.18,5.58,1.00
10.28,5.57,7.94,9.62,5.91,4.32,9.18,5.77,3.92,5.33,4.74,4.41,12.42,5.24,6.26,8.19,4.25,3.48,5.19,8.63,4.13,3.39,3.99,5.08,10.26,5.24,3.90,5.05,4.46,4.30,4.71,5.54,5.36,5.91,4.33,4.39,3.66,4.95,4.11,4.46,3.96,10.58,5.62,6.27,4.36,5.50,3.74,3.48,10.87,5.73,0.00
9.54,6.26,8.69,4.81,5.96,4.11,9.14,5.96,4.48,4.98,8.23,4.38,3.76,5.71,8.60,5.20,9.39,3.45,8.57,5.38,5.21,4.86,3.61,6.92,9.82,3.19,4.14,4.73,4.11,9.00,9.39,6.68,8.11,10.13,4.38,4.45,3.45,5.03,11.24,6.44,10.05,9.63,7.11,6.51,4.09,11.73,4.22,4.46,4.53,9.46,0.00
7.16,6.66,8.44,10.67,7.25,3.89,3.52,6.49,3.66,7.74,9.10,4.15,3.72,7.12,6.47,9.11,8.49,3.48,8.48,4.92,8.71,4.06,3.85,4.90,3.66,7.65,4.07,5.56,5.24,4.03,8.61,12.04,5.26,9.76,4.14,4.50,3.64,4.56,4.43,7.94,4.29,4.33,7.36,10.95,4.40,4.24,3.68,3.90,4.84,8.19,1.00
8.13,5.98,11.66,5.32,7.63,4.32,7.35,7.50,3.69,8.02,4.88,4.26,4.20,4.87,4.50,5.00,4.43,3.59,5.25,9.52,4.09,3.39,3.91,4.83,3.39,3.83,3.53,4.89,4.35,8.70,6.49,10.31,5.47,4.99,4.28,6.52,3.37,5.14,4.16,4.99,4.06,10.49,11.56,5.30,4.40,4.14,4.02,7.42,4.36,5.90,1.00
7.88,6.04,7.65,5.86,7.32,4.39,8.33,6.27,3.88,6.76,4.29,4.66,9.23,7.40,4.07,9.45,4.63,3.67,5.27,4.70,4.70,3.37,4.40,5.32,10.36,3.18,3.75,5.46,4.34,4.21,6.11,5.85,5.40,8.01,4.28,4.67,4.58,5.27,5.78,6.70,4.05,9.80,5.75,6.79,4.35,4.08,3.91,4.19,8.99,7.77,0.00
9.57,9.18,10.76,5.34,6.75,4.37,8.29,5.23,3.69,7.02,9.54,4.58,3.94,4.57,8.63,7.42,8.01,3.40,8.23,4.59,4.37,5.81,12.10,6.81,11.03,3.33,3.64,4.73,4.26,8.40,10.06,11.43,5.62,8.48,4.34,4.78,3.35,4.93,7.45,8.18,4.14,8.28,7.14,10.33,4.40,3.92,3.82,3.60,4.83,7.80,0.00
8.28,5.49,6.83,8.41,6.93,4.41,9.36,6.79,3.80,5.75,4.47,4.48,9.30,7.80,4.32,8.69,4.41,3.47,4.93,4.73,3.90,3.87,4.24,4.50,10.36,4.10,3.61,5.23,4.15,4.02,6.04,7.50,4.95,9.01,4.21,4.50,3.57,4.77,5.12,7.46,4.08,10.76,5.63,5.85,4.46,4.03,3.95,3.72,11.02,5.28,0.00
8.56,7.32,10.21,7.26,5.31,4.49,9.70,6.96,3.72,5.61,8.69,8.56,4.02,7.68,8.18,5.99,9.42,3.48,8.90,4.28,7.40,4.70,7.74,10.57,10.54,3.51,3.55,5.01,3.92,7.82,10.21,10.95,4.95,8.76,6.23,7.62,6.05,6.47,8.55,6.81,7.28,9.37,11.87,5.87,4.85,3.88,3.99,6.87,4.75,9.14,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.78,6.83,10.19,6.20,7.32,4.42,8.12,6.16,4.24,6.46,7.98,3.90,4.10,6.13,6.26,7.64,4.74,4.41,7.19,11.16,3.97,3.62,4.00,4.64,3.73,4.05,3.31,4.77,3.90,9.30,8.51,12.08,5.55,6.21,4.03,6.20,3.55,4.62,4.76,7.45,3.98,11.83,5.68,6.56,4.37,4.00,3.73,4.18,5.74,9.11,1.00
6.60,6.96,5.95,6.14,6.46,4.20,8.11,6.86,3.66,6.21,5.97,6.48,4.34,6.02,6.42,11.43,8.01,3.43,4.48,4.96,3.73,3.72,3.85,5.80,10.24,5.99,3.63,4.76,4.03,9.22,10.39,10.07,11.22,10.10,4.65,9.83,3.60,4.25,7.33,6.08,8.64,9.51,11.81,5.07,4.64,8.80,3.66,3.57,4.02,8.99,1.00
6.11,6.45,5.02,7.95,6.11,4.07,3.42,6.16,3.81,5.20,8.21,6.50,4.21,4.42,7.23,11.37,6.98,3.44,7.48,4.35,5.50,4.45,4.07,4.86,10.76,4.70,3.70,4.81,4.28,10.16,10.80,10.69,10.84,8.48,4.57,6.93,3.35,4.40,5.13,6.36,3.93,9.84,9.93,4.83,6.39,11.13,3.91,3.51,4.23,8.66,1.00
7.12,7.45,6.78,7.91,4.62,9.52,10.44,6.37,3.77,5.54,8.00,4.10,4.38,7.27,7.78,7.69,10.48,3.35,8.58,10.54,3.93,4.56,3.88,6.18,10.75,5.82,3.73,7.70,4.13,8.10,11.01,9.84,8.76,4.72,4.60,9.74,5.78,7.14,10.32,6.42,4.38,9.67,7.70,5.28,6.06,8.38,3.98,3.63,3.80,8.23,0.00
7.76,6.21,7.43,9.37,6.48,7.13,9.69,6.14,3.68,5.08,8.11,4.53,3.98,6.41,8.02,10.18,6.87,3.46,5.59,4.72,4.31,5.92,3.90,13.27,9.58,5.08,3.84,4.83,4.46,7.70,8.88,7.79,10.92,4.11,10.28,6.73,6.27,4.70,11.35,4.68,11.41,9.00,8.31,4.41,4.55,7.55,4.28,3.76,4.69,9.02,0.00
8.43,8.31,8.83,4.81,4.92,4.05,10.08,4.96,3.78,5.61,9.62,3.93,3.59,8.27,7.00,6.86,9.18,3.49,8.55,4.20,4.83,4.86,3.69,6.11,10.80,6.09,3.70,5.09,4.08,9.18,11.31,10.62,5.03,11.22,9.82,6.54,3.59,8.58,6.20,8.46,5.14,10.94,8.19,5.59,5.63,3.91,3.81,4.84,4.75,9.05,0.00
8.99,6.66,9.49,4.82,6.50,4.06,9.52,7.87,8.42,6.28,4.27,4.75,4.49,9.86,8.42,4.63,4.16,3.41,7.85,4.69,7.13,3.15,3.90,5.08,10.57,4.95,9.30,4.69,5.61,10.12,6.25,10.47,5.12,6.55,3.92,4.45,3.47,5.27,4.38,8.22,3.97,4.91,11.32,5.23,5.23,10.10,4.04,3.21,4.37,8.79,0.00
7.52,9.13,7.24,5.29,6.23,4.23,3.49,7.21,4.58,9.37,9.58,4.29,8.14,6.60,7.47,7.69,4.47,3.42,8.23,10.02,4.30,3.39,3.65,4.71,10.71,3.76,3.54,5.20,4.10,4.06,9.10,11.38,5.27,7.38,4.26,8.35,3.50,4.70,3.68,7.19,3.85,10.04,9.95,6.32,4.46,3.99,3.88,4.62,5.15,7.90,1.00
7.73,4.73,4.47,4.59,4.94,4.06,7.54,9.14,8.49,8.00,4.12,3.93,3.86,9.55,9.26,4.44,4.30,3.48,4.37,4.13,3.96,6.87,3.68,4.44,6.51,3.37,3.42,9.29,4.21,10.60,7.84,11.33,4.89,8.38,3.88,4.82,4.36,5.42,7.17,4.68,3.71,10.46,5.62,4.91,3.96,3.94,8.44,3.34,3.90,9.88,1.00
6.85,8.04,9.40,8.76,4.92,4.24,9.22,6.52,8.38,7.19,10.08,4.76,3.69,7.37,6.64,10.25,8.26,4.05,4.54,7.34,6.92,4.53,3.95,4.65,10.09,3.42,3.97,8.10,4.05,9.43,9.68,9.51,5.03,9.87,4.36,5.82,3.44,5.04,4.31,5.11,4.59,4.04,5.82,4.92,4.28,4.10,4.42,8.42,4.52,10.70,1.00
5.77,8.00,11.07,10.32,7.60,4.17,10.00,5.88,3.61,5.55,4.74,4.35,4.26,4.62,8.59,7.68,7.24,3.34,6.01,4.08,3.90,3.78,3.76,11.20,9.82,3.32,3.59,4.94,4.19,6.86,9.85,5.25,11.68,7.23,5.06,6.77,3.37,4.78,4.40,5.51,3.97,11.79,13.36,4.58,4.38,3.95,3.75,3.33,4.33,9.93,0.00
6.81,7.76,6.79,8.61,7.27,3.99,8.96,6.36,8.03,7.39,10.37,8.20,4.29,4.23,8.28,11.07,7.29,3.76,4.91,4.05,4.06,3.75,4.01,5.51,10.11,3.72,3.54,4.55,4.66,4.18,9.58,10.75,10.51,8.02,4.16,7.56,3.35,4.69,4.58,3.94,5.73,11.06,13.04,4.77,4.39,7.21,3.81,3.50,4.12,10.13,1.00
8.17,6.11,6.28,5.15,7.49,9.82,8.30,7.95,3.65,5.92,10.22,4.11,4.04,7.06,6.93,5.45,6.70,3.49,9.05,6.09,3.86,3.84,3.66,4.60,9.72,3.95,10.75,8.62,4.00,9.32,9.72,8.18,4.85,8.76,3.92,6.22,7.88,7.00,3.85,6.26,3.79,9.87,7.97,8.33,5.40,7.40,9.10,7.12,5.71,10.10,1.00
7.83,9.25,12.16,9.30,5.91,4.13,9.47,7.21,3.71,6.16,10.03,4.07,3.96,7.03,8.46,5.55,8.74,4.18,8.22,8.99,3.82,6.44,10.48,6.86,10.83,7.18,4.39,4.98,3.87,9.50,11.14,9.71,4.74,11.03,8.71,7.61,3.24,7.67,7.84,6.30,4.47,11.23,6.15,4.46,5.81,5.63,3.69,7.49,3.97,8.94,0.00
7.58,7.18,8.28,7.88,4.66,3.93,9.12,7.17,3.76,5.04,8.69,4.04,5.33,7.59,6.78,6.26,10.06,3.25,8.56,11.44,3.89,3.53,3.93,5.09,10.67,4.50,3.64,4.77,3.81,9.24,10.34,10.63,6.49,4.82,7.22,8.07,9.44,7.29,10.89,6.15,3.99,11.39,7.00,5.89,5.95,3.94,3.64,3.45,4.12,8.50,0.00
8.75,7.47,9.89,8.36,5.42,4.08,8.75,6.70,3.89,4.47,8.68,10.75,3.74,7.33,6.15,5.86,9.81,3.51,9.77,6.23,5.94,5.75,8.80,4.73,8.91,5.78,4.66,5.04,7.31,9.79,10.92,10.91,5.01,7.01,6.28,7.84,5.93,5.76,10.04,5.82,4.79,9.57,13.85,7.48,4.69,5.74,5.36,5.25,4.14,8.54,1.00
7.38,5.35,5.53,5.92,4.31,3.96,9.21,7.33,4.18,5.92,4.30,4.02,4.03,8.25,7.06,4.14,4.71,3.46,4.68,4.79,4.08,5.95,4.00,5.00,9.56,4.54,3.50,9.74,4.27,10.30,8.03,11.11,5.30,6.25,4.25,6.51,3.89,5.10,6.42,5.88,3.92,9.16,7.48,6.98,5.76,10.51,7.51,3.73,4.16,9.59,1.00
6.48,4.99,5.52,4.93,7.04,4.00,8.22,8.27,7.96,5.72,4.65,3.66,3.97,8.53,6.68,7.75,4.37,3.63,5.03,4.53,4.11,5.29,3.81,4.61,10.18,4.28,3.54,8.20,4.59,10.72,7.60,10.67,5.33,7.42,4.30,8.51,8.21,7.29,4.15,3.87,4.13,8.34,5.97,5.95,4.99,4.14,3.70,3.51,3.65,9.15,1.00
9.25,8.19,10.03,6.67,5.42,7.15,9.74,7.48,5.44,5.24,4.42,4.08,3.96,7.07,7.80,4.44,7.95,3.40,6.82,4.79,5.91,4.92,3.88,6.61,10.49,2.97,3.51,8.48,4.59,9.76,9.49,10.02,4.99,12.38,4.44,8.25,3.46,4.61,10.42,4.94,6.73,10.25,8.69,6.65,5.44,8.06,6.69,8.86,3.93,9.05,1.00
10.03,6.51,12.15,10.34,9.19,3.84,9.07,6.19,4.41,7.36,8.57,4.25,3.69,4.16,7.63,9.47,8.85,3.34,9.09,4.81,5.13,3.42,4.07,5.41,9.79,3.70,3.60,5.24,4.12,9.04,10.78,8.33,5.18,9.13,7.26,4.22,3.33,4.46,9.88,8.83,3.74,10.83,10.07,9.24,4.28,3.92,3.76,5.01,4.69,9.84,0.00
8.78,6.41,6.20,9.98,6.18,4.17,9.44,6.22,7.45,6.02,9.81,6.56,3.80,4.13,7.83,10.84,4.45,3.66,8.95,4.56,3.93,3.87,3.95,4.91,10.92,3.19,4.01,4.68,4.16,4.07,9.55,11.17,10.85,9.35,4.86,6.19,3.36,4.41,4.26,4.21,3.89,10.14,11.77,5.66,6.53,3.92,3.63,3.44,4.00,10.53,1.00
8.05,8.32,10.33,9.54,6.42,12.50,9.53,6.71,3.83,5.65,10.75,4.27,3.67,6.22,7.91,6.64,8.34,3.54,9.28,5.29,4.16,6.53,9.57,11.20,9.52,3.73,3.66,4.54,4.88,8.83,10.00,9.12,5.13,9.29,4.29,6.24,8.52,5.98,9.01,5.58,5.44,8.58,6.14,4.45,5.73,3.92,3.66,9.98,4.35,8.70,0.00
8.49,5.93,10.28,9.33,8.42,12.50,9.44,7.03,3.83,5.68,9.80,4.48,4.38,5.66,9.24,5.15,10.61,3.47,8.72,7.00,4.64,6.46,4.57,5.17,10.59,3.77,5.60,4.75,4.85,7.91,10.14,10.36,5.52,7.06,4.16,4.39,3.30,7.11,9.85,7.49,4.36,10.74,9.45,7.71,5.06,4.04,4.07,8.69,4.87,9.20,0.00
7.89,6.22,9.78,9.98,7.28,3.74,8.38,5.13,3.76,6.54,7.92,7.48,3.90,6.18,8.18,11.43,8.64,4.32,9.10,4.53,4.61,5.53,9.04,13.07,10.87,4.70,5.60,4.77,6.97,9.77,10.75,10.02,9.66,10.16,6.58,5.76,4.13,4.62,4.49,8.34,7.28,9.00,7.99,4.89,4.09,4.69,4.37,5.83,4.42,9.77,0.00
9.49,5.57,11.51,7.20,5.72,4.05,9.39,6.43,3.65,6.59,10.28,4.42,8.69,8.78,6.11,10.23,4.35,3.72,4.55,10.75,3.87,3.67,3.74,5.04,10.18,4.13,3.77,4.85,4.03,4.19,4.97,9.82,5.43,11.01,4.02,4.58,7.27,4.84,4.51,4.69,3.89,11.77,10.43,6.42,4.20,4.02,3.94,3.63,10.48,9.33,1.00
10.26,7.96,5.65,7.71,6.34,4.12,8.82,5.26,8.32,7.88,9.59,4.02,4.50,4.37,7.09,4.74,5.56,3.50,5.40,9.04,11.26,3.49,4.02,4.82,10.45,7.92,3.75,5.62,3.78,9.28,7.42,10.88,4.87,7.83,4.16,4.34,6.57,4.74,4.81,5.58,5.29,9.83,13.70,4.82,4.05,6.52,4.00,3.40,4.03,7.02,1.00
8.21,7.16,8.09,10.10,4.51,12.06,9.01,7.26,3.74,5.60,8.84,4.32,3.65,8.41,5.89,4.72,8.16,3.37,8.72,9.48,7.66,4.55,4.38,5.95,10.07,4.41,3.97,8.61,5.75,8.53,10.57,9.34,5.08,5.79,4.47,7.47,6.49,7.19,10.97,4.61,6.00,4.72,8.20,6.49,4.08,4.13,6.83,7.42,4.20,9.69,0.00
7.61,5.33,11.14,9.47,6.88,4.15,8.51,6.00,9.36,5.94,11.08,9.71,3.78,4.33,4.29,10.16,4.04,3.31,8.29,4.40,3.97,3.79,3.99,4.67,9.80,7.32,3.60,4.64,4.25,7.41,9.44,11.11,8.36,7.26,4.00,6.77,3.47,4.30,4.07,5.35,3.70,9.05,10.29,7.72,5.46,3.95,3.87,3.59,4.55,10.45,1.00
8.68,7.86,5.79,6.79,6.50,3.84,8.74,6.11,3.70,6.13,9.74,7.79,3.87,5.93,9.54,8.65,5.26,3.34,9.27,4.20,4.13,3.37,3.88,6.44,11.14,3.19,3.65,4.94,4.02,4.05,10.41,9.53,5.86,10.55,4.01,5.82,3.38,4.92,4.15,7.76,3.95,11.05,12.71,8.21,3.86,3.90,3.80,3.53,3.91,10.02,1.00
7.42,8.60,12.12,9.67,6.41,4.24,10.70,6.54,3.98,4.90,7.47,5.16,3.78,5.09,7.95,7.03,9.53,3.97,9.01,3.91,8.17,3.68,4.15,13.56,9.93,4.90,4.59,4.68,4.64,9.05,10.94,10.34,7.58,7.89,8.19,7.24,7.58,5.09,8.74,5.90,8.87,9.82,7.55,5.43,4.65,5.27,3.81,4.09,4.24,8.77,0.00
9.35,8.36,12.49,10.73,6.38,4.24,8.29,5.86,3.69,4.92,8.77,4.24,3.77,6.14,8.82,9.03,8.10,4.63,8.27,4.07,4.27,6.23,4.79,5.94,10.49,4.49,3.62,4.65,3.98,4.26,11.65,10.31,8.49,11.16,9.17,5.11,3.56,4.76,3.99,5.48,4.76,9.61,6.87,7.32,4.34,4.22,3.70,4.46,4.10,7.79,0.00
8.59,5.89,9.55,7.25,6.95,4.12,9.15,5.57,4.86,5.81,6.94,4.15,4.02,5.98,9.12,6.34,7.97,6.35,8.70,4.61,4.09,3.62,3.91,4.91,9.69,3.29,6.60,4.47,4.15,7.75,9.55,4.23,9.45,6.22,4.19,5.20,3.43,4.87,4.85,7.30,3.84,9.36,9.56,6.73,5.21,4.00,3.70,3.77,5.56,9.27,0.00
6.47,6.82,6.77,7.49,7.23,4.26,8.59,4.87,7.88,7.93,11.62,5.75,3.94,4.93,7.68,10.60,5.56,3.40,8.40,5.10,4.11,3.77,5.76,5.35,10.54,6.18,3.40,4.83,4.01,3.86,10.96,10.28,10.00,9.35,4.21,7.66,3.53,4.58,5.80,4.20,3.85,9.69,11.59,4.85,6.06,3.69,3.90,3.40,4.75,9.97,1.00
7.67,6.85,9.65,4.85,7.69,4.34,10.02,6.36,3.74,6.12,10.05,4.10,3.96,6.24,9.35,4.56,7.96,3.55,8.02,5.17,4.14,3.83,4.13,4.67,10.44,4.76,11.35,8.00,4.19,9.16,9.88,9.71,5.46,5.85,8.58,4.86,6.30,6.44,4.30,6.30,4.41,10.55,8.06,5.91,5.12,3.86,9.88,3.70,4.39,9.10,0.00
8.39,6.79,8.73,4.75,6.59,4.28,9.62,6.12,3.75,5.53,5.93,8.09,3.78,7.26,8.17,11.03,8.94,3.35,7.94,4.89,10.31,3.35,3.86,5.49,10.23,3.46,3.43,4.89,3.99,9.87,10.91,9.88,12.02,5.06,7.58,6.82,3.52,4.46,9.97,6.60,5.19,10.98,8.08,8.58,4.30,6.54,3.96,3.62,4.51,8.84,0.00
8.70,8.70,11.98,4.80,5.96,4.29,7.79,6.65,8.43,7.04,9.34,4.31,3.85,4.69,9.97,7.96,6.94,3.69,4.54,4.43,3.87,6.18,3.96,5.06,10.37,3.39,4.10,4.50,4.15,9.44,10.75,10.24,5.01,5.23,4.27,4.56,3.62,5.82,4.87,6.24,5.45,10.59,5.48,6.83,5.46,10.56,3.95,4.90,4.21,8.23,1.00
8.66,10.00,11.09,5.92,9.32,4.40,8.16,5.74,3.95,6.61,9.86,4.39,7.64,8.35,8.72,10.03,4.62,3.50,4.84,8.10,4.09,5.20,4.66,4.09,9.58,3.54,3.60,4.60,4.17,4.40,9.69,8.93,4.89,8.03,4.33,4.50,4.00,5.29,3.75,7.80,4.08,8.97,8.21,6.13,4.04,4.10,3.71,3.35,10.59,5.02,0.00
8.47,9.81,9.23,4.93,6.11,4.01,9.23,6.79,4.58,4.67,9.66,4.03,4.92,7.34,9.48,4.68,10.35,4.26,8.52,8.57,8.74,5.19,3.64,4.42,10.84,6.02,5.66,4.77,3.97,9.91,10.23,8.48,4.79,10.44,3.95,8.08,3.79,4.60,8.79,5.43,6.76,11.26,9.72,6.63,5.30,4.39,4.09,8.62,4.04,10.72,1.00
7.11,8.42,7.87,10.25,6.35,10.85,10.28,7.09,4.58,5.19,9.13,4.31,3.68,7.25,8.29,4.91,9.05,3.45,9.79,9.77,7.28,6.16,10.22,4.68,9.57,6.58,4.29,9.52,4.03,9.10,10.72,8.61,4.62,8.89,4.29,4.46,9.30,4.75,12.26,5.37,5.50,7.43,6.78,6.02,3.83,4.62,3.54,3.62,4.17,8.25,0.00
8.18,5.27,11.72,9.90,6.13,4.30,3.83,5.66,3.76,8.31,4.26,4.39,8.09,7.93,8.28,7.11,4.28,3.46,9.72,11.55,4.10,3.11,4.02,4.74,11.15,3.10,3.58,5.06,3.84,7.86,11.10,10.50,5.20,9.30,4.40,8.64,3.60,4.95,6.05,7.25,3.89,10.90,12.70,7.33,3.99,4.11,3.71,6.61,6.51,7.00,0.00
8.92,7.62,9.75,8.99,4.86,4.11,9.36,6.89,3.70,5.59,7.91,3.87,6.18,8.82,6.23,6.99,8.97,3.43,8.40,12.78,3.96,3.89,3.88,4.53,10.44,3.30,3.90,7.69,4.22,9.45,10.70,10.13,10.56,4.69,6.90,7.14,7.99,6.53,9.12,5.42,4.03,9.60,6.72,4.39,4.62,4.21,4.01,3.22,4.27,7.97,0.00
7.46,9.44,6.53,8.35,6.11,4.33,9.74,6.11,3.76,5.42,9.50,3.84,4.30,6.56,8.18,6.00,9.61,3.21,8.05,7.23,4.28,6.01,3.75,5.00,10.41,3.07,3.47,7.12,4.01,9.14,11.46,10.11,5.23,8.13,6.64,5.68,3.41,4.88,9.61,5.42,4.12,11.19,5.53,4.25,4.09,3.78,4.13,7.08,4.57,9.04,0.00
8.12,7.50,8.12,11.36,4.56,8.75,8.95,6.39,4.12,5.47,9.41,4.17,4.08,8.53,5.77,5.70,10.27,3.64,10.47,9.80,4.34,4.78,4.08,4.42,10.06,6.84,7.15,9.68,4.56,8.91,9.17,10.59,12.10,11.20,5.62,9.30,3.58,9.99,12.04,6.96,4.18,8.84,13.27,7.28,4.45,8.93,3.94,3.50,3.98,8.77,0.00
8.88,6.30,10.52,9.88,4.94,11.66,9.45,6.91,3.60,4.85,10.02,4.13,4.88,8.95,6.97,6.58,9.95,3.30,9.22,11.02,3.91,3.75,3.89,4.39,10.04,4.68,3.57,7.96,6.13,9.40,9.74,10.90,12.79,5.18,4.44,9.32,3.70,9.44,12.02,6.95,3.70,9.69,7.17,7.79,5.68,4.31,3.63,3.37,3.97,8.02,0.00
7.15,7.00,5.09,8.76,4.19,3.95,9.71,6.24,4.15,5.65,9.62,3.79,5.26,6.06,6.62,6.90,10.33,3.36,8.60,10.02,3.93,4.68,3.83,4.57,10.78,7.26,3.65,8.51,4.03,4.38,9.50,10.35,8.67,7.71,4.12,10.28,6.95,7.97,7.54,6.56,4.62,10.76,9.86,6.60,4.74,8.56,3.85,3.75,4.23,8.27,1.00
6.54,7.64,9.19,10.45,6.90,3.94,8.86,5.56,3.67,5.97,6.78,4.35,4.34,5.75,7.55,8.09,6.82,3.38,8.66,4.80,3.83,3.42,3.75,6.09,11.10,3.30,3.64,5.50,3.96,8.99,10.70,3.67,11.98,4.68,4.28,4.89,3.32,7.37,4.47,7.94,3.90,11.32,10.31,6.05,4.29,10.37,4.03,3.69,4.28,9.65,0.00
