100132815_at,1001_at,10406_at,10536_at,1236_at,1281_at,129607_at,1365_at,142678_at,153579_at,1690_at,170712_at,171425_at,1839_at,221120_at,23066_at,23462_at,23641_at,2697_at,27345_at,28231_at,283897_at,29899_at,339766_at,3625_at,3655_at,4013_at,401494_at,481_at,5168_at,5266_at,54843_at,54947_at,5570_at,56994_at,57153_at,5783_at,5962_at,6451_at,645323_at,7058_at,7298_at,7620_at,79605_at,83468_at,83729_at,9180_at,9308_at,9590_at,9603_at,label
7.01,5.57,4.16,7.00,4.05,4.31,4.13,3.91,6.15,3.79,4.43,10.05,5.29,7.09,8.70,4.44,7.81,4.39,11.41,7.05,8.27,3.47,10.18,3.55,7.29,9.67,6.17,3.79,9.70,9.37,4.22,4.95,4.21,3.60,9.43,6.73,8.20,9.21,10.00,7.42,4.88,13.31,6.88,4.07,9.33,9.52,8.41,7.33,6.95,6.13,1.00
5.68,5.83,5.14,6.99,3.97,13.28,5.93,3.93,6.21,4.13,5.00,3.72,4.65,7.68,8.50,5.12,5.40,10.13,12.85,5.28,5.41,4.13,9.49,3.50,5.43,7.54,6.28,4.03,10.36,10.62,4.21,10.34,4.45,3.87,10.00,7.07,7.43,10.23,10.37,4.21,4.69,12.80,6.05,4.46,10.63,4.30,8.80,6.86,7.37,3.96,1.00
7.89,5.33,4.11,3.86,8.43,4.03,7.84,4.01,5.26,7.85,11.26,3.89,6.73,8.20,8.90,7.07,5.40,5.70,12.14,5.16,8.40,9.66,9.40,3.58,4.51,7.50,5.55,4.25,8.62,4.33,4.20,4.87,4.46,3.49,10.10,7.25,4.38,9.49,10.58,3.97,4.39,13.21,6.91,4.19,4.35,3.91,4.63,9.65,11.01,3.59,1.00
4.64,5.19,5.68,6.72,3.65,6.24,10.87,4.61,5.88,3.87,4.33,10.56,5.38,7.19,8.52,7.23,8.58,9.32,12.57,6.24,4.78,8.73,8.96,3.39,4.10,7.64,7.62,8.63,11.38,8.98,4.24,7.33,4.29,6.12,8.90,7.04,8.45,8.26,10.25,5.03,5.71,12.37,4.44,4.77,9.62,10.98,8.55,8.86,8.07,5.87,1.00
6.72,5.94,5.27,7.87,4.06,5.33,6.78,4.03,6.26,4.09,6.65,3.68,6.54,6.01,8.83,8.79,4.89,9.60,3.59,10.25,6.39,3.42,10.43,3.62,4.33,8.22,5.30,6.68,5.42,3.91,3.96,10.73,4.63,3.69,10.92,8.03,7.39,8.93,10.37,4.04,5.09,13.19,4.82,4.13,5.33,4.09,8.10,7.28,9.99,9.64,1.00
4.21,11.79,8.65,5.11,4.18,7.70,5.44,4.00,8.49,6.85,4.46,4.36,4.96,6.39,6.81,4.63,7.67,4.67,12.56,8.39,7.62,3.46,9.74,10.06,5.94,11.78,7.51,8.13,11.60,3.99,9.15,4.53,8.11,3.56,9.12,7.24,9.74,9.02,3.77,4.33,5.11,11.82,4.42,6.59,6.15,4.32,9.12,7.02,10.03,7.40,0.00
7.85,6.02,4.64,6.01,3.78,11.65,4.35,3.97,5.80,8.69,4.74,3.89,5.42,6.10,7.90,8.03,8.93,7.66,13.48,5.17,7.75,3.54,7.63,3.66,4.62,5.90,5.29,3.75,6.17,3.86,4.09,4.93,4.41,3.47,10.15,6.36,9.15,9.77,10.42,4.26,4.70,13.05,4.78,4.00,11.64,9.07,4.63,6.29,6.90,4.65,1.00
9.15,5.48,4.51,3.85,9.56,3.68,11.39,3.93,6.69,3.83,4.75,3.84,6.66,9.20,8.77,4.60,5.31,5.10,4.23,5.61,8.68,10.56,9.23,3.53,4.70,7.09,5.64,3.93,7.23,4.07,3.99,4.45,4.67,3.70,6.17,7.82,7.96,4.55,11.26,4.06,4.54,13.54,7.66,4.01,4.31,4.37,4.44,7.36,4.77,3.72,1.00
7.47,5.93,4.39,4.67,4.23,3.82,4.44,4.32,9.37,3.84,8.69,4.05,7.37,5.67,7.59,6.71,6.98,5.27,4.37,8.20,9.35,9.32,7.72,3.73,4.74,8.77,6.68,4.29,5.65,4.01,4.38,5.04,5.13,3.66,9.25,3.96,4.45,10.25,9.54,5.18,4.92,13.22,4.02,4.09,4.72,11.11,4.73,6.99,4.69,8.17,1.00
7.21,5.94,4.49,4.74,4.09,12.36,4.22,3.85,5.79,8.19,4.79,3.50,5.92,6.40,8.36,8.78,9.23,4.98,13.69,5.17,7.84,3.34,8.70,3.61,4.41,7.53,5.34,4.44,6.31,3.87,4.11,5.52,4.88,3.60,9.64,6.33,8.16,10.14,4.59,3.90,5.03,12.57,6.31,3.81,4.73,4.13,6.85,7.77,9.51,7.17,1.00
8.22,5.22,4.02,4.24,4.10,3.86,6.92,4.00,6.75,10.49,10.40,3.72,5.42,6.70,8.60,7.55,5.27,4.81,4.15,8.19,7.78,4.10,9.10,4.02,4.76,4.15,5.45,4.16,5.96,4.22,4.20,8.45,4.45,3.65,9.18,6.73,4.46,4.33,10.70,5.98,4.89,13.07,3.77,4.27,4.30,4.27,4.64,10.21,4.84,6.21,1.00
8.64,12.44,5.54,4.39,3.55,3.76,4.53,5.11,6.02,8.04,4.86,9.05,4.51,5.99,8.84,4.77,5.50,10.31,3.29,6.02,8.20,3.26,10.56,4.41,11.90,8.54,8.40,4.16,10.86,4.07,6.80,8.25,8.23,7.13,9.80,9.13,5.15,10.39,7.42,4.91,4.81,12.07,6.70,4.35,8.31,3.87,9.41,6.71,5.35,4.36,0.00
7.53,6.89,4.40,4.25,4.08,3.78,6.26,7.81,5.51,4.06,6.88,3.77,5.81,5.40,4.22,4.74,5.19,8.53,3.44,4.82,7.54,3.25,9.04,3.61,10.76,7.13,5.17,3.90,11.93,3.93,6.24,8.09,4.24,8.65,10.19,8.79,7.83,6.39,10.16,4.65,4.75,11.94,4.84,5.44,3.97,3.61,5.08,5.83,4.55,4.41,0.00
4.51,6.61,4.83,5.34,3.96,3.66,6.69,3.85,5.84,3.74,4.64,3.71,5.99,7.11,9.00,6.15,11.56,4.64,3.60,5.68,7.59,3.50,7.91,3.46,5.01,10.35,9.74,3.87,11.31,11.50,4.25,10.84,9.07,5.09,11.78,7.32,7.56,8.74,10.61,5.08,12.19,12.72,4.08,4.01,5.15,4.19,9.02,7.70,8.96,5.47,0.00
6.35,5.64,4.22,5.29,3.98,3.75,4.47,5.74,6.64,4.20,7.27,3.60,6.51,6.40,8.31,4.64,6.04,4.70,4.18,7.62,8.48,3.53,7.92,3.68,6.72,9.23,7.18,4.10,12.08,4.44,4.64,5.05,4.36,3.77,12.24,4.14,4.64,8.73,6.21,4.18,4.86,12.54,5.53,4.03,4.17,9.59,8.32,5.98,9.55,7.45,0.00
6.74,10.86,8.75,4.30,4.13,3.81,5.15,5.51,5.29,4.18,8.80,3.38,5.42,8.86,8.89,7.76,5.34,10.03,3.84,8.72,6.50,3.41,8.91,3.78,4.82,9.63,5.81,9.06,9.31,4.11,8.73,5.33,9.52,3.51,10.40,10.05,5.60,10.75,7.65,4.31,4.93,12.68,5.78,3.91,9.23,3.98,9.12,7.62,8.73,8.27,1.00
7.13,5.09,5.10,7.13,3.93,12.61,6.42,4.30,7.07,4.00,8.19,3.69,4.50,8.31,9.11,5.31,6.37,9.44,12.21,5.90,4.34,3.42,9.60,3.51,7.81,6.64,7.56,4.25,11.68,6.43,4.11,8.45,7.77,4.10,10.11,6.85,6.71,9.60,10.34,4.16,4.61,12.65,5.36,4.41,9.16,7.46,8.63,6.95,7.39,4.93,1.00
5.98,12.22,13.27,5.85,3.94,5.06,7.20,8.43,5.98,3.96,5.16,3.76,4.58,9.12,7.37,5.60,5.34,10.81,5.30,8.60,7.38,3.45,9.91,4.06,9.10,9.40,6.77,9.38,12.18,4.04,7.62,7.79,8.20,8.99,9.98,9.13,6.70,9.91,10.88,4.16,5.19,12.54,5.43,3.91,5.66,3.71,9.92,8.85,6.43,9.63,0.00
5.76,9.15,10.16,3.82,4.00,3.65,7.98,9.19,5.66,5.19,8.47,3.77,4.55,7.17,8.01,4.36,5.19,5.29,12.53,8.00,9.34,3.55,8.56,3.65,4.38,11.37,5.75,4.97,13.16,3.99,7.02,6.18,6.09,7.55,10.36,7.90,7.78,9.20,10.46,4.70,4.83,10.80,5.24,8.26,4.38,4.47,8.83,7.60,8.36,8.76,0.00
5.44,9.71,11.61,4.03,3.69,3.76,7.46,9.12,6.08,4.03,5.44,3.75,6.01,9.55,8.13,4.17,5.10,9.98,3.37,7.78,8.82,7.13,8.97,3.52,5.20,10.66,9.87,4.01,11.85,3.97,6.40,7.46,9.71,4.42,7.61,8.94,7.19,10.14,10.66,3.86,4.51,11.57,4.72,4.47,4.03,4.02,9.21,8.47,9.78,9.31,0.00
5.24,5.71,5.02,6.29,3.58,6.44,4.35,3.85,6.14,3.60,8.59,3.90,4.41,9.24,8.55,6.87,9.97,5.54,12.60,5.57,6.61,3.51,8.57,3.54,5.37,8.01,7.69,4.24,9.63,8.17,5.02,8.45,7.17,6.78,9.73,7.00,8.29,8.63,10.75,9.82,11.58,10.89,4.65,5.91,9.78,6.57,8.16,6.34,9.46,6.50,0.00
6.96,5.17,4.18,3.93,3.75,3.66,11.06,3.94,7.44,4.04,9.83,3.54,5.17,5.49,9.38,4.70,5.18,4.91,3.60,7.22,9.00,10.06,8.59,3.52,4.22,3.97,8.42,3.70,9.33,3.89,4.05,4.76,8.09,3.67,10.18,7.52,7.38,10.03,12.29,4.10,5.08,13.16,6.02,5.45,4.09,3.84,4.37,9.26,4.22,5.69,1.00
5.72,10.82,9.16,4.28,4.12,3.72,4.11,6.89,9.68,5.29,5.10,3.83,5.81,10.46,9.26,4.92,5.49,11.05,10.68,7.06,10.26,3.77,8.29,3.79,5.08,11.88,5.63,4.13,11.36,3.96,4.58,6.37,4.51,7.21,9.57,7.95,7.85,9.91,8.63,3.89,6.83,9.37,5.11,4.34,4.50,5.34,7.61,7.71,12.25,7.97,0.00
4.33,11.47,9.80,3.95,3.91,3.97,5.68,4.29,6.54,4.36,8.43,3.60,4.75,7.13,9.23,4.91,6.33,4.23,10.48,8.85,8.30,3.35,8.48,3.41,8.61,11.78,8.93,7.23,12.50,4.02,9.87,8.45,7.08,3.90,9.48,8.23,8.09,10.14,8.41,4.31,4.94,11.02,3.95,4.24,5.81,5.24,9.82,7.59,9.19,6.12,0.00
7.52,5.65,4.74,4.22,4.90,3.78,7.65,4.01,6.70,11.58,10.40,3.55,5.26,6.27,8.15,6.37,5.60,5.23,4.50,9.96,8.44,9.52,8.70,3.55,4.32,4.11,5.75,7.01,4.72,4.14,4.28,4.67,4.54,3.91,9.60,7.67,4.68,4.86,11.14,7.12,5.19,12.26,5.73,4.02,4.41,4.54,4.64,10.92,4.68,6.05,1.00
6.34,9.30,10.33,4.12,3.97,3.72,5.46,4.27,6.28,4.08,4.56,3.62,5.00,11.44,8.98,4.60,7.25,10.45,3.74,9.57,10.04,3.46,9.04,3.66,4.59,10.23,5.58,3.90,10.93,3.90,4.11,6.35,6.22,5.55,8.42,6.95,4.38,9.62,9.11,5.21,4.27,12.20,4.38,4.40,9.47,4.02,9.19,7.80,7.94,8.62,0.00
5.95,8.51,9.76,5.32,4.11,3.62,9.22,9.65,6.21,4.45,7.65,3.30,4.62,8.16,8.50,5.53,6.32,10.16,10.69,5.06,9.72,3.37,7.97,3.55,9.11,7.47,5.63,6.51,10.07,3.79,9.24,8.02,4.29,4.69,9.97,4.33,8.51,8.88,9.08,4.05,4.98,10.23,5.15,6.54,6.10,11.61,8.44,7.74,7.44,7.18,0.00
6.78,5.98,4.56,5.30,3.90,3.78,5.24,3.80,6.31,3.89,11.34,3.77,6.06,6.41,9.52,4.89,5.44,4.84,3.89,4.85,9.00,10.11,8.44,3.75,4.33,5.69,5.79,9.02,4.40,4.08,3.96,4.98,9.06,3.53,9.84,4.87,7.32,8.82,10.87,4.15,4.99,12.85,6.50,5.97,4.51,4.18,4.41,8.94,4.62,4.64,1.00
8.46,5.66,4.14,4.17,3.89,3.74,5.27,6.85,6.20,5.10,8.87,3.59,5.11,7.31,7.87,8.45,13.18,9.14,4.35,7.24,7.83,3.41,8.28,4.07,4.68,9.07,7.66,3.89,10.37,4.09,4.56,5.01,5.78,3.56,10.51,6.30,6.86,9.39,10.21,10.53,5.46,12.26,5.37,6.74,8.01,5.77,8.28,6.37,8.72,4.98,0.00
4.05,5.68,4.52,6.65,3.83,3.84,4.50,4.28,5.35,4.17,4.87,3.73,5.08,10.55,8.85,4.96,6.70,5.17,3.70,5.48,9.16,3.41,8.66,3.71,4.48,10.63,5.60,9.53,11.00,7.33,4.04,9.33,6.43,3.69,10.51,5.34,6.25,9.89,10.16,4.47,5.09,12.88,3.95,4.06,6.11,3.86,8.69,7.16,11.18,7.64,0.00
6.51,7.72,5.24,6.25,3.99,3.79,10.16,3.84,5.52,3.85,9.59,3.49,5.83,7.68,7.77,8.02,5.40,8.65,11.05,5.01,9.04,3.18,8.90,3.66,4.38,8.35,5.22,8.29,10.80,6.49,8.36,4.79,6.91,3.81,10.14,6.02,6.26,8.45,10.10,9.32,4.47,12.30,4.76,4.47,6.93,6.02,8.76,7.33,8.62,8.77,1.00
7.19,5.69,4.42,4.76,3.99,3.67,11.38,4.04,7.06,3.87,9.69,3.82,6.28,5.97,8.83,6.18,5.17,5.31,3.30,4.87,5.42,8.29,7.65,3.59,4.44,4.23,5.24,8.64,10.36,4.46,4.07,5.00,7.98,7.77,12.66,8.13,8.18,8.32,11.44,6.60,4.63,12.90,5.62,3.91,4.28,11.08,4.46,7.36,4.78,6.80,1.00
8.49,6.27,4.35,7.51,4.14,3.72,4.38,4.09,6.51,4.12,10.18,8.54,6.33,7.18,9.20,6.36,7.06,5.12,3.85,5.06,9.44,3.86,8.05,3.63,5.85,8.20,6.47,4.71,11.26,9.04,4.18,4.37,4.38,7.66,9.96,6.09,4.98,9.70,3.78,4.17,4.87,12.09,7.29,8.01,4.25,10.21,6.49,7.13,4.71,6.71,1.00
5.52,5.70,4.35,5.60,3.86,3.62,7.30,3.89,5.40,3.81,7.95,4.39,5.16,6.59,9.30,5.33,11.04,8.76,3.52,6.47,8.02,3.35,8.88,3.67,4.19,9.47,6.51,8.27,8.40,6.43,3.93,6.21,6.86,4.37,11.32,6.58,8.00,9.91,10.26,4.54,4.61,12.58,3.80,5.39,8.25,3.77,6.71,9.88,8.79,6.26,1.00
8.02,5.53,4.12,5.85,3.78,11.48,4.12,3.81,6.10,6.99,4.50,3.65,6.10,9.04,8.70,8.79,4.93,5.41,13.02,6.68,7.25,3.61,8.24,3.82,4.46,7.04,5.23,4.17,9.11,4.04,4.21,6.62,4.31,3.67,10.65,5.74,4.82,10.02,9.86,4.20,4.86,12.76,6.60,4.93,9.47,4.26,4.38,5.32,7.76,9.02,1.00
6.77,5.00,4.72,3.97,3.96,3.84,5.63,4.07,5.75,3.61,5.37,7.43,5.17,10.76,9.19,5.07,6.49,9.02,10.82,5.62,8.59,3.46,9.19,3.57,5.06,9.35,6.56,4.01,10.19,4.11,4.85,8.58,5.43,4.01,11.19,5.54,5.08,9.71,9.77,6.53,4.98,12.34,5.72,6.82,4.20,4.00,9.93,8.38,11.39,8.53,0.00
6.48,5.40,4.41,6.65,4.06,3.67,5.00,4.11,6.99,3.95,4.73,3.69,4.61,10.23,9.27,4.94,7.24,11.50,10.93,4.71,5.51,3.50,9.45,3.43,5.63,8.42,6.09,3.92,11.54,4.28,3.86,7.00,8.05,3.38,10.27,6.05,4.70,11.15,9.04,9.46,4.61,13.04,4.41,4.03,9.40,9.77,7.18,7.34,6.20,3.46,1.00
5.01,7.53,4.30,4.49,3.75,3.78,4.72,7.88,5.23,5.98,10.54,9.75,5.99,7.15,6.49,7.48,6.37,4.86,6.34,7.27,7.94,3.29,8.72,3.48,4.39,8.68,6.83,6.64,12.52,6.57,5.10,5.17,4.46,7.87,10.70,5.75,9.93,9.63,10.52,4.11,5.54,12.47,4.39,9.47,7.69,3.95,7.34,7.41,6.22,8.10,0.00
7.06,5.42,4.35,3.90,10.80,3.70,4.20,4.14,8.95,11.94,10.02,3.42,5.97,9.98,8.85,6.07,6.96,7.63,3.57,7.32,7.65,9.74,7.38,3.39,4.59,4.84,5.60,7.88,10.24,8.39,4.27,4.59,4.30,3.46,9.61,8.45,6.97,9.14,11.70,4.41,5.28,11.83,5.28,4.04,4.30,10.43,4.45,10.52,4.98,6.55,1.00
4.91,5.55,4.05,6.52,4.02,9.79,6.87,3.96,6.46,5.23,4.39,3.52,4.99,5.55,9.10,5.92,6.90,10.02,11.41,6.08,7.95,6.72,8.41,4.29,6.22,8.66,8.56,3.93,11.18,11.07,4.49,8.17,5.34,3.82,10.42,6.79,9.69,10.14,9.92,6.84,5.04,12.08,5.00,5.44,10.04,10.33,10.46,6.81,6.83,6.93,1.00
8.27,8.27,11.56,4.03,3.99,6.17,9.27,5.25,6.84,3.79,11.16,3.80,5.22,7.76,9.20,6.44,6.00,10.13,3.56,9.82,4.52,3.49,7.96,3.65,5.96,5.53,6.68,4.20,12.68,3.88,6.30,5.59,4.47,5.53,8.35,8.91,5.87,11.46,9.62,4.20,5.00,12.10,3.73,10.15,5.48,3.80,8.42,8.29,5.27,7.63,0.00
5.46,7.81,13.35,3.97,3.83,4.02,8.19,4.12,5.34,6.38,4.77,3.78,4.97,6.50,4.96,4.90,6.68,9.68,3.69,4.61,8.51,3.52,9.12,3.60,6.13,7.83,5.71,7.99,11.47,4.30,10.32,5.29,5.75,4.15,12.08,8.95,7.14,9.48,10.08,10.00,4.88,11.79,4.48,6.50,4.37,3.97,8.86,8.55,4.57,6.69,0.00
6.84,11.80,4.66,3.97,4.06,3.69,9.32,6.45,4.87,8.33,4.94,8.23,5.25,6.03,8.44,4.70,5.83,10.40,3.68,7.88,7.59,3.59,9.42,3.81,11.38,8.19,7.67,4.19,12.27,3.94,7.11,9.79,8.14,8.85,8.54,8.88,8.79,8.21,7.10,4.18,4.82,11.37,4.84,6.47,4.29,3.90,9.59,5.73,4.91,4.33,0.00
6.89,10.50,5.97,3.74,3.79,3.75,8.42,8.28,5.58,3.99,6.52,3.80,4.68,6.19,8.44,5.41,5.51,9.92,9.52,8.99,9.57,3.32,9.33,3.58,11.41,9.74,7.16,6.14,13.29,3.91,4.12,11.42,7.75,5.55,6.80,8.96,8.17,10.51,7.43,4.30,4.73,10.94,5.01,5.84,4.40,4.09,9.49,6.79,4.58,5.35,0.00
4.19,6.36,9.58,5.62,3.72,3.80,6.42,4.29,6.79,3.99,7.88,3.79,5.41,10.46,8.50,5.54,7.00,8.02,10.95,5.10,10.49,3.43,7.73,3.45,7.30,8.29,5.96,7.65,12.20,3.94,4.89,5.86,6.06,7.08,9.52,6.32,5.63,9.26,10.03,4.13,5.43,11.87,4.24,5.26,6.37,8.34,9.24,7.96,11.13,8.62,0.00
6.03,9.03,5.93,4.04,3.73,3.75,6.05,11.27,5.67,9.45,5.59,3.80,4.59,7.83,9.88,5.26,5.00,4.61,3.58,8.22,11.56,3.46,9.60,3.88,8.09,10.85,6.30,3.90,12.92,4.17,7.24,10.25,7.03,4.36,9.43,7.65,7.32,4.71,7.70,4.06,4.86,10.83,5.94,3.72,4.22,3.95,4.73,7.07,5.44,9.56,0.00
6.33,11.23,9.96,3.80,3.75,3.60,10.02,8.00,5.45,3.79,10.15,3.66,4.80,8.81,8.23,5.46,4.95,10.44,7.75,5.24,9.65,3.42,9.32,3.60,4.70,7.28,9.67,9.19,12.44,3.88,5.71,9.02,6.97,7.42,9.09,8.33,6.88,10.01,10.02,3.85,4.73,11.17,3.86,4.39,4.35,3.79,8.88,7.60,5.29,4.87,0.00
7.03,11.96,5.47,4.12,3.77,4.02,4.19,7.58,5.53,3.99,6.25,3.96,4.95,9.00,8.17,4.33,6.06,10.96,10.25,6.92,8.70,3.40,9.01,3.67,6.55,10.89,5.78,5.08,11.22,4.02,4.44,7.84,5.53,8.06,9.27,7.70,8.81,9.93,10.41,4.07,4.87,11.43,5.75,6.53,5.46,3.89,9.50,7.42,6.23,7.31,0.00
