100132815_at,1001_at,10406_at,10536_at,1236_at,1281_at,129607_at,1365_at,142678_at,153579_at,1690_at,170712_at,171425_at,1839_at,221120_at,23066_at,23462_at,23641_at,2697_at,27345_at,28231_at,283897_at,29899_at,339766_at,3625_at,3655_at,4013_at,401494_at,481_at,5168_at,5266_at,54843_at,54947_at,5570_at,56994_at,57153_at,5783_at,5962_at,6451_at,645323_at,7058_at,7298_at,7620_at,79605_at,83468_at,83729_at,9180_at,9308_at,9590_at,9603_at,label
8.84,11.24,11.86,6.79,4.11,3.71,11.82,8.00,6.06,3.82,10.08,3.20,6.10,6.89,8.40,6.11,4.82,9.76,6.25,7.77,7.10,3.65,8.82,3.50,7.30,8.66,5.77,9.15,10.74,4.03,8.26,7.01,9.08,3.85,7.80,10.87,8.05,9.36,10.68,4.73,5.92,11.97,5.09,4.59,6.49,5.27,8.52,7.77,9.97,10.04,1.00
6.79,11.16,7.76,4.18,3.76,3.80,4.44,4.98,4.98,4.21,10.50,3.64,4.39,6.60,8.59,6.65,6.88,6.46,4.45,5.25,8.52,3.54,8.47,3.58,4.61,9.35,5.25,6.26,10.16,3.93,4.39,4.77,7.79,3.57,8.03,8.98,7.11,9.70,9.11,4.29,5.30,11.76,5.69,3.62,4.36,9.87,4.79,9.26,6.56,6.60,1.00
7.78,7.31,5.10,4.62,4.49,3.87,6.04,6.77,6.12,3.97,9.39,4.04,5.32,6.00,7.78,6.33,6.87,5.05,3.65,9.50,8.65,3.21,8.42,3.59,8.17,7.93,7.27,9.57,13.29,7.64,4.55,7.66,4.45,3.48,6.80,6.95,10.44,9.91,10.47,4.11,5.02,12.72,6.42,8.95,6.57,4.36,7.32,6.87,9.48,3.94,0.00
6.71,5.74,5.07,4.46,4.45,3.73,4.25,4.17,5.85,3.93,10.92,3.68,7.09,6.77,9.48,6.64,6.78,8.65,12.23,6.82,4.69,3.36,8.02,3.60,10.52,8.99,5.86,3.77,13.14,11.96,4.11,5.03,4.37,10.36,9.95,4.28,4.74,9.80,6.58,4.07,4.79,11.39,5.88,4.00,4.37,11.68,4.49,8.40,9.13,6.92,1.00
6.47,5.53,4.21,6.86,3.81,12.62,8.27,4.03,5.67,8.19,4.67,3.77,5.83,6.69,8.63,7.82,9.34,8.75,12.14,4.97,7.94,3.54,9.13,3.62,5.66,5.76,5.76,4.42,7.69,5.98,4.26,4.58,5.15,8.47,10.58,6.71,9.68,10.12,9.57,9.08,4.94,13.23,4.03,4.09,8.72,9.08,6.07,6.45,7.84,7.14,1.00
7.10,5.64,4.52,4.28,11.45,3.97,4.50,4.12,8.14,3.87,5.01,3.98,7.37,5.59,9.27,4.80,5.60,7.54,4.55,9.09,8.11,3.82,8.53,3.85,5.02,4.16,5.99,10.55,7.24,5.18,4.38,6.08,4.51,3.85,8.72,5.86,4.99,9.19,10.87,8.83,4.77,12.99,4.22,3.81,4.76,4.17,4.38,8.48,4.76,8.88,0.00
7.13,5.27,8.57,6.62,3.93,3.80,8.70,3.81,6.35,3.66,4.51,3.55,5.43,6.66,8.77,8.08,10.07,9.88,3.59,7.50,9.37,3.46,9.10,3.55,4.44,9.94,7.04,3.58,9.75,8.21,4.06,4.58,7.33,5.30,11.40,7.55,7.32,9.45,10.13,6.61,4.32,13.36,6.76,5.84,4.09,4.62,6.96,8.20,7.57,7.10,1.00
3.62,6.05,4.07,4.93,3.82,11.45,4.21,5.48,5.34,5.29,10.25,3.55,4.85,8.68,9.35,6.77,7.93,9.04,11.06,5.73,8.72,3.45,8.27,3.72,6.88,7.54,5.30,3.62,10.78,4.61,4.21,6.16,6.06,3.66,10.36,5.98,8.05,9.32,8.66,4.63,8.65,13.15,4.13,5.24,6.05,5.75,7.34,6.45,10.15,6.64,0.00
5.26,5.56,5.46,7.37,4.05,13.23,4.42,4.07,6.49,3.75,4.93,3.69,4.86,7.17,8.99,6.66,5.68,10.28,12.04,6.94,4.82,3.38,7.69,3.55,7.72,7.93,7.03,8.10,10.64,9.89,4.11,6.05,7.34,3.77,9.76,8.24,8.41,8.79,11.34,4.06,13.25,10.93,6.20,4.11,10.86,5.04,9.01,6.14,8.26,5.58,1.00
5.25,5.46,5.60,6.24,4.19,11.06,4.05,4.03,6.39,4.53,4.98,3.73,4.95,8.72,9.09,5.64,5.99,9.68,11.81,5.69,4.28,3.46,7.54,3.95,5.61,8.34,7.35,9.69,10.29,5.61,4.45,9.37,7.08,4.04,10.38,7.59,8.12,9.00,11.03,4.06,9.21,11.11,6.37,4.01,10.51,3.84,7.66,6.81,9.20,6.68,1.00
5.81,7.92,4.59,6.05,4.17,4.42,4.82,3.99,5.95,4.18,5.04,3.79,6.17,7.69,8.95,4.61,11.72,5.24,4.07,6.20,8.81,3.30,8.16,3.96,4.66,7.56,6.70,4.64,11.60,6.55,4.70,9.99,8.00,5.43,11.23,4.81,7.51,8.72,10.70,4.78,5.12,12.02,4.99,5.83,4.24,3.93,4.48,9.21,8.95,4.81,0.00
7.81,5.80,4.48,4.04,3.68,3.86,4.38,4.01,7.83,4.14,11.88,3.70,5.06,6.02,4.23,8.09,6.04,5.12,3.80,11.34,6.95,7.02,8.64,3.70,5.20,4.20,5.92,4.20,7.61,4.03,4.46,5.22,4.71,3.40,4.10,6.08,9.01,7.45,11.00,9.68,5.12,12.58,5.62,3.96,4.64,4.05,4.32,7.62,4.35,3.26,0.00
6.57,9.89,4.45,4.27,3.98,3.73,9.12,11.15,9.97,8.98,4.54,3.63,5.82,8.10,8.97,7.33,5.14,4.81,3.62,4.92,8.57,3.33,9.67,5.53,4.52,10.31,6.09,4.08,12.79,4.15,5.91,4.59,7.12,4.22,9.90,7.93,8.55,3.74,3.69,3.72,7.03,12.51,6.25,3.93,4.15,3.89,7.69,7.28,4.67,8.19,1.00
8.54,5.48,4.19,5.03,3.83,3.83,5.10,3.75,5.75,3.97,10.28,3.74,5.28,5.79,8.25,8.63,7.14,9.20,7.59,8.06,7.42,3.46,10.33,3.49,4.73,4.16,5.19,4.06,12.21,9.07,3.84,4.98,5.15,6.22,10.38,5.43,8.17,9.69,3.48,4.09,4.57,12.80,7.13,8.41,4.73,5.89,4.45,8.30,11.07,4.62,1.00
6.12,5.42,4.42,5.96,3.90,3.66,6.27,3.75,5.55,4.11,8.23,3.83,5.55,6.54,9.09,5.07,11.59,4.87,3.69,5.00,7.72,3.57,9.87,3.53,4.59,9.76,7.04,8.91,6.46,7.88,4.30,7.56,8.70,3.49,11.40,6.08,7.45,9.80,10.19,6.57,6.00,12.87,4.31,4.02,6.14,3.88,4.18,7.56,9.91,5.64,1.00
7.68,9.90,11.20,5.62,3.96,7.69,6.34,6.76,6.07,7.03,10.22,3.72,5.03,6.24,8.74,7.92,5.68,9.67,13.26,9.70,5.40,3.51,9.12,3.46,4.83,8.99,6.46,9.23,11.44,4.22,4.16,5.17,7.12,4.95,10.61,8.15,7.64,9.86,10.14,6.21,5.18,11.83,6.19,5.81,9.48,9.67,6.85,8.67,7.17,5.16,1.00
6.88,5.35,4.61,5.58,3.90,4.02,8.60,3.82,6.28,3.99,6.71,3.67,4.94,9.17,9.66,7.28,5.20,9.49,10.19,5.07,8.29,3.18,8.37,3.96,4.80,7.24,5.52,4.18,11.84,4.21,4.78,4.81,5.85,3.65,10.57,6.83,6.04,9.08,10.08,3.97,11.18,12.64,5.60,6.21,4.69,5.74,8.36,8.40,8.35,7.74,1.00
4.50,5.27,4.52,5.82,3.87,3.61,3.92,4.26,5.68,3.82,4.57,8.20,4.89,7.39,7.61,4.77,7.48,5.86,12.01,5.48,7.99,3.45,8.84,3.59,4.55,8.89,7.70,3.97,11.83,6.91,3.93,7.63,4.43,9.65,9.11,4.64,10.15,8.79,3.70,3.82,7.84,12.69,5.86,7.64,6.80,4.32,8.55,6.73,10.14,8.63,0.00
7.68,6.23,4.87,4.26,3.72,3.95,4.67,8.38,4.82,4.44,10.64,8.89,5.63,6.29,7.91,4.54,7.47,4.76,10.59,7.44,6.67,3.77,8.92,3.90,6.05,8.20,5.23,4.33,12.11,8.43,8.85,6.10,4.73,9.23,11.16,4.43,4.32,10.16,8.97,4.26,4.65,11.19,6.51,5.28,4.43,4.77,6.71,6.60,6.24,6.27,0.00
6.06,5.99,4.57,4.94,4.28,3.86,4.12,4.00,6.82,4.13,5.52,4.74,6.49,7.44,9.21,5.25,8.52,4.63,9.55,6.07,7.21,3.25,8.48,3.49,10.35,9.38,5.86,3.89,12.62,5.26,4.85,7.93,7.65,8.08,9.69,5.17,4.98,9.98,9.88,4.28,4.89,11.54,6.57,6.91,6.07,4.34,8.82,6.42,11.32,6.96,0.00
8.79,5.78,4.49,4.43,4.35,4.04,5.31,3.87,4.99,3.88,10.48,3.62,6.20,6.57,6.47,4.85,9.07,9.35,3.75,7.20,5.21,3.44,7.99,3.62,5.67,8.72,5.82,4.15,11.55,9.06,5.55,6.04,6.04,4.36,11.15,4.17,7.33,10.64,5.94,4.27,5.05,12.65,5.56,5.13,4.44,9.37,6.33,8.17,4.85,6.54,1.00
7.21,5.47,4.93,6.73,3.68,3.90,7.19,3.85,6.19,3.82,5.84,3.50,4.67,6.14,4.45,8.27,10.13,4.74,3.59,5.75,4.63,3.19,8.55,3.65,4.48,6.42,5.69,4.05,9.62,4.17,4.09,4.77,6.13,3.39,9.49,6.80,8.31,9.64,11.41,4.10,4.67,12.89,6.06,5.98,7.41,5.05,7.86,9.11,4.88,4.76,1.00
7.68,5.44,3.98,4.10,6.81,3.95,4.28,4.17,7.47,7.44,9.60,4.01,6.61,8.34,7.23,8.01,5.36,5.26,4.03,8.90,6.03,4.03,7.98,3.84,4.92,4.08,5.44,4.89,7.72,4.11,4.36,5.25,4.23,3.58,9.95,8.47,5.30,8.43,11.14,6.35,5.04,12.81,4.57,4.54,4.57,3.98,4.63,9.06,9.02,4.09,0.00
5.10,5.95,4.23,6.66,3.59,4.12,4.27,4.01,6.90,4.27,11.63,3.64,6.19,7.94,9.05,9.72,6.18,9.50,10.80,5.28,11.22,3.55,9.53,3.48,4.36,11.27,5.94,7.58,10.69,3.71,4.56,5.26,5.08,3.63,10.26,7.72,7.12,9.48,8.82,3.86,13.83,13.53,3.76,4.05,5.02,4.99,7.19,10.78,10.24,8.48,1.00
8.18,6.11,4.70,4.64,3.90,3.66,9.57,3.74,8.34,8.29,10.26,3.64,6.80,9.49,10.33,7.91,5.14,5.06,3.31,8.60,7.33,9.16,8.12,3.45,4.59,9.08,6.74,8.43,8.46,4.14,3.85,5.00,5.24,3.98,10.64,6.40,4.39,8.15,10.44,4.18,4.60,13.37,5.53,6.02,4.42,5.53,4.62,8.59,5.03,5.35,1.00
6.49,5.74,4.45,3.90,12.48,3.83,8.08,3.91,5.91,3.80,7.14,6.30,8.01,6.06,9.41,4.96,7.08,5.40,3.64,5.96,6.24,9.80,7.54,3.43,4.44,4.16,6.05,9.29,10.38,11.16,4.17,5.15,4.50,3.70,8.69,6.12,8.78,9.32,10.77,7.64,4.65,11.87,4.75,3.86,4.24,11.81,4.68,11.44,4.86,6.69,1.00
6.26,5.38,4.10,4.12,8.68,3.70,8.48,3.93,6.54,4.07,4.83,3.72,6.98,8.96,10.09,5.66,8.37,4.83,3.88,4.74,9.40,7.13,9.35,3.70,5.08,7.45,8.57,4.17,5.00,6.14,4.24,5.09,4.30,3.70,3.63,5.02,9.27,7.96,10.28,7.39,4.68,12.52,4.47,5.28,4.60,8.68,8.68,6.97,5.38,4.78,0.00
5.83,6.10,4.36,4.04,9.89,3.75,4.49,3.97,4.93,4.84,8.80,4.20,6.26,7.72,9.35,8.14,5.92,4.80,6.84,7.93,8.54,9.68,8.23,3.82,4.47,6.25,5.80,4.32,5.10,3.97,4.04,6.23,4.65,3.50,9.94,4.84,4.45,9.63,11.39,8.13,5.79,12.75,3.79,6.93,4.56,7.81,4.70,7.05,4.71,6.62,0.00
8.43,5.59,4.82,3.81,9.31,3.66,8.02,4.05,6.13,5.69,10.97,3.46,6.42,8.04,8.75,6.28,4.88,4.59,10.49,5.07,5.64,8.31,8.70,3.69,4.67,6.27,5.47,6.72,7.09,4.01,4.30,5.21,6.47,3.69,9.98,8.23,7.02,8.86,10.97,3.98,4.78,13.21,7.48,3.91,4.29,3.91,4.55,8.81,10.96,4.58,1.00
6.46,5.31,4.40,4.74,3.86,3.78,10.44,3.84,6.21,3.95,12.16,3.63,6.14,9.06,9.46,6.71,5.80,4.78,10.41,5.62,8.49,10.28,8.99,3.66,4.29,7.28,5.24,10.55,6.12,3.97,3.99,4.70,8.48,4.86,10.33,6.42,9.75,9.52,10.54,8.05,10.50,13.13,5.43,3.88,4.78,7.54,7.78,8.34,4.84,6.16,1.00
6.36,5.62,4.29,4.40,11.40,4.20,4.35,4.06,5.70,10.94,10.52,3.88,6.67,5.79,9.50,4.85,8.28,5.62,3.95,8.40,7.52,9.63,8.33,3.90,4.78,4.30,5.79,6.33,4.27,4.56,4.22,4.82,4.65,3.51,7.70,6.67,9.06,8.95,10.98,4.04,5.01,12.96,4.05,4.32,4.58,9.49,4.85,11.20,4.68,7.10,1.00
7.41,5.49,4.21,4.93,3.92,3.76,6.70,4.03,4.84,3.98,9.66,3.63,4.17,6.36,8.29,7.60,9.92,8.78,3.88,7.04,7.74,3.49,9.70,3.58,4.64,6.52,5.56,3.84,11.55,4.15,4.25,4.84,6.17,4.40,9.50,4.95,9.43,8.89,10.08,3.99,6.28,12.06,5.31,7.48,4.49,3.99,4.60,7.04,10.13,3.54,0.00
7.29,5.34,4.70,4.32,8.94,3.75,12.56,3.78,6.53,3.65,8.13,3.78,6.85,6.05,9.23,5.61,5.15,4.92,3.95,6.84,9.43,10.84,9.05,3.62,4.17,8.11,6.79,9.40,8.09,6.40,4.19,5.49,9.45,3.46,10.23,6.63,7.17,8.73,11.90,4.06,4.97,12.90,4.77,3.70,4.30,4.11,4.89,8.03,4.58,4.75,1.00
5.03,5.90,4.81,4.26,3.97,3.70,4.37,5.66,7.25,6.26,9.24,3.83,5.74,6.04,9.20,6.57,7.97,9.30,11.94,7.17,8.39,3.35,7.80,3.66,5.24,6.49,5.81,4.52,7.07,4.17,4.28,5.35,6.73,3.76,10.30,4.21,7.90,7.86,10.50,6.08,4.74,12.63,5.07,5.20,4.88,4.41,4.53,7.50,4.86,9.08,1.00
8.65,6.00,4.17,4.39,3.91,3.93,4.12,4.37,5.53,4.28,4.54,4.18,8.13,7.22,9.47,5.07,6.79,9.43,4.10,5.96,9.03,3.61,8.32,3.74,4.88,5.62,7.66,3.98,9.15,11.28,4.36,4.75,4.41,3.75,10.00,4.06,6.87,8.42,10.10,6.91,4.92,12.30,4.45,4.51,4.97,11.58,4.66,6.98,4.71,8.55,1.00
4.01,11.18,9.69,4.33,3.77,3.83,4.38,4.61,7.96,4.84,4.52,3.75,4.77,8.74,8.87,4.95,10.38,5.58,12.07,7.67,9.27,3.40,8.66,3.79,4.91,11.47,5.51,8.10,11.39,4.27,5.36,7.28,8.97,3.50,6.92,7.84,8.23,8.96,8.81,3.87,5.61,10.77,4.35,4.09,6.46,4.29,9.30,6.99,9.64,7.55,0.00
7.44,5.79,4.24,4.35,3.86,3.73,9.53,3.84,6.75,3.91,10.26,3.82,6.57,6.32,9.24,4.53,4.90,5.12,3.65,5.77,8.29,11.37,9.08,3.74,4.31,5.00,7.21,9.86,7.92,6.56,4.17,6.39,10.43,3.57,11.20,6.51,7.79,7.83,12.26,4.25,4.88,12.71,7.35,4.48,4.68,4.10,4.48,8.80,4.64,6.05,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.91,5.79,4.78,3.81,3.72,3.63,7.43,7.50,5.34,4.73,4.71,3.74,7.27,7.06,8.70,4.73,5.01,10.04,3.86,6.84,8.54,3.40,9.39,3.61,8.77,9.74,8.76,9.18,12.73,4.03,4.37,5.41,5.41,9.00,10.21,4.91,7.78,9.94,11.06,5.34,4.91,11.22,6.40,3.94,4.44,6.16,9.69,8.34,6.53,9.63,0.00
5.45,5.97,4.64,5.78,3.98,13.11,6.40,3.90,4.77,3.82,9.63,3.53,3.86,8.09,8.06,7.78,7.53,9.26,11.99,6.53,6.14,3.33,8.46,3.55,4.46,6.24,6.54,3.93,11.47,10.47,4.12,6.76,8.67,6.08,9.11,6.73,8.37,9.31,10.19,3.87,5.24,11.16,5.20,4.98,8.75,4.99,8.86,8.08,7.90,7.80,1.00
6.18,5.93,5.04,4.06,4.25,3.95,10.32,4.17,5.97,3.79,9.69,3.70,6.65,5.84,9.15,5.39,7.66,5.19,4.52,5.18,8.43,9.17,8.58,3.68,4.55,4.27,10.34,8.09,7.28,4.64,4.35,5.20,7.06,3.74,10.74,6.86,6.48,9.48,11.05,6.81,4.64,12.50,7.18,4.19,4.42,4.14,4.34,8.41,5.93,5.96,1.00
6.64,11.07,4.27,4.80,3.73,3.73,4.01,3.93,7.63,8.18,6.00,3.47,5.63,6.54,7.65,6.30,10.30,5.01,12.91,6.44,7.33,3.25,8.91,3.68,4.83,9.62,5.95,3.88,12.37,4.20,5.45,5.21,9.47,3.52,9.76,8.57,6.88,8.47,3.68,8.58,4.67,11.40,4.61,7.02,4.34,8.42,6.43,8.22,6.97,6.58,1.00
6.12,9.68,12.09,5.52,3.96,3.84,4.14,4.04,6.13,3.95,7.18,3.54,4.85,6.56,8.13,4.54,6.44,4.45,4.42,8.72,5.90,6.15,8.90,3.66,4.33,10.09,5.63,3.86,11.07,4.01,4.14,7.10,9.62,4.53,10.27,8.51,7.65,9.00,9.53,4.57,5.04,12.43,4.70,3.93,5.30,4.39,7.70,6.40,9.51,6.67,0.00
5.20,9.50,7.17,4.64,3.88,7.44,4.67,4.21,9.44,5.80,9.41,3.89,4.36,7.04,8.79,4.51,7.23,5.21,10.04,8.80,7.42,3.40,8.28,4.20,5.49,11.64,5.16,3.92,11.08,5.20,13.66,5.62,7.13,3.77,9.84,7.68,8.51,10.87,9.39,4.35,8.27,12.96,4.41,6.31,6.56,4.03,7.79,6.58,9.30,5.62,0.00
3.95,5.87,4.15,4.17,4.09,7.62,3.75,4.16,6.78,4.59,4.70,3.90,5.15,6.11,9.55,5.13,9.34,10.53,13.12,7.56,7.94,3.65,7.23,4.15,4.74,9.68,5.38,4.49,11.61,8.48,6.25,5.11,7.40,3.33,9.48,4.25,9.28,9.83,5.01,4.09,4.85,13.10,4.23,5.29,4.52,10.11,5.64,6.20,6.61,5.31,1.00
6.18,5.70,4.52,3.68,4.27,3.85,4.16,3.91,7.23,3.88,4.74,3.82,6.68,7.36,9.54,7.07,5.50,4.94,3.72,5.68,6.64,3.63,7.98,3.81,4.72,4.19,5.41,4.19,7.10,4.32,4.17,4.39,4.79,3.84,9.72,5.26,8.29,9.39,8.50,4.09,5.06,12.01,4.13,4.15,5.56,12.30,4.73,6.54,4.43,7.35,1.00
7.39,9.93,8.62,4.40,4.01,3.86,11.99,6.46,5.76,4.00,7.60,3.77,4.82,8.18,9.10,5.03,5.16,5.01,6.10,7.28,9.86,3.41,10.40,3.44,11.07,9.79,6.85,4.61,12.00,4.03,6.14,6.73,9.18,4.86,8.92,9.49,7.88,10.64,10.13,4.22,5.12,10.92,5.21,4.01,4.55,4.08,4.23,8.71,9.88,9.18,0.00
6.39,9.10,4.28,4.84,4.35,4.03,4.78,9.01,7.35,8.96,4.49,4.10,8.30,7.58,7.80,4.77,5.85,5.17,3.61,5.09,9.30,3.47,10.30,3.51,4.93,10.83,6.21,3.90,13.35,3.94,7.99,9.34,9.00,7.40,8.92,6.85,9.34,4.30,6.60,4.19,4.94,11.28,7.67,3.93,4.57,4.48,4.43,6.93,4.78,8.58,1.00
6.75,5.88,5.19,5.73,3.85,3.96,3.77,3.96,5.56,6.99,8.58,3.44,5.38,8.81,8.90,8.08,8.41,8.89,9.65,7.55,9.23,3.43,8.35,3.57,4.63,10.20,6.97,9.19,10.85,4.34,4.13,4.80,5.36,3.95,10.41,6.98,6.59,8.99,9.04,4.35,4.63,12.65,4.86,4.64,5.02,3.83,6.40,8.33,10.62,7.54,1.00
