100132815_at,1001_at,10406_at,10536_at,1236_at,1281_at,129607_at,1365_at,142678_at,153579_at,1690_at,170712_at,171425_at,1839_at,221120_at,23066_at,23462_at,23641_at,2697_at,27345_at,28231_at,283897_at,29899_at,339766_at,3625_at,3655_at,4013_at,401494_at,481_at,5168_at,5266_at,54843_at,54947_at,5570_at,56994_at,57153_at,5783_at,5962_at,6451_at,645323_at,7058_at,7298_at,7620_at,79605_at,83468_at,83729_at,9180_at,9308_at,9590_at,9603_at,label
7.00,5.64,4.55,4.29,8.38,3.80,4.02,4.21,5.88,11.18,9.96,3.65,5.67,9.32,4.46,5.87,6.32,5.24,3.20,9.77,8.67,5.15,8.93,3.97,4.34,4.09,5.37,4.46,4.54,3.97,4.32,7.48,4.11,3.45,3.57,6.55,4.62,8.02,10.71,6.50,5.05,12.88,5.70,4.18,4.26,4.15,4.32,9.54,4.83,7.67,0.00
7.04,8.67,4.66,4.24,4.12,4.08,3.93,10.96,5.73,6.75,5.83,4.02,4.60,6.03,7.91,4.55,6.50,12.01,4.40,5.35,8.40,3.72,8.94,4.18,8.65,4.07,5.40,4.09,10.62,4.19,4.09,11.47,5.60,8.75,10.73,8.39,7.79,8.78,11.02,5.11,4.98,10.97,3.82,4.99,4.46,6.07,4.36,6.45,4.71,5.86,0.00
8.03,5.96,5.52,3.78,3.76,13.05,9.07,4.06,6.49,8.18,10.14,4.01,6.40,6.82,9.16,7.57,12.49,7.63,11.01,8.55,6.03,3.55,8.62,3.59,6.25,5.64,5.80,8.25,10.89,8.44,8.93,6.89,6.57,3.80,10.15,6.81,9.09,9.23,9.54,4.76,5.34,13.10,6.96,6.52,7.37,4.03,8.19,7.80,8.54,5.15,1.00
6.70,8.88,7.36,3.90,4.22,3.91,9.13,5.57,5.25,8.38,4.64,3.30,5.00,5.79,9.24,4.65,6.06,9.84,3.90,5.38,7.79,3.50,7.57,7.59,11.11,6.53,6.63,9.66,12.29,3.90,4.28,9.68,6.93,6.15,8.28,9.58,8.12,9.19,10.95,4.62,4.78,10.57,5.02,5.08,4.61,4.04,5.89,6.31,4.67,4.27,0.00
5.86,5.71,4.86,4.99,3.96,3.84,5.66,3.74,6.12,3.86,4.72,3.63,5.12,6.20,9.95,4.52,8.79,4.81,6.88,4.98,11.27,3.21,9.84,3.76,4.99,10.25,7.85,4.26,9.03,7.51,4.31,11.03,10.61,3.63,10.73,5.26,4.13,10.25,10.31,7.36,7.62,12.45,6.12,4.59,4.60,5.34,7.57,7.91,9.63,6.71,0.00
7.09,8.96,4.81,3.89,4.17,3.94,8.30,8.20,6.48,3.90,5.61,3.54,6.05,7.02,10.09,3.95,5.89,4.86,3.51,5.58,7.50,3.34,10.36,3.48,10.21,8.70,5.57,6.26,12.57,3.94,10.03,6.49,8.25,3.38,8.82,11.43,7.74,9.37,8.36,3.84,4.90,12.92,6.43,7.11,6.80,3.90,7.46,7.69,4.35,6.91,1.00
6.91,5.45,4.62,3.82,9.08,3.68,9.79,3.66,5.97,9.30,9.76,3.80,5.18,5.84,8.99,5.83,8.97,4.83,3.53,6.12,7.60,10.11,8.56,3.46,4.68,4.37,6.06,6.53,7.88,8.59,3.96,4.43,4.43,3.63,10.37,7.62,9.40,9.06,10.94,6.90,4.66,12.29,5.03,4.42,5.03,10.23,4.55,10.61,4.62,7.09,1.00
6.80,5.80,4.05,4.15,5.23,4.00,9.47,3.85,5.60,9.86,11.44,3.75,4.68,6.18,9.39,5.40,8.23,8.92,6.59,5.39,8.49,6.97,8.36,3.74,3.95,4.17,8.28,9.08,5.67,4.32,4.14,4.89,5.76,4.04,10.74,5.11,6.63,7.33,10.60,4.31,5.08,12.79,4.87,4.19,4.37,5.86,4.57,8.85,7.44,5.46,1.00
4.65,5.71,4.04,7.04,4.34,4.34,6.24,4.15,6.38,6.51,4.71,3.79,6.28,5.97,8.75,5.74,11.61,8.69,3.82,10.37,8.94,3.56,7.80,12.84,4.62,5.27,5.90,3.73,9.99,4.14,4.17,6.57,4.51,3.63,9.72,7.05,5.33,10.00,9.71,4.17,4.80,12.80,5.05,4.61,10.67,7.62,6.48,7.86,5.00,4.81,0.00
3.99,6.54,4.27,3.79,4.20,3.77,5.87,3.84,6.05,4.01,4.77,3.62,5.54,6.86,9.07,4.41,8.94,4.80,3.58,5.39,9.19,3.95,8.61,3.87,4.66,10.06,7.18,4.27,8.12,4.41,4.26,6.11,8.83,5.01,11.98,4.63,7.57,9.23,9.77,7.31,11.73,12.90,4.12,5.58,4.32,4.16,7.63,8.62,8.78,5.28,0.00
7.28,5.33,4.49,4.04,10.64,3.85,4.21,4.23,9.83,8.39,11.18,3.83,5.14,7.19,4.36,6.34,5.11,5.19,3.83,6.08,9.05,7.83,8.58,3.58,4.55,4.35,6.38,8.44,5.52,8.85,4.35,4.70,4.47,3.48,9.55,7.87,4.51,8.44,11.04,4.06,4.63,12.94,4.24,4.25,4.34,4.97,4.61,12.15,4.68,6.46,1.00
7.25,5.68,4.15,4.42,12.08,8.50,7.10,3.88,6.76,4.13,5.03,3.68,5.34,6.19,8.39,4.86,6.37,5.07,4.85,7.98,8.88,7.75,7.74,3.86,4.68,4.13,7.03,9.18,7.37,4.92,4.24,6.35,4.43,3.77,10.53,5.12,6.67,9.34,10.36,6.43,4.94,12.98,4.81,3.94,4.56,4.80,4.34,8.79,4.75,8.59,0.00
5.89,5.58,4.88,7.66,3.87,10.13,4.26,4.09,6.82,4.10,4.68,3.92,4.80,7.71,8.49,7.02,5.41,10.91,9.17,6.37,7.31,3.62,9.23,3.65,4.16,5.58,6.37,4.19,12.55,6.93,4.23,7.19,7.55,7.84,10.34,7.35,6.35,9.11,11.48,12.09,5.67,12.44,6.88,4.49,5.21,3.92,9.60,8.02,9.29,6.40,0.00
7.93,5.49,4.49,4.02,7.80,3.93,8.61,3.63,7.16,4.09,6.23,3.67,6.81,7.70,9.43,4.84,5.34,5.13,3.67,6.97,7.66,11.04,8.78,3.87,4.29,8.84,6.55,9.62,6.49,4.18,4.34,4.94,6.37,4.03,9.31,6.69,4.51,8.15,10.80,7.11,4.67,12.76,5.34,4.34,4.22,4.62,4.67,8.61,4.77,3.85,1.00
6.31,5.38,4.72,3.92,5.52,3.80,7.66,3.92,6.82,3.88,9.54,3.84,6.82,7.44,9.09,6.03,5.19,4.82,4.02,5.27,7.77,10.30,8.27,3.56,5.05,5.17,8.54,9.66,6.22,7.90,4.19,5.17,7.46,5.20,9.36,4.23,4.56,8.34,11.73,3.93,5.67,12.78,6.59,4.05,4.19,6.09,4.50,8.93,4.55,4.95,1.00
5.48,5.83,4.68,5.46,4.06,7.83,4.57,4.21,5.74,4.22,9.26,3.78,5.42,8.38,9.12,6.63,6.73,9.69,11.52,6.64,8.23,3.62,8.04,3.68,4.87,10.08,5.42,7.58,10.20,4.24,4.36,8.48,6.10,3.75,10.71,5.57,7.67,8.56,9.92,3.97,11.39,12.56,4.32,4.23,8.13,5.45,8.39,9.16,8.68,8.84,1.00
10.01,6.12,8.22,4.90,3.77,3.84,5.75,6.56,5.75,3.53,10.22,4.10,5.34,6.27,7.66,8.63,9.41,8.92,12.06,9.24,6.34,3.22,9.17,3.35,4.61,6.44,5.24,4.36,11.59,4.06,4.09,5.03,5.51,10.80,8.20,5.66,8.27,9.42,10.83,7.94,4.86,12.49,5.68,9.63,4.57,4.47,4.87,7.87,9.12,5.44,0.00
6.52,9.65,7.78,4.01,3.86,3.73,4.96,6.21,6.04,3.71,7.11,3.52,4.37,8.91,8.87,5.38,6.50,10.32,8.27,7.42,8.92,3.60,9.16,3.74,7.42,10.84,5.98,10.51,12.37,4.03,4.59,7.71,4.54,4.20,9.41,7.08,7.38,9.54,9.86,4.13,5.12,11.62,5.51,4.10,4.45,4.03,8.31,7.23,9.63,6.26,0.00
7.89,5.60,4.85,4.29,3.61,3.84,4.31,3.99,4.80,10.46,4.63,3.56,6.20,9.41,8.16,9.06,6.32,10.13,4.52,5.49,7.15,3.54,8.89,3.66,4.75,8.60,5.73,4.03,11.49,3.83,4.27,5.20,5.73,3.38,10.87,7.02,8.84,9.68,11.08,4.03,4.79,13.06,4.07,4.17,4.79,5.02,10.14,7.42,8.37,6.95,1.00
5.48,5.73,5.16,3.82,3.88,4.25,6.44,3.81,7.32,4.68,8.27,9.87,6.13,5.97,8.72,4.82,6.15,7.82,10.78,5.23,7.04,3.54,8.86,4.00,4.59,8.32,7.22,4.46,12.12,4.72,9.34,8.01,6.40,7.38,11.04,4.71,6.16,11.06,8.77,4.10,4.56,12.34,4.37,4.83,4.25,4.44,10.00,6.45,7.87,4.65,0.00
8.50,10.59,10.47,4.29,4.11,11.52,4.72,5.48,5.68,4.15,9.70,3.84,4.93,10.24,8.36,7.79,5.45,5.00,7.42,8.08,7.12,3.29,8.33,3.51,10.61,10.45,5.68,8.79,11.79,3.72,4.57,7.05,8.10,3.79,9.83,9.07,7.87,10.00,9.07,4.58,9.29,11.89,5.64,3.97,4.88,4.11,8.94,9.19,6.00,8.98,0.00
7.87,6.61,5.25,4.64,4.29,12.64,4.42,4.31,6.39,5.89,4.81,10.21,5.15,8.04,8.86,6.02,6.90,6.57,10.18,4.99,4.70,5.45,9.47,3.89,5.81,6.10,5.73,3.90,12.71,8.63,10.13,5.43,4.69,3.56,10.40,4.69,4.81,11.05,10.01,4.38,4.80,12.52,6.21,7.61,9.46,4.51,9.08,5.94,4.86,3.19,0.00
7.88,6.05,5.32,5.68,4.01,10.68,5.63,4.11,6.79,9.02,8.97,3.59,4.78,11.22,10.09,7.24,7.35,9.43,10.90,7.22,7.89,3.48,10.25,3.62,4.71,8.69,5.41,5.93,11.66,3.94,4.33,5.35,6.74,3.48,11.54,5.52,7.64,9.59,9.49,4.24,4.77,12.94,3.91,4.27,6.94,4.07,9.05,7.89,11.11,7.14,1.00
5.69,6.80,6.00,5.38,4.07,4.27,4.26,5.02,8.62,6.41,6.89,3.62,6.58,7.67,8.85,8.05,5.41,10.53,10.03,5.54,9.66,3.49,9.85,3.67,5.47,8.31,8.81,3.82,9.45,3.87,4.26,5.58,6.43,3.63,11.01,5.13,7.29,8.73,4.76,4.87,4.87,13.18,5.04,4.06,4.81,4.09,8.48,9.14,11.65,8.40,1.00
5.32,10.35,13.17,4.83,3.95,3.73,4.40,7.28,6.46,7.03,10.38,3.61,5.37,9.30,8.22,4.25,6.09,8.25,9.52,7.92,10.63,3.68,9.47,3.52,11.03,8.90,7.04,9.35,12.76,3.85,9.05,6.76,6.39,6.89,8.90,8.98,6.75,8.79,3.76,3.89,5.28,10.82,4.84,6.03,4.76,6.03,9.93,8.16,8.88,8.38,0.00
8.10,5.29,4.84,4.02,3.79,3.89,5.53,3.70,4.63,4.14,6.68,3.65,7.39,6.12,8.69,4.89,6.58,9.64,3.58,6.56,10.45,3.35,9.02,3.52,9.03,6.91,5.07,4.63,12.58,3.97,4.29,8.37,4.38,5.04,10.02,7.18,6.44,9.48,8.68,4.23,5.43,12.01,5.38,10.12,4.18,6.78,6.90,7.25,10.18,5.94,0.00
6.44,11.11,4.49,4.05,3.98,3.99,4.27,4.37,5.16,4.27,5.75,3.52,5.79,9.26,9.20,5.08,7.45,10.32,3.46,7.53,8.80,3.69,9.39,3.93,9.31,10.31,7.06,4.60,11.35,4.26,4.77,7.63,7.58,7.18,10.45,8.79,7.86,10.24,9.20,4.62,4.59,11.56,5.47,4.50,4.12,3.96,9.13,8.45,5.75,7.47,0.00
6.83,12.60,8.64,4.32,3.92,3.73,7.73,10.15,6.13,3.56,7.23,6.19,5.00,7.39,8.61,4.72,5.91,8.58,11.51,8.10,9.17,3.35,9.13,3.49,11.74,8.62,5.77,4.34,12.67,3.87,3.88,9.56,7.73,8.10,9.62,10.51,8.01,9.29,8.82,3.89,4.92,11.71,5.08,8.09,4.24,4.36,11.20,6.30,4.55,7.88,0.00
6.20,7.38,7.43,4.35,3.79,3.57,4.14,4.73,6.25,3.86,9.70,4.10,5.42,10.31,6.91,4.90,8.44,9.21,10.99,6.76,9.28,3.60,8.84,3.68,5.30,9.32,7.19,10.29,12.42,4.45,8.26,5.46,5.30,5.36,10.14,4.77,7.14,9.83,8.64,4.12,4.78,12.24,4.25,6.28,8.20,4.47,8.50,6.00,8.43,6.39,0.00
7.69,7.66,4.76,4.54,3.77,13.46,4.66,6.90,6.23,4.67,10.95,3.86,5.53,11.65,7.15,8.52,11.04,8.08,13.27,6.91,7.39,3.43,9.17,3.69,5.06,7.17,5.46,4.46,9.24,4.06,3.98,9.12,6.89,8.09,10.81,6.84,6.58,10.33,11.06,7.44,4.66,13.39,3.58,4.28,7.58,3.90,5.44,8.73,9.12,7.27,0.00
9.44,6.48,7.94,4.03,3.88,3.60,8.59,8.22,5.58,5.42,6.85,3.77,5.97,6.84,9.59,4.52,10.29,4.34,3.59,5.77,9.66,3.36,9.43,3.49,8.02,10.12,7.46,3.90,12.82,8.35,4.04,8.42,4.55,9.86,9.65,8.16,4.61,11.69,3.48,5.04,4.51,12.11,6.65,7.78,5.01,5.63,4.40,6.74,8.51,4.24,0.00
6.90,8.41,7.05,3.80,3.66,3.62,8.63,10.14,5.41,4.71,6.33,3.68,4.83,8.11,9.20,4.64,4.89,5.09,3.59,5.27,10.24,3.48,8.88,3.64,8.23,10.53,6.23,4.14,12.15,4.01,5.04,6.30,8.90,3.47,8.62,9.03,4.42,10.27,10.68,4.29,5.24,9.79,6.97,5.61,4.33,3.72,4.28,7.75,8.22,8.82,0.00
7.98,5.87,5.10,4.05,5.01,3.71,10.44,4.09,5.31,4.07,11.45,3.72,6.10,6.35,9.93,6.72,6.41,4.93,5.21,7.65,4.87,3.40,7.22,3.78,4.91,4.40,7.06,8.17,7.33,5.80,4.16,7.50,8.31,4.76,11.33,6.93,9.01,9.15,11.40,4.30,4.85,12.30,5.47,4.09,4.44,8.83,4.23,8.41,7.67,6.33,1.00
5.96,5.37,4.59,4.04,3.81,3.77,9.91,3.97,6.48,4.03,10.84,3.76,6.56,7.79,9.10,5.80,5.15,5.18,3.72,4.88,8.01,8.70,8.00,3.39,6.73,4.03,6.01,8.67,7.51,9.60,4.13,5.19,10.00,10.12,11.04,5.40,6.38,8.78,11.62,4.02,4.91,12.16,6.96,3.97,4.23,3.95,4.90,8.37,4.43,5.69,1.00
8.02,6.00,5.28,4.18,4.24,3.87,9.16,4.00,7.47,3.91,10.96,3.63,5.56,6.36,4.49,8.94,5.89,4.94,3.48,11.54,5.91,3.71,7.48,5.13,5.24,4.40,5.67,5.99,5.10,4.12,4.27,4.92,4.39,3.49,3.69,7.04,4.12,4.63,11.34,4.71,5.21,12.21,5.73,4.30,4.28,4.38,4.42,6.56,4.55,4.24,0.00
4.88,8.24,9.09,4.31,3.85,3.85,7.12,8.01,7.22,5.56,5.51,3.71,4.89,7.20,7.22,4.52,5.54,4.79,4.71,8.98,11.03,3.50,9.48,3.72,4.78,10.68,5.87,4.27,12.12,4.10,4.07,9.25,4.25,9.42,9.59,8.40,4.27,4.07,7.76,4.23,8.81,10.09,4.67,4.02,3.94,4.01,7.77,8.02,12.99,9.38,0.00
5.34,5.99,4.13,3.74,3.98,3.81,4.42,4.16,5.32,3.98,4.51,3.62,7.06,7.14,9.60,8.43,5.15,5.15,4.11,5.35,10.24,3.82,6.71,3.98,4.87,4.14,7.18,4.01,7.19,4.11,4.23,4.85,6.61,3.88,9.71,4.59,6.37,9.01,10.69,8.09,4.78,11.08,5.41,4.47,5.92,12.45,4.70,5.77,7.02,5.15,0.00
6.92,9.41,11.33,3.93,3.78,4.62,5.51,7.37,5.82,4.36,5.30,3.73,4.91,9.32,8.11,6.12,6.74,5.00,11.43,5.15,7.68,3.29,8.38,3.65,9.28,5.44,5.48,6.63,11.47,4.14,5.97,9.57,6.01,3.48,6.67,9.47,7.18,9.40,10.08,3.76,4.69,11.33,4.66,4.08,8.29,8.74,7.22,7.91,8.33,8.97,0.00
9.56,8.01,4.06,3.94,4.48,3.82,8.02,8.98,6.21,3.88,4.91,3.69,4.71,7.46,6.87,4.37,10.16,6.73,4.00,4.96,11.97,3.66,7.30,3.90,6.03,8.47,6.36,4.59,11.36,4.06,6.12,6.10,4.49,3.38,8.01,4.74,4.15,9.48,8.92,4.17,5.65,10.94,6.07,9.63,4.68,7.67,9.03,5.66,9.12,5.46,0.00
7.88,5.36,14.45,3.97,3.74,3.83,5.84,9.11,6.94,8.56,7.10,4.20,5.24,7.97,8.89,5.08,5.21,10.48,4.84,6.18,9.09,3.62,8.71,3.54,6.28,5.76,5.58,6.06,10.19,7.74,11.66,6.87,6.47,3.40,8.68,7.69,6.36,9.50,10.60,5.66,4.99,11.61,4.37,4.68,4.26,5.58,8.53,8.83,6.99,6.01,0.00
8.08,6.29,4.21,4.07,7.19,3.73,9.07,4.19,8.58,8.91,4.66,3.98,6.99,6.28,9.15,5.11,5.11,5.33,3.70,6.12,8.89,9.65,8.84,3.80,4.78,9.11,5.53,5.11,6.23,4.15,4.23,5.04,6.52,3.67,7.28,6.86,5.11,7.26,10.42,4.79,4.90,13.46,5.92,4.35,4.54,3.98,4.81,8.89,4.25,5.90,1.00
7.65,6.13,4.56,4.02,5.28,4.03,4.26,4.46,6.55,3.79,5.00,3.30,5.32,5.32,7.35,4.70,10.12,5.67,3.95,11.93,7.70,7.67,8.32,3.55,5.45,4.45,5.29,4.43,5.98,4.03,4.43,4.97,4.67,3.68,8.21,6.65,4.48,5.13,11.17,5.88,5.40,13.00,5.40,4.06,4.43,4.42,4.20,8.10,4.51,4.39,0.00
6.11,9.39,10.79,4.21,3.87,3.75,11.37,7.01,5.74,5.79,7.53,3.62,4.91,11.34,9.33,4.73,5.01,5.22,4.64,8.05,9.32,3.44,8.91,3.62,6.46,10.34,7.48,4.14,12.42,4.14,6.66,4.92,9.37,4.51,9.43,9.12,7.53,9.80,9.35,4.33,6.63,12.10,5.09,3.94,5.86,4.17,8.74,9.42,9.65,9.60,0.00
4.16,9.76,9.69,4.50,3.84,3.84,8.00,7.59,5.50,4.39,6.94,3.44,5.27,8.22,8.64,4.63,5.33,5.09,6.32,7.11,9.58,3.39,9.48,3.59,7.86,11.14,5.60,4.56,12.61,4.11,5.67,6.62,8.69,7.79,9.29,8.87,4.85,9.62,9.83,4.02,5.07,10.64,4.45,4.51,4.48,3.86,8.23,7.41,8.44,8.20,0.00
6.66,10.06,12.79,3.93,4.02,3.98,10.31,8.97,5.85,4.52,4.78,3.44,4.79,9.33,9.24,5.14,5.30,4.90,3.77,8.70,9.74,3.44,8.48,3.44,4.72,9.53,5.68,3.81,12.33,3.89,4.60,5.69,7.81,4.80,6.76,8.97,5.91,10.23,9.63,4.11,4.59,11.74,6.26,4.21,4.34,3.86,8.09,8.38,6.57,6.93,0.00
7.78,5.72,4.64,3.97,6.08,3.76,4.65,3.81,6.67,8.70,9.77,3.89,5.44,5.70,8.91,6.42,5.85,5.03,5.05,7.02,5.15,6.96,8.42,3.66,4.92,4.57,6.15,10.29,10.60,3.82,4.38,5.12,5.20,8.12,7.41,4.37,4.26,6.56,10.69,4.65,4.87,11.66,6.55,4.75,4.45,5.56,4.40,13.08,5.69,8.54,1.00
6.43,8.80,13.25,4.16,3.69,4.80,11.65,9.05,5.90,4.89,4.85,3.63,5.10,9.55,9.33,4.84,5.21,5.18,3.53,8.95,10.39,3.35,8.10,3.57,5.09,9.33,5.65,4.21,12.83,4.15,5.98,6.73,9.00,5.11,7.66,8.81,6.72,10.14,10.05,4.47,5.17,11.85,5.90,4.50,4.38,3.98,8.20,8.57,7.42,7.65,0.00
5.96,5.34,4.85,4.56,4.08,4.05,4.20,5.04,6.20,5.02,6.72,3.97,5.03,8.37,8.26,4.58,5.97,4.45,10.20,5.17,11.92,7.79,8.84,6.48,4.42,10.41,8.91,4.67,11.45,4.01,6.91,7.46,7.88,7.96,10.10,5.04,7.22,9.81,9.44,4.06,4.42,11.64,5.11,3.89,4.16,3.88,8.77,6.59,10.68,7.75,0.00
7.83,6.22,4.60,4.19,8.92,3.81,4.18,4.06,7.16,4.51,5.84,3.85,5.87,5.69,8.45,5.54,7.37,5.39,4.03,9.44,8.58,9.10,7.82,3.76,4.66,6.75,5.71,4.52,8.09,3.92,4.52,7.43,4.50,3.43,3.88,7.04,4.62,4.15,10.62,4.02,4.89,12.58,3.77,4.37,4.32,5.65,4.73,10.75,4.50,5.96,0.00
6.42,5.12,4.45,6.42,3.80,14.05,8.17,4.08,6.03,3.83,10.29,3.50,4.65,7.98,8.26,4.87,12.46,7.98,11.14,8.53,5.89,3.17,9.13,3.32,4.21,10.65,8.08,3.70,11.21,4.35,3.83,10.10,5.27,3.97,9.07,8.29,6.49,10.16,10.41,3.84,9.41,12.52,4.89,7.79,10.05,4.58,8.08,6.68,9.29,4.65,0.00
