100132815_at,1001_at,10406_at,10536_at,1236_at,1281_at,129607_at,1365_at,142678_at,153579_at,1690_at,170712_at,171425_at,1839_at,221120_at,23066_at,23462_at,23641_at,2697_at,27345_at,28231_at,283897_at,29899_at,339766_at,3625_at,3655_at,4013_at,401494_at,481_at,5168_at,5266_at,54843_at,54947_at,5570_at,56994_at,57153_at,5783_at,5962_at,6451_at,645323_at,7058_at,7298_at,7620_at,79605_at,83468_at,83729_at,9180_at,9308_at,9590_at,9603_at,label
5.32,6.64,5.51,3.87,3.82,10.44,5.95,4.95,5.82,4.03,8.52,6.66,5.68,8.25,8.81,7.16,8.54,9.62,11.58,8.04,6.45,3.40,8.67,3.62,7.41,9.18,7.95,7.97,11.79,4.88,4.44,9.48,7.62,9.00,10.35,6.07,7.25,10.31,10.53,3.89,4.94,11.77,3.92,4.94,8.82,4.02,9.80,7.09,11.24,7.45,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.29,6.02,4.32,5.20,4.13,3.67,9.02,4.18,8.40,8.26,4.76,3.61,6.33,7.57,9.60,4.80,5.13,5.50,3.87,6.51,7.09,10.47,10.55,3.52,4.45,10.66,6.96,4.05,7.59,4.05,4.28,4.76,6.20,4.53,9.52,6.73,4.99,8.47,10.73,5.20,4.58,13.12,5.42,4.07,4.65,4.20,4.69,7.06,4.75,4.39,1.00
6.33,10.41,4.36,4.14,4.39,3.84,7.24,4.08,6.51,4.36,6.68,3.56,4.90,7.71,8.94,4.63,9.99,9.49,8.83,6.50,8.57,8.51,9.27,3.65,6.43,10.97,5.21,3.80,9.79,3.93,4.36,8.29,9.83,3.78,8.84,9.40,8.60,9.90,7.70,3.90,4.90,12.06,6.58,4.92,4.34,3.83,6.44,7.84,5.47,7.74,1.00
9.11,10.09,4.58,4.20,4.36,5.70,7.43,4.14,5.07,4.57,7.15,3.74,4.91,6.22,8.84,4.62,7.23,8.43,10.05,8.05,7.63,3.37,8.71,5.41,4.70,9.62,5.61,6.51,10.67,4.05,4.22,9.08,6.93,5.69,10.73,8.56,9.92,8.99,10.67,3.88,4.85,12.23,5.97,4.04,4.49,4.10,6.19,8.50,5.71,7.79,1.00
8.25,5.16,4.77,4.99,3.81,4.92,4.10,3.80,7.30,3.66,10.99,3.68,5.29,9.14,7.64,8.68,7.80,10.92,12.17,5.39,4.54,3.83,9.35,3.73,9.82,7.33,4.82,6.67,11.46,5.98,4.06,8.98,4.34,3.35,9.31,6.89,7.74,9.73,9.95,5.89,9.15,12.37,7.33,4.07,7.91,7.95,7.34,6.93,9.52,4.08,1.00
6.19,12.01,7.44,3.70,4.00,3.91,10.30,4.07,7.65,4.02,5.73,3.62,4.75,8.23,7.63,5.26,6.73,5.34,11.09,5.55,5.57,6.77,10.59,3.75,5.78,11.58,6.25,9.53,11.87,5.82,7.54,6.55,7.82,6.30,7.99,7.43,9.41,8.42,8.66,4.30,5.44,11.48,4.23,5.08,6.58,5.03,9.12,8.16,5.95,7.19,1.00
6.46,5.63,4.78,6.19,4.16,3.89,7.85,4.27,5.84,3.55,4.50,3.69,4.77,8.44,9.01,5.21,5.74,10.28,11.35,7.21,5.78,3.32,8.88,3.63,9.21,8.23,7.10,3.83,11.09,4.97,4.12,9.72,6.48,4.66,10.45,7.08,8.41,9.40,10.58,6.87,11.16,12.51,5.86,3.88,11.33,10.51,9.85,6.18,8.36,7.87,1.00
6.38,5.87,5.18,7.58,3.93,3.76,4.30,3.81,5.15,4.25,4.81,9.93,5.00,8.74,8.92,4.79,7.25,5.08,3.61,4.72,8.32,3.51,9.25,4.26,5.79,9.15,7.45,3.92,11.78,4.06,4.71,7.07,6.54,3.59,9.72,6.76,4.74,9.69,4.89,4.09,4.89,12.99,5.48,4.21,4.49,5.01,9.30,6.86,10.24,10.01,0.00
5.36,5.90,4.34,4.17,4.89,3.79,5.22,4.11,6.20,3.83,9.01,3.76,6.53,7.49,8.88,6.30,5.08,4.95,11.68,5.14,9.03,9.43,8.03,3.48,4.31,4.01,5.73,7.41,5.31,4.34,4.23,5.11,8.35,4.71,9.78,5.14,8.50,7.79,11.27,4.13,4.77,12.91,4.55,4.13,4.35,4.22,4.85,9.27,4.51,4.95,1.00
7.43,5.57,4.29,5.27,3.91,3.87,6.16,3.78,5.54,3.95,9.91,3.74,4.93,6.09,7.68,9.28,9.57,9.52,3.75,7.67,8.32,3.28,8.73,3.66,4.23,4.19,5.28,4.33,11.98,12.41,3.97,4.42,4.82,3.69,8.45,6.60,8.63,5.18,8.78,4.17,4.73,12.18,6.14,7.80,4.49,4.41,4.24,7.76,9.06,4.85,1.00
4.11,5.28,4.21,3.86,4.55,3.95,4.42,8.84,6.25,4.29,4.69,3.77,5.14,5.81,9.10,4.62,7.14,8.68,3.53,5.87,8.02,3.51,9.80,3.97,11.80,3.74,5.11,5.82,12.07,5.13,5.14,6.16,6.77,6.23,10.56,9.67,7.96,9.42,6.07,4.16,4.99,11.62,3.87,4.16,4.36,3.71,4.38,5.97,4.72,4.88,0.00
7.41,6.70,4.32,5.72,3.86,8.56,9.24,4.03,6.41,3.94,10.84,3.30,5.64,5.90,8.81,8.23,5.39,8.15,10.76,8.25,6.68,3.37,8.96,3.80,4.49,4.35,5.36,4.47,5.67,4.17,4.14,5.04,6.22,3.79,9.50,7.36,10.39,10.29,10.54,7.01,4.79,12.90,5.84,5.38,6.50,3.98,6.44,9.29,7.31,5.30,1.00
7.26,5.42,4.51,6.07,3.93,9.34,4.07,3.94,6.87,3.58,5.45,3.42,4.62,8.21,9.66,5.00,5.67,11.92,9.88,6.16,7.32,3.66,8.80,3.53,4.31,9.13,7.95,9.11,9.63,5.11,4.06,10.78,6.68,4.60,10.55,7.26,8.31,9.22,10.76,4.20,4.54,12.51,6.54,3.83,10.62,4.53,8.50,6.01,9.24,7.37,1.00
5.41,5.74,5.22,5.63,3.98,4.27,9.14,3.97,6.53,4.46,9.63,3.62,5.27,6.95,9.56,5.03,7.51,5.16,4.95,6.32,5.98,3.52,9.40,3.52,5.62,7.50,6.12,7.06,9.76,4.97,4.23,9.57,7.34,3.59,10.09,5.80,8.24,9.69,10.94,4.77,4.68,12.11,4.98,4.98,8.53,4.00,6.80,7.77,5.58,7.87,1.00
4.29,5.41,4.83,4.04,3.80,4.23,5.89,3.88,6.53,3.63,4.52,3.57,4.54,7.61,9.05,5.52,9.88,5.01,11.15,8.55,7.94,3.46,8.38,3.71,5.48,11.20,8.62,3.99,11.66,10.98,6.86,10.13,10.58,4.53,10.79,7.22,7.45,10.90,10.39,8.65,12.30,11.64,4.09,4.05,4.55,4.03,9.85,7.84,11.32,8.24,0.00
5.62,9.76,4.23,4.85,3.84,3.71,7.01,3.96,5.54,3.87,4.55,3.67,4.07,7.34,8.84,4.89,12.02,4.77,3.80,5.49,7.75,3.32,9.33,3.67,4.39,10.33,6.02,3.95,8.24,4.79,4.26,7.46,8.07,3.47,11.40,3.95,6.80,9.29,10.25,5.81,4.77,12.71,4.66,4.89,4.52,3.78,4.37,9.15,9.07,3.49,0.00
5.94,5.36,10.32,6.03,4.13,3.85,5.30,5.23,6.41,5.18,7.45,3.85,5.80,8.76,9.02,6.97,5.07,10.43,9.63,7.30,6.73,4.74,8.72,3.66,5.41,10.62,9.15,8.21,11.55,4.21,4.38,8.17,7.84,5.67,9.94,6.59,5.36,9.23,10.28,3.88,5.89,12.12,6.25,3.91,8.24,3.91,8.88,7.35,8.72,8.92,1.00
6.05,5.65,4.61,5.99,4.09,12.45,7.52,3.98,6.17,4.06,8.95,3.72,5.22,7.26,9.12,6.99,9.42,8.48,7.33,7.59,7.94,3.37,8.58,3.86,4.63,8.97,6.79,4.46,9.75,4.11,4.09,4.98,4.93,3.63,10.04,6.40,7.71,8.48,9.61,4.31,10.39,11.66,4.64,5.51,5.13,3.80,8.45,6.86,8.21,5.41,0.00
6.13,8.65,4.78,4.16,4.17,3.76,3.88,9.07,8.40,9.58,4.54,3.43,5.65,6.47,9.47,4.57,6.50,4.86,3.62,4.95,9.39,3.65,9.20,3.87,4.50,9.07,5.46,4.15,11.14,5.27,4.18,9.16,6.19,5.63,10.42,8.22,5.63,4.04,4.22,4.05,4.82,11.70,7.17,4.11,4.22,7.41,5.65,5.78,4.69,5.77,1.00
5.03,6.98,4.20,5.69,4.06,13.10,4.52,4.11,6.22,4.29,8.89,3.82,4.91,10.00,8.76,7.48,8.03,11.57,11.45,9.16,7.76,3.49,7.09,3.97,8.04,7.15,5.42,8.22,10.96,8.31,8.63,6.76,7.34,4.35,9.57,6.25,7.12,9.55,3.79,3.94,7.15,11.93,3.74,6.07,6.49,4.25,8.30,6.53,9.88,6.54,0.00
4.61,6.29,4.74,4.08,4.31,8.75,4.40,4.22,6.61,3.77,5.13,3.70,4.95,8.36,8.52,5.34,6.73,5.36,10.90,5.51,6.37,3.53,9.69,3.93,6.15,8.29,7.20,4.11,12.07,6.46,4.72,5.44,6.43,3.98,10.57,6.23,5.04,9.67,9.91,4.22,7.91,12.53,4.94,7.25,4.60,4.16,9.37,7.44,5.83,6.87,0.00
7.28,5.56,4.54,4.38,4.00,3.82,4.77,4.28,6.42,4.04,7.42,10.46,4.18,9.79,9.10,5.74,5.53,10.48,11.65,6.07,8.97,3.46,8.24,3.70,10.67,9.13,6.91,3.77,11.15,4.15,4.22,7.81,6.24,3.65,9.95,4.60,5.68,9.93,9.96,4.31,11.40,11.55,7.06,5.10,4.84,4.50,8.19,7.07,10.84,8.14,0.00
7.89,5.42,4.93,4.35,4.07,9.09,4.13,4.75,5.81,4.05,10.57,3.59,5.02,9.71,7.04,4.64,5.53,5.76,12.21,7.69,9.51,3.38,8.22,3.70,5.71,8.76,5.20,3.70,12.26,4.69,4.38,4.88,4.39,5.26,9.24,6.22,8.49,9.42,10.57,3.78,10.94,12.11,6.47,5.32,3.96,3.88,7.66,7.87,10.00,5.83,0.00
6.72,6.61,7.36,4.04,3.79,3.75,10.63,8.64,5.92,6.41,7.92,7.48,6.18,6.55,9.12,5.75,6.12,5.44,3.92,7.24,10.25,3.47,8.14,3.63,7.19,10.34,6.64,4.14,11.65,4.07,12.21,7.29,6.03,6.50,11.29,7.42,7.38,9.21,10.50,6.01,5.25,11.90,5.02,5.65,4.39,4.00,7.34,8.03,4.43,5.21,0.00
5.67,9.00,12.22,5.57,3.78,3.57,8.71,8.65,8.19,7.61,9.64,3.51,5.90,10.27,8.69,5.59,6.15,7.29,9.33,8.96,11.76,5.99,8.30,3.43,10.10,10.41,8.57,4.16,13.40,4.00,11.13,7.85,5.76,7.54,9.18,6.77,7.68,9.09,8.26,4.69,6.27,9.04,4.22,7.33,5.36,8.97,9.65,6.75,9.30,7.79,0.00
7.09,5.86,4.68,4.08,4.23,4.05,6.86,4.41,7.78,10.33,10.84,3.80,6.24,6.07,9.35,6.57,6.77,5.19,3.49,11.26,8.63,9.07,8.89,4.96,4.91,5.57,5.20,3.97,4.88,4.12,3.88,6.33,4.58,3.68,10.01,8.50,4.45,5.53,11.12,5.45,4.87,12.39,5.13,4.20,4.34,4.66,4.19,10.04,4.68,4.51,1.00
7.74,5.71,4.48,3.76,4.74,4.10,5.45,3.76,6.97,10.58,10.60,3.69,5.20,6.15,4.13,5.54,5.50,5.14,3.85,7.35,6.89,8.08,8.96,3.71,4.50,4.52,5.43,4.62,5.35,4.45,4.11,8.42,4.44,3.46,9.36,7.56,4.45,5.06,11.21,5.94,4.76,12.53,6.01,4.35,4.41,4.34,5.03,11.74,4.57,5.24,1.00
5.34,6.26,4.54,4.61,5.25,3.90,8.39,4.23,6.02,4.09,4.55,4.45,5.19,7.44,4.99,5.09,8.37,5.02,6.89,5.02,7.19,3.34,8.67,3.80,5.45,8.05,9.87,3.72,4.93,7.67,4.36,4.65,4.34,9.46,10.05,4.25,9.09,8.60,10.92,9.34,4.75,12.34,4.86,4.55,4.25,8.46,8.48,7.63,4.82,4.63,0.00
8.63,6.17,4.74,3.90,5.21,3.87,6.23,4.07,7.10,4.11,4.66,3.51,5.82,11.17,5.03,6.69,10.39,4.78,3.70,7.22,7.98,3.53,7.69,3.91,5.16,5.49,5.31,11.04,6.85,4.08,4.29,4.79,4.40,3.67,9.69,6.69,3.89,6.90,10.94,10.23,4.99,13.28,3.93,4.39,4.42,4.16,4.81,9.14,6.82,4.47,0.00
7.58,5.38,4.73,3.84,3.85,4.61,4.36,3.59,6.70,4.42,4.92,3.52,6.10,10.05,7.98,6.30,5.91,10.91,4.23,7.27,11.37,3.60,8.78,3.64,4.80,10.37,8.05,4.01,10.47,3.82,4.82,9.29,5.83,3.75,10.50,6.83,4.93,10.65,8.74,5.51,4.92,12.34,6.85,4.43,4.46,4.26,9.94,7.73,9.73,7.86,0.00
4.42,9.29,4.55,4.85,3.79,3.69,6.29,6.87,10.51,7.61,4.76,3.42,7.38,7.71,9.31,5.29,5.01,4.66,4.09,5.30,10.71,3.50,8.61,3.52,4.57,10.17,6.28,4.15,10.30,4.30,4.90,6.04,5.82,3.87,9.70,6.98,9.18,7.60,9.66,4.24,4.93,10.95,5.71,4.26,4.39,7.86,4.15,8.48,8.04,8.42,1.00
4.08,5.68,4.68,7.96,3.88,11.21,6.98,4.00,6.86,4.14,8.41,3.90,4.77,7.21,8.95,5.99,5.67,11.45,10.84,5.73,7.03,3.46,9.49,3.72,4.45,8.32,6.57,4.19,9.43,8.99,4.11,6.62,6.78,3.65,9.90,7.23,8.40,9.32,10.28,3.75,9.26,12.67,4.93,4.66,10.93,9.50,7.56,6.12,5.85,5.61,1.00
5.22,9.26,10.93,5.10,3.74,3.72,9.96,7.02,5.39,4.07,6.74,3.80,5.53,8.30,7.19,5.98,6.42,9.97,10.27,6.25,8.24,3.37,8.81,3.49,7.31,8.08,8.33,10.40,12.10,4.82,4.49,8.60,7.24,7.13,10.20,7.33,6.65,9.47,9.22,4.70,5.22,11.42,5.89,5.07,7.12,4.12,9.16,7.26,8.14,7.43,0.00
7.14,5.40,4.88,5.41,3.75,3.75,5.56,3.70,4.90,6.84,9.31,3.76,4.62,9.47,9.76,4.86,5.83,11.34,10.28,4.92,10.81,3.41,9.07,3.72,7.21,11.62,5.64,7.22,10.18,4.04,4.56,7.08,5.61,3.75,10.12,7.35,7.21,9.98,10.02,4.35,5.65,12.15,5.97,3.92,5.92,4.04,8.36,5.64,9.72,6.34,1.00
4.20,10.26,10.28,4.27,4.11,3.71,9.57,4.51,6.69,4.10,4.64,3.90,5.38,9.67,4.50,5.07,7.00,11.75,7.51,5.65,9.85,3.32,8.40,3.54,4.91,8.32,9.37,8.25,11.94,4.00,11.37,5.39,5.11,5.98,8.79,6.99,7.15,8.83,9.58,4.19,4.76,10.94,4.38,7.24,4.46,4.86,7.98,8.41,6.01,7.55,0.00
7.30,8.27,4.55,4.33,4.11,3.76,4.77,10.85,5.74,5.15,4.60,5.60,5.41,6.38,9.73,6.41,5.24,9.32,5.99,8.42,5.00,3.29,8.94,3.63,11.03,6.74,7.24,9.05,10.88,4.06,4.14,4.93,5.20,5.73,10.66,8.04,7.30,9.61,10.02,4.13,5.00,11.05,6.41,4.01,6.68,4.11,7.18,6.45,5.20,3.90,0.00
6.60,11.09,4.14,4.13,3.77,3.63,10.52,11.61,5.50,5.52,5.97,3.94,4.56,7.69,9.17,4.58,5.23,5.19,3.32,4.93,10.33,3.32,10.04,3.64,5.11,10.74,5.58,3.71,12.46,4.03,9.05,8.48,7.66,5.97,11.24,8.38,7.74,6.97,10.08,3.91,4.78,10.86,5.50,5.00,4.26,3.99,4.42,5.95,8.98,9.28,0.00
6.54,5.49,4.37,6.20,3.69,5.81,6.00,4.08,6.47,3.87,4.74,3.58,5.19,6.96,8.57,4.65,8.02,10.02,10.63,4.99,6.12,6.34,8.49,4.06,7.86,8.43,5.95,3.90,9.12,6.86,4.40,8.64,4.87,3.70,9.76,6.57,7.86,9.62,10.45,7.48,6.16,12.11,6.07,8.30,9.38,4.08,9.28,6.54,5.03,7.07,1.00
5.11,11.51,7.00,4.24,3.79,3.74,5.65,5.36,9.44,4.22,6.75,3.81,5.27,8.08,8.62,5.24,9.13,5.30,11.17,6.26,8.14,3.54,9.77,3.74,8.91,11.60,5.41,8.38,12.03,4.03,6.42,5.42,8.07,3.90,8.61,8.19,9.11,8.89,4.29,3.99,5.32,12.22,4.28,4.98,5.29,6.11,8.43,8.48,6.83,5.77,1.00
6.74,11.37,9.98,3.64,3.81,3.69,6.24,3.83,9.15,3.89,4.80,3.63,4.67,8.92,8.74,4.49,7.11,4.59,10.46,7.75,6.55,9.31,9.90,4.58,5.05,11.17,6.07,10.32,11.41,4.05,4.73,5.86,7.71,3.83,9.78,8.30,10.04,9.56,10.13,3.93,4.83,12.14,5.48,4.35,5.13,4.63,9.06,8.06,5.54,3.69,1.00
4.98,12.24,10.85,3.79,4.39,3.94,8.50,3.78,5.21,6.42,4.73,3.61,5.16,6.03,8.05,4.90,7.73,4.85,3.82,7.21,7.98,3.54,9.25,4.61,8.34,9.28,9.24,9.91,11.94,4.02,4.40,7.64,6.82,3.61,9.14,7.81,9.35,9.38,9.84,3.97,5.34,11.75,4.70,4.03,4.33,4.27,8.45,6.60,5.71,5.66,0.00
7.27,6.28,4.70,4.17,10.85,3.88,4.26,4.07,5.36,8.40,11.11,3.93,5.85,8.67,6.54,6.56,5.97,4.70,3.42,8.63,6.53,7.93,8.73,3.72,5.00,4.12,5.42,5.40,7.82,4.22,4.21,6.70,4.50,3.48,9.70,7.58,4.20,8.15,11.60,6.72,4.51,12.76,5.55,4.82,4.26,4.25,4.73,9.62,4.53,5.59,0.00
6.61,5.69,4.96,7.59,3.80,3.77,4.13,6.17,6.43,4.14,7.88,3.53,6.44,6.63,7.50,7.33,7.03,10.31,11.26,4.88,11.82,3.40,9.32,3.62,4.35,7.73,6.32,3.93,12.21,4.24,4.15,8.98,5.02,3.69,10.10,7.10,8.02,9.11,11.00,5.95,4.81,12.41,6.29,8.10,9.18,5.59,8.54,8.00,6.19,6.44,1.00
6.22,5.48,4.53,6.75,3.97,3.80,9.06,4.85,5.84,3.77,9.82,3.90,5.55,10.18,9.24,6.75,7.23,9.62,11.10,6.00,10.67,3.46,8.98,3.50,4.14,9.06,5.02,7.98,10.54,3.69,3.71,6.72,8.08,3.50,10.31,7.47,7.36,9.81,10.02,3.83,7.23,12.23,4.02,4.22,4.67,6.13,7.40,6.41,9.99,7.63,1.00
4.62,8.31,5.01,5.05,4.28,3.80,5.57,4.19,6.13,4.13,5.43,3.73,5.32,7.21,8.52,5.20,11.24,5.41,4.28,5.36,8.42,3.46,8.68,3.51,4.33,8.76,5.60,7.39,7.84,6.95,4.22,8.85,7.14,3.86,10.45,4.58,6.72,10.76,10.02,7.64,12.45,12.83,4.91,4.34,4.69,4.06,5.94,9.03,5.24,3.83,0.00
7.09,9.90,4.88,4.07,4.98,3.91,4.33,10.03,8.15,6.90,4.75,3.43,5.20,6.40,8.16,4.62,5.70,10.58,3.77,6.96,9.66,3.78,8.65,3.78,10.18,7.08,5.51,4.89,10.85,3.86,4.27,9.68,7.43,5.70,9.53,9.50,9.16,9.39,9.20,6.28,4.70,10.60,4.97,5.36,4.36,4.19,6.29,6.89,4.74,3.66,0.00
5.92,6.17,4.53,5.16,3.83,3.71,4.73,4.04,5.61,6.26,4.68,9.29,5.75,10.02,8.82,5.76,6.24,4.80,11.99,4.99,10.30,3.19,9.42,3.90,6.26,8.33,5.96,4.38,10.86,10.78,4.80,7.86,5.68,3.52,11.31,4.76,4.70,9.62,9.72,4.27,4.63,12.61,3.52,4.49,4.26,3.91,9.05,8.76,9.94,7.79,0.00
5.19,5.54,4.76,4.61,3.94,10.58,7.37,3.98,5.71,3.91,5.74,3.67,4.58,7.72,8.76,5.40,10.78,4.67,5.52,7.95,7.70,3.61,9.70,3.81,8.52,10.26,8.34,4.50,9.96,9.05,4.29,9.47,9.30,3.75,10.65,7.73,6.77,10.68,10.52,4.69,5.66,12.38,7.41,4.06,4.54,3.93,7.65,8.45,8.08,8.11,0.00
4.72,6.41,4.53,5.27,4.20,3.83,4.42,4.16,6.45,3.78,6.03,3.85,4.69,8.48,8.77,4.78,11.04,4.66,3.61,4.93,6.11,3.25,8.89,3.60,5.07,10.39,5.35,4.47,9.56,10.39,4.19,7.53,10.28,3.57,11.46,4.97,8.42,9.16,9.59,7.93,4.72,13.13,5.83,4.12,4.42,4.49,5.55,8.67,9.83,9.04,1.00
